Date,Number of game,Team,League,Game Number,Score,At-bats,Hits,Doubles,Triples,Homeruns,RBIs,Sacrifice Hits,Sacrifice Flies,Hit-by-pitch,Walks,Intentional Walks,Strikeouts,Stolen Bases,Caught Stealing,Grounded into DP,Left on Base,Pitchers Used,Individual Earned Runs,Earned Runs,Wild Pitches,Balks,Putouts,Assists,Errors,Passed Balls,Double Plays,Triple Plays
20150601,0,SFN,NL,53,3,32,6,2,0,0,3,0,0,0,2,0,10,1,0,2,4,3,3,3,0,0,27,9,1,0,0,0
20150602,0,SFN,NL,54,4,38,11,3,0,1,4,0,0,1,3,0,8,0,0,0,11,5,7,7,1,0,27,6,0,0,1,0
20150603,0,SFN,NL,55,2,36,9,1,0,0,2,0,0,0,1,0,6,0,1,0,8,4,5,5,0,0,27,9,1,0,1,0
20150612,0,SFN,NL,62,0,28,2,0,0,0,0,0,0,2,1,0,3,1,0,0,4,4,1,1,0,0,27,13,0,0,2,0
20150613,0,SFN,NL,63,2,30,4,3,0,0,2,0,1,0,3,0,4,0,0,0,5,5,4,4,0,0,27,9,0,0,1,0
20150614,0,SFN,NL,64,0,30,8,1,0,0,0,0,0,0,3,0,7,0,0,5,6,4,2,2,1,0,27,10,3,0,1,0
20150615,0,SFN,NL,65,1,34,7,1,0,0,1,0,0,0,0,0,9,0,0,0,6,4,5,5,1,0,27,13,1,0,1,0
20150616,0,SFN,NL,66,6,31,9,2,0,1,6,0,0,0,4,0,6,0,0,2,5,5,2,2,0,0,27,11,1,0,1,0
20150623,0,SFN,NL,72,2,38,7,2,0,0,2,0,0,0,6,0,10,1,1,0,9,6,3,3,0,0,33,11,0,0,1,0
20150624,0,SFN,NL,73,6,27,6,1,1,1,6,2,1,0,4,1,9,0,0,1,4,4,0,0,0,0,27,15,0,0,0,0
20150625,0,SFN,NL,74,13,41,19,4,4,0,13,0,1,0,2,0,13,1,1,0,7,5,8,8,0,0,27,8,0,1,2,0
20150626,0,SFN,NL,75,6,35,9,1,0,1,5,0,0,0,5,0,7,0,0,1,7,5,8,8,0,0,27,13,0,1,1,0
20150627,0,SFN,NL,76,7,35,12,4,0,1,7,0,0,0,3,2,5,0,0,2,7,5,5,5,1,0,27,12,0,0,0,0
20150628,0,SFN,NL,77,6,33,10,2,1,3,6,0,0,0,0,0,6,0,0,1,3,4,3,3,0,0,27,13,0,0,3,0
20150706,0,SFN,NL,84,0,29,3,0,0,0,0,1,0,0,2,0,5,0,0,0,5,5,3,3,0,0,27,16,3,0,1,0
20150707,0,SFN,NL,85,3,33,10,0,0,0,3,0,1,0,1,0,8,0,0,1,8,5,0,0,0,0,27,9,0,0,2,0
20150708,0,SFN,NL,86,1,32,5,1,0,0,1,1,0,0,1,0,10,0,0,0,6,3,3,3,0,0,27,6,1,0,0,0
20150710,0,SFN,NL,87,15,45,22,5,1,2,14,0,0,0,4,0,10,0,0,1,10,4,2,2,0,0,27,12,0,0,1,0
20150711,0,SFN,NL,88,8,38,16,3,2,0,7,1,0,0,2,0,5,0,0,1,9,7,5,5,0,0,27,9,1,0,1,0
20150712,0,SFN,NL,89,4,32,11,0,0,1,4,0,0,0,0,0,7,0,0,3,4,3,2,2,0,0,27,9,0,0,3,0
20150724,0,SFN,NL,96,9,38,17,3,0,0,8,1,2,0,2,0,7,1,0,1,10,5,3,3,1,0,27,14,0,0,1,0
20150725,0,SFN,NL,97,2,28,6,1,0,1,2,0,0,0,1,0,6,0,0,1,3,3,1,1,0,0,27,6,0,0,0,0
20150726,0,SFN,NL,98,4,34,12,2,0,1,4,1,0,0,2,0,4,0,0,2,9,5,3,3,1,0,27,11,1,0,0,0
20150727,0,SFN,NL,99,4,29,6,2,0,1,4,0,1,0,3,0,2,2,0,0,5,3,2,2,1,0,27,13,0,0,3,0
20150728,0,SFN,NL,100,2,31,7,1,0,0,2,0,1,0,2,0,6,0,0,2,5,3,5,5,0,0,27,6,0,0,0,0
20150729,0,SFN,NL,101,5,29,8,2,0,0,5,0,2,0,3,0,8,1,1,0,5,4,0,0,1,0,27,13,0,0,1,0
20150811,0,SFN,NL,112,3,31,7,1,0,2,2,0,0,0,4,1,7,1,0,0,8,1,1,1,0,0,27,9,0,0,0,0
20150812,0,SFN,NL,113,0,31,5,2,0,0,0,0,0,0,1,0,8,1,0,1,5,5,2,2,0,0,27,12,0,0,2,0
20150813,0,SFN,NL,114,3,31,8,1,2,0,3,0,0,0,3,0,9,1,0,0,7,4,1,1,0,0,27,7,0,0,0,0
20150814,0,SFN,NL,115,8,33,13,5,0,2,8,2,1,1,2,0,5,3,0,0,7,6,5,5,0,0,27,13,3,0,0,0
20150815,0,SFN,NL,116,12,38,13,5,1,0,12,0,0,0,4,1,7,1,0,0,6,3,6,6,0,0,27,9,1,0,2,0
20150816,0,SFN,NL,117,5,30,7,3,0,2,5,0,0,0,2,0,9,0,0,1,3,1,0,0,0,0,27,5,0,0,0,0
20150825,0,SFN,NL,125,5,37,9,1,0,0,5,0,0,0,3,0,11,0,0,0,8,5,7,7,1,0,27,14,1,1,3,0
20150826,0,SFN,NL,126,4,30,6,2,1,1,4,0,0,0,3,0,9,1,0,1,5,5,2,2,0,0,27,13,0,0,1,0
20150827,0,SFN,NL,127,9,31,10,2,1,2,9,0,0,0,5,1,4,1,0,1,3,4,1,1,1,0,27,7,0,0,0,0
20150828,0,SFN,NL,128,5,35,10,1,0,1,5,1,0,1,6,0,8,0,0,1,13,4,4,4,2,0,27,13,0,0,1,0
20150829,0,SFN,NL,129,0,31,7,1,0,0,0,0,0,0,3,0,6,0,1,2,7,4,6,6,1,0,27,13,0,0,3,0
20150830,0,SFN,NL,130,5,37,12,2,1,0,5,0,0,0,0,0,6,1,0,2,5,7,7,7,0,1,27,9,0,0,2,0
20150911,0,SFN,NL,141,9,36,14,1,0,0,9,1,0,0,7,0,9,2,0,0,11,4,1,1,0,0,27,7,0,0,0,0
20150912,0,SFN,NL,142,8,34,11,1,2,2,8,0,0,0,5,0,5,0,0,1,7,1,0,0,0,0,27,7,0,0,0,0
20150913,0,SFN,NL,143,10,33,10,1,0,1,9,0,1,0,7,0,11,3,0,0,7,5,3,3,0,0,27,11,1,0,1,0
20150914,0,SFN,NL,144,5,29,7,3,1,0,5,1,1,0,2,0,3,0,0,1,4,7,3,3,0,0,27,13,0,0,0,0
20150915,0,SFN,NL,145,8,42,13,5,0,2,7,0,0,1,3,0,9,0,0,1,8,9,6,4,0,0,30,13,3,0,1,0
20150916,0,SFN,NL,146,5,35,12,3,2,1,5,0,0,0,4,0,6,2,1,0,10,6,3,3,0,0,27,11,1,0,1,0
20150918,0,SFN,NL,147,0,28,2,0,0,0,0,0,0,1,4,1,11,0,1,0,6,4,1,1,0,0,27,11,1,0,1,0
20150919,0,SFN,NL,148,0,33,7,1,0,0,0,0,0,1,0,0,6,0,0,1,7,6,6,6,1,0,27,12,2,0,1,0
20150920,0,SFN,NL,149,5,30,6,2,0,1,5,0,0,0,4,0,9,2,0,0,5,4,1,1,0,0,27,13,0,0,2,0
20150928,0,SFN,NL,156,3,37,9,2,0,0,3,2,1,0,5,1,10,0,1,2,7,6,2,2,0,0,36,13,0,0,1,0
20150929,0,SFN,NL,157,0,28,1,0,0,0,0,0,0,0,1,0,13,0,0,0,2,5,7,7,1,0,27,10,2,0,0,0
20150930,0,SFN,NL,158,5,29,8,1,0,2,5,0,0,0,4,0,10,3,1,2,4,1,0,0,1,1,27,17,0,0,2,0
20151001,0,SFN,NL,159,2,32,5,1,0,0,2,0,0,0,0,0,3,0,0,0,3,5,3,3,0,0,27,8,0,0,1,0
20151002,0,SFN,NL,160,3,35,8,3,1,0,3,0,0,0,3,0,9,0,0,1,8,6,9,9,1,0,27,6,0,0,0,0
20151003,0,SFN,NL,161,3,27,5,1,0,3,3,0,0,1,3,0,8,0,0,2,4,6,2,2,1,0,27,11,0,0,0,0
20151004,0,SFN,NL,162,3,35,12,1,0,0,3,1,0,0,4,0,3,0,1,2,10,11,7,7,0,0,27,5,1,0,0,0
20160407,0,SFN,NL,4,12,39,17,2,1,1,12,1,0,0,3,0,6,0,0,1,7,5,6,6,0,0,27,10,0,0,1,0
20160408,0,SFN,NL,5,3,28,2,0,0,2,3,0,0,0,5,0,6,0,0,1,3,6,2,2,0,0,30,14,0,0,1,0
20160409,0,SFN,NL,6,2,35,5,0,0,2,2,0,0,0,2,1,9,1,0,0,5,7,3,3,0,0,30,7,1,0,0,0
20160410,0,SFN,NL,7,9,34,12,3,0,3,9,0,1,1,3,0,4,0,0,0,6,4,6,6,0,0,27,5,0,0,0,0
20160418,0,SFN,NL,14,7,44,13,2,1,1,5,0,0,0,7,0,10,0,1,1,11,7,9,9,3,0,33,16,0,0,2,0
20160419,0,SFN,NL,15,0,32,6,0,0,0,0,0,0,1,4,0,10,1,0,1,10,5,3,3,1,0,27,12,0,0,1,0
20160420,0,SFN,NL,16,1,34,7,3,1,0,1,0,0,0,1,0,11,0,0,0,7,3,2,2,0,0,27,14,0,0,1,0
20160421,0,SFN,NL,17,2,28,3,0,0,0,1,0,0,0,6,0,2,1,0,2,5,5,6,6,0,0,27,17,1,0,1,0
20160422,0,SFN,NL,18,8,35,14,4,0,0,8,1,1,0,7,2,3,0,0,1,12,3,1,1,0,0,27,11,1,0,1,0
20160423,0,SFN,NL,19,7,31,13,1,2,0,7,0,2,0,4,2,6,0,2,2,6,4,2,2,0,0,27,13,1,0,2,0
20160424,0,SFN,NL,20,4,36,12,1,1,1,4,0,0,0,6,0,7,0,0,3,11,5,5,5,0,0,27,14,0,0,2,0
20160425,0,SFN,NL,21,5,34,12,1,1,2,5,0,1,0,4,0,9,0,0,0,10,6,4,4,0,0,27,7,0,0,0,0
20160426,0,SFN,NL,22,1,27,4,3,0,0,1,1,0,1,4,1,4,0,0,0,8,1,0,0,0,0,27,10,0,0,2,0
20160427,0,SFN,NL,23,13,38,16,2,3,0,13,0,2,0,7,0,3,0,0,1,10,6,9,9,0,0,27,5,0,1,1,0
20160505,0,SFN,NL,30,7,40,16,5,0,0,7,1,0,0,2,0,7,0,0,1,9,5,12,6,0,0,27,15,2,0,0,0
20160506,0,SFN,NL,31,6,33,9,1,1,1,6,0,0,0,3,0,4,2,0,0,6,3,2,2,0,0,27,10,1,0,1,0
20160507,0,SFN,NL,32,2,42,7,1,1,0,2,1,0,0,5,0,8,0,0,2,8,7,1,1,0,0,39,15,0,0,2,0
20160508,0,SFN,NL,33,0,30,6,1,0,0,0,0,0,0,4,1,9,1,2,1,7,3,2,2,1,0,27,10,0,0,1,0
20160509,0,SFN,NL,34,1,31,4,2,0,0,1,0,0,0,5,0,7,0,0,0,8,4,3,3,2,0,27,9,0,0,0,0
20160510,0,SFN,NL,35,0,30,6,0,0,0,0,0,0,0,4,0,6,0,1,2,7,2,4,4,0,0,27,8,0,0,1,0
20160511,0,SFN,NL,36,5,48,12,2,0,0,4,1,0,2,7,1,9,1,0,3,16,8,4,4,0,0,39,13,2,0,1,0
20160520,0,SFN,NL,44,1,33,6,1,0,0,1,0,0,0,2,0,10,2,0,0,7,6,8,8,0,0,27,13,0,0,0,0
20160521,0,SFN,NL,45,5,31,9,2,0,1,5,1,0,0,5,0,4,1,0,0,8,6,3,3,1,0,27,9,0,0,0,0
20160522,0,SFN,NL,46,1,28,4,2,0,0,1,0,0,0,4,0,5,0,0,0,7,3,0,0,0,0,27,12,0,0,0,0
20160523,0,SFN,NL,47,1,29,5,2,0,0,1,2,0,0,5,2,5,0,1,0,9,1,0,0,0,0,27,14,0,0,0,0
20160524,0,SFN,NL,48,8,31,9,3,1,1,8,1,0,0,6,1,2,0,0,1,6,4,2,2,1,0,27,11,1,1,1,0
20160525,0,SFN,NL,49,4,39,10,2,1,0,4,0,0,0,2,0,9,3,0,1,8,6,3,3,0,0,30,12,0,0,2,0
20160607,0,SFN,NL,60,3,36,7,0,0,1,2,0,0,0,1,0,10,0,0,1,4,6,4,4,1,0,30,17,1,0,1,0
20160608,0,SFN,NL,61,2,27,3,0,0,2,2,0,0,0,2,0,7,0,0,0,3,6,1,1,0,0,27,5,1,0,0,0
