Date,Number of game,Team,League,Game Number,Score,At-bats,Hits,Doubles,Triples,Homeruns,RBIs,Sacrifice Hits,Sacrifice Flies,Hit-by-pitch,Walks,Intentional Walks,Strikeouts,Stolen Bases,Caught Stealing,Grounded into DP,Left on Base,Pitchers Used,Individual Earned Runs,Earned Runs,Wild Pitches,Balks,Putouts,Assists,Errors,Passed Balls,Double Plays,Triple Plays
20140605,0,NYA,AL,59,2,30,7,2,0,1,2,0,0,0,1,0,7,2,0,1,5,4,1,1,1,0,27,8,0,0,0,0
20140617,0,NYA,AL,69,3,30,6,1,0,1,3,0,0,0,4,0,5,0,0,0,7,3,1,1,0,0,27,8,0,0,0,0
20140618,0,NYA,AL,70,7,36,11,1,1,1,7,0,0,0,3,0,5,0,0,0,8,5,3,3,0,0,27,10,0,0,0,0
20140619,0,NYA,AL,71,6,30,10,2,0,0,6,0,3,1,7,0,4,4,1,0,11,4,4,4,0,0,27,9,0,0,0,0
20140620,0,NYA,AL,72,5,35,11,2,0,1,5,0,0,0,7,0,4,3,1,0,11,5,2,2,0,0,27,5,2,0,0,0
20140621,0,NYA,AL,73,1,33,7,1,0,1,1,0,0,0,3,0,6,0,1,0,8,2,5,5,0,0,27,5,1,0,0,0
20140622,0,NYA,AL,74,0,30,4,2,0,0,0,0,0,1,4,0,3,0,0,1,8,3,8,8,0,0,27,7,2,0,1,0
20140627,0,NYA,AL,78,6,31,9,1,0,3,6,1,1,0,2,0,5,0,0,0,5,4,0,0,0,0,27,6,0,0,0,0
20140628,0,NYA,AL,79,1,30,5,0,0,0,1,1,0,1,2,0,8,0,1,1,6,1,2,2,0,0,27,7,0,0,1,0
20140629,0,NYA,AL,80,5,35,9,2,1,2,5,0,0,0,2,0,6,1,0,1,5,6,8,8,0,0,27,13,0,0,2,0
20140630,0,NYA,AL,81,3,43,9,0,1,1,3,1,0,1,2,0,9,2,0,0,8,6,4,4,0,0,36,12,0,0,0,0
20140701,0,NYA,AL,82,1,31,4,1,0,0,0,0,0,0,5,0,11,1,1,0,8,2,2,2,0,0,27,9,0,0,0,0
20140702,0,NYA,AL,83,3,37,10,1,0,2,3,0,0,0,2,0,10,0,0,0,9,4,4,4,0,0,27,10,2,1,0,0
20140718,0,NYA,AL,95,4,32,8,2,0,1,4,0,0,1,2,0,6,3,0,0,7,3,2,2,0,0,27,6,3,0,0,0
20140719,0,NYA,AL,96,7,32,9,0,0,1,7,0,2,0,1,0,6,1,0,0,4,4,1,1,1,0,27,5,0,0,0,0
20140720,0,NYA,AL,97,3,36,11,1,0,0,3,0,0,0,5,0,11,2,0,1,13,3,1,1,0,0,27,12,1,0,0,0
20140721,0,NYA,AL,98,2,30,5,0,0,1,2,0,1,1,3,0,4,0,0,1,6,4,4,4,0,0,27,8,5,0,0,0
20140722,0,NYA,AL,99,2,47,12,3,0,0,2,2,0,0,5,2,7,1,0,3,12,8,1,1,1,0,42,14,1,0,1,0
20140723,0,NYA,AL,100,2,18,5,3,0,1,1,0,0,0,0,0,5,0,0,0,3,1,1,1,0,0,15,7,0,0,1,0
20140724,0,NYA,AL,101,4,28,6,3,0,0,4,1,1,1,3,0,4,1,0,0,6,5,2,2,0,0,27,8,0,0,1,0
20140725,0,NYA,AL,102,6,33,11,2,0,2,6,0,1,0,1,0,8,0,1,0,5,5,4,4,0,0,27,12,0,1,1,0
20140726,0,NYA,AL,103,4,35,8,0,0,2,4,0,0,2,5,0,9,0,0,0,11,5,6,6,0,0,27,8,0,0,0,0
20140727,0,NYA,AL,104,4,32,6,0,0,2,3,1,0,0,2,0,5,0,0,0,4,5,4,4,0,0,27,15,1,0,1,0
20140804,0,NYA,AL,111,2,29,9,1,0,0,2,0,1,0,3,0,5,1,0,2,7,5,0,0,0,0,27,9,1,0,0,0
20140805,0,NYA,AL,112,3,43,8,3,0,2,3,1,0,1,0,0,12,1,0,0,6,7,4,4,0,0,36,13,0,1,0,0
20140806,0,NYA,AL,113,5,32,8,0,0,2,4,0,0,0,2,0,5,0,0,0,5,3,0,0,1,0,27,10,4,0,0,0
20140807,0,NYA,AL,114,1,31,9,1,0,0,1,0,0,1,1,0,7,0,0,2,8,2,0,0,0,0,27,12,0,0,3,0
20140808,0,NYA,AL,115,10,33,9,3,0,1,8,1,0,2,7,1,5,2,0,0,9,6,6,6,0,0,27,5,0,0,1,0
20140809,0,NYA,AL,116,0,32,5,2,0,0,0,0,0,2,1,0,15,1,0,0,8,3,3,3,0,0,27,4,0,0,0,0
20140810,0,NYA,AL,117,1,31,5,1,0,1,1,0,0,0,0,0,7,1,0,1,3,4,4,4,1,0,27,12,0,0,1,0
20140819,0,NYA,AL,123,4,35,9,1,0,1,4,1,0,0,1,0,10,1,0,0,6,6,7,7,0,0,27,7,1,0,0,0
20140820,0,NYA,AL,124,2,36,10,1,0,1,2,0,0,0,3,0,8,4,1,0,10,4,5,5,0,0,27,6,0,0,0,0
20140821,0,NYA,AL,125,3,29,7,2,0,0,3,0,1,0,0,0,5,0,0,1,3,1,0,0,0,0,27,11,0,0,0,0
20140822,0,NYA,AL,126,4,33,9,1,0,1,4,1,0,1,6,1,6,1,0,1,11,4,3,3,0,0,27,11,0,0,3,0
20140823,0,NYA,AL,127,5,28,7,3,0,1,4,0,1,1,3,0,0,0,0,2,4,5,3,3,1,0,27,6,1,0,1,0
20140824,0,NYA,AL,128,7,36,8,3,0,1,7,0,0,1,5,2,10,1,0,2,6,6,4,4,0,0,30,13,0,0,0,0
20140902,0,NYA,AL,136,4,32,7,0,0,2,4,0,0,0,5,0,9,0,0,2,6,6,8,8,0,0,27,0,0,1,0,0
20140903,0,NYA,AL,137,5,31,11,0,1,1,5,0,1,0,4,0,3,0,1,0,7,3,1,1,0,0,27,8,0,0,0,0
20140904,0,NYA,AL,138,5,31,7,2,0,2,5,0,0,0,3,0,5,0,0,0,4,6,4,4,0,0,27,10,1,0,0,0
20140905,0,NYA,AL,139,0,30,3,1,0,0,0,0,0,1,0,0,8,1,0,0,4,3,0,0,0,0,27,12,1,0,0,0
20140906,0,NYA,AL,140,6,34,11,4,1,0,5,0,1,0,1,0,6,0,0,0,6,4,2,2,0,0,27,12,1,0,0,0
20140907,0,NYA,AL,141,0,30,4,0,0,0,0,0,0,0,4,0,5,0,0,2,7,5,0,0,1,0,27,11,2,0,0,0
20140909,0,NYA,AL,142,3,31,7,0,0,1,3,0,0,1,0,0,5,1,0,0,2,8,4,4,0,0,27,7,0,0,0,0
20140910,0,NYA,AL,143,8,33,9,3,0,2,8,0,0,1,3,0,7,2,0,0,5,6,5,5,0,0,27,7,0,1,1,0
20140911,0,NYA,AL,144,5,31,4,2,0,2,5,0,0,2,2,0,7,0,0,0,5,5,4,4,1,0,27,13,0,1,1,0
20140918,0,NYA,AL,152,3,32,8,1,0,1,2,1,0,0,1,0,5,1,1,0,6,4,2,2,1,0,27,10,0,0,1,0
20140919,0,NYA,AL,153,5,31,8,1,0,1,4,0,0,0,2,0,6,0,0,1,4,4,2,2,0,1,27,8,1,0,0,0
20140920,0,NYA,AL,154,3,39,11,3,0,0,3,0,0,1,1,0,9,0,0,0,11,5,6,6,2,0,27,11,1,0,1,0
20140921,0,NYA,AL,155,5,32,8,3,0,3,5,0,0,0,5,0,9,2,0,0,8,4,2,2,0,0,27,8,0,0,1,0
20140922,0,NYA,AL,156,5,31,8,1,1,1,5,0,0,0,3,0,7,2,0,2,5,4,0,0,0,0,27,5,0,0,0,0
20140923,0,NYA,AL,157,4,32,6,2,0,1,4,0,1,1,4,0,7,1,0,0,7,5,5,5,0,0,27,10,0,0,1,0
20140924,0,NYA,AL,158,5,35,9,2,0,3,5,0,0,0,2,0,10,0,0,0,5,5,9,9,0,0,27,8,0,0,1,0
20140925,0,NYA,AL,159,6,33,6,1,0,0,5,1,1,0,3,0,7,0,0,0,7,2,5,5,0,0,27,9,1,0,1,0
20150406,0,NYA,AL,1,1,29,3,0,0,1,1,0,0,1,3,0,5,0,1,0,5,6,5,5,0,0,27,6,1,0,0,0
20150408,0,NYA,AL,2,4,28,7,2,0,0,3,0,1,2,4,1,7,1,0,1,7,4,2,2,0,0,27,10,2,0,0,0
20150409,0,NYA,AL,3,3,32,7,3,0,2,3,0,0,1,4,0,10,0,1,0,7,3,5,5,0,0,27,7,1,0,1,0
20150410,0,NYA,AL,4,5,67,14,4,0,2,5,0,1,1,6,1,13,0,1,1,13,8,5,5,2,0,57,19,1,1,2,0
20150411,0,NYA,AL,5,4,31,5,1,0,1,4,0,1,0,2,0,11,0,0,0,3,4,4,4,0,0,27,17,3,1,2,0
20150412,0,NYA,AL,6,14,36,16,1,0,3,14,0,2,0,6,0,5,1,1,1,6,3,3,3,2,0,27,6,1,0,1,0
20150424,0,NYA,AL,17,6,34,11,1,0,3,6,0,1,0,2,0,6,0,0,0,7,2,1,1,1,0,27,10,1,0,1,0
20150425,0,NYA,AL,18,2,31,5,1,0,1,1,0,0,0,2,0,7,0,0,1,4,3,8,8,2,0,27,5,1,0,0,0
20150426,0,NYA,AL,19,6,32,9,5,0,1,5,0,0,0,1,0,7,0,0,2,3,6,4,4,1,0,27,12,2,0,2,0
20150427,0,NYA,AL,20,4,32,9,3,0,1,4,0,0,1,5,1,8,1,0,1,10,5,1,1,2,0,27,8,0,0,0,0
20150428,0,NYA,AL,21,4,33,9,3,0,0,4,0,0,0,1,1,6,3,0,0,6,4,2,2,2,0,27,7,0,0,0,0
20150429,0,NYA,AL,22,2,43,7,0,0,2,2,1,0,1,3,0,16,1,1,1,7,7,3,3,0,0,39,13,1,1,1,0
20150507,0,NYA,AL,29,4,32,11,3,0,1,4,0,1,0,3,0,6,0,0,1,8,4,3,3,0,0,27,13,0,0,0,0
20150508,0,NYA,AL,30,5,30,8,3,1,1,5,0,1,0,3,2,6,1,0,0,5,5,4,4,0,0,27,17,0,0,0,0
20150509,0,NYA,AL,31,2,36,8,2,0,0,2,0,1,0,1,0,10,0,0,0,9,3,6,6,0,0,27,10,0,0,1,0
20150510,0,NYA,AL,32,6,29,8,2,0,2,6,0,0,2,8,0,5,1,1,1,9,3,2,2,0,0,27,6,0,0,0,0
20150522,0,NYA,AL,42,9,39,12,3,0,3,9,0,0,1,2,0,6,1,0,0,7,4,7,7,0,0,27,11,2,0,1,0
20150523,0,NYA,AL,43,4,35,7,0,1,2,4,0,0,1,2,0,7,1,0,0,7,4,15,15,2,0,27,3,1,0,0,0
20150524,0,NYA,AL,44,2,33,6,0,0,0,2,0,0,0,2,0,9,0,0,1,6,6,4,4,1,0,27,10,1,0,0,0
20150525,0,NYA,AL,45,14,37,14,2,0,5,14,0,0,1,7,0,7,0,0,1,7,2,1,1,1,0,27,12,0,0,1,0
20150526,0,NYA,AL,46,5,31,7,1,0,1,5,0,1,0,3,0,8,0,0,0,6,4,1,1,0,0,27,7,1,0,0,0
20150527,0,NYA,AL,47,4,33,9,2,0,2,4,0,0,0,3,0,9,0,0,0,8,5,1,1,1,0,27,8,1,0,0,0
20150605,0,NYA,AL,55,8,37,14,2,1,3,8,0,1,0,2,0,3,1,0,0,8,5,7,7,1,0,27,10,1,1,0,0
20150606,0,NYA,AL,56,8,35,11,2,0,1,7,0,1,1,5,0,6,1,0,0,10,3,2,2,0,0,27,9,0,0,1,0
20150607,0,NYA,AL,57,6,30,7,1,0,3,6,0,0,1,1,0,10,0,0,0,2,4,2,2,0,0,27,7,1,0,3,0
20150609,0,NYA,AL,58,6,37,13,2,0,2,5,0,0,0,2,1,7,0,0,1,9,4,1,1,0,0,27,11,0,0,1,0
20150610,0,NYA,AL,59,4,40,8,2,1,0,4,0,0,2,3,0,10,0,1,0,8,4,5,5,0,0,33,14,0,0,0,0
20150617,0,NYA,AL,65,2,29,7,1,0,0,2,0,0,1,5,1,4,1,0,1,9,4,1,1,0,0,27,8,0,0,0,0
20150618,0,NYA,AL,66,9,38,15,4,0,2,8,0,1,0,6,0,8,0,0,0,12,4,4,4,0,0,27,8,0,0,1,0
20150619,0,NYA,AL,67,7,36,13,1,0,3,6,0,0,0,2,0,2,0,0,0,7,2,2,2,1,0,27,11,1,0,1,0
20150620,0,NYA,AL,68,14,40,18,1,1,5,14,0,1,1,6,0,5,0,0,2,10,2,3,3,1,0,27,9,0,0,0,0
20150621,0,NYA,AL,69,4,35,9,0,0,3,4,0,0,0,2,0,6,1,0,1,6,3,10,10,0,0,27,7,1,0,1,0
20150622,0,NYA,AL,70,8,39,14,4,0,2,8,0,1,0,4,0,5,0,0,0,9,5,11,11,0,0,27,13,0,0,1,0
20150623,0,NYA,AL,71,6,39,13,4,0,4,6,0,1,1,2,0,7,1,0,1,10,6,11,11,0,0,27,8,1,0,1,0
20150624,0,NYA,AL,72,10,40,15,3,0,0,9,0,0,1,6,0,7,0,0,0,13,3,2,2,0,0,27,8,1,0,0,0
20150703,0,NYA,AL,80,7,39,9,1,0,2,7,1,0,1,9,1,14,0,0,3,9,7,5,5,0,0,36,12,0,0,2,0
20150704,0,NYA,AL,81,3,28,6,2,0,0,2,1,1,0,3,0,10,1,1,0,6,3,2,2,1,0,27,5,0,0,0,0
20150705,0,NYA,AL,82,1,29,3,2,0,1,1,0,0,1,5,0,6,0,0,2,7,4,5,5,0,0,27,13,3,0,3,0
20150707,0,NYA,AL,83,3,35,6,0,0,0,3,0,0,0,5,0,7,0,0,2,7,6,4,4,0,0,30,11,0,0,2,0
20150708,0,NYA,AL,84,5,31,9,1,0,3,5,0,1,0,4,1,8,1,0,1,7,5,4,4,1,0,27,10,1,0,1,0
20150709,0,NYA,AL,85,6,33,8,2,0,1,4,0,0,0,5,0,7,0,0,0,8,3,1,1,1,0,27,11,1,0,1,0
20150717,0,NYA,AL,89,4,31,8,1,0,2,4,0,0,0,5,0,12,0,0,1,9,3,3,3,0,0,27,10,0,0,0,0
20150718,0,NYA,AL,90,3,35,7,2,0,1,3,0,0,0,0,0,9,0,0,0,5,3,4,4,0,0,27,14,0,0,0,0
20150719,0,NYA,AL,91,2,29,6,1,0,1,2,0,0,0,3,0,5,0,0,1,6,4,1,1,2,0,27,8,0,0,1,0
20150721,0,NYA,AL,92,3,33,11,5,0,0,3,1,1,0,2,1,5,0,0,0,10,4,2,2,1,0,27,14,0,0,0,0
20150722,0,NYA,AL,93,4,31,7,3,0,2,4,0,0,0,2,0,5,0,0,0,5,4,3,3,0,0,27,11,0,0,1,0
20150723,0,NYA,AL,94,9,35,13,3,0,1,9,0,1,0,3,0,7,0,0,1,6,3,3,3,0,0,27,8,0,0,0,0
20150804,0,NYA,AL,105,13,38,13,4,0,2,13,0,0,0,5,0,8,0,0,0,6,5,3,3,1,0,27,10,0,0,1,0
20150805,0,NYA,AL,106,1,31,5,0,0,1,1,0,0,0,3,0,9,0,0,1,6,3,1,1,0,0,27,4,1,0,0,0
20150806,0,NYA,AL,107,2,29,6,1,0,1,2,1,0,1,2,1,6,0,0,0,7,4,1,1,0,0,27,9,0,0,0,0
20150807,0,NYA,AL,108,1,35,8,0,0,1,1,0,0,0,2,0,4,0,0,3,6,5,2,2,0,0,30,13,1,0,1,0
20150808,0,NYA,AL,109,0,30,3,0,0,0,0,0,0,0,3,0,9,0,0,0,6,3,5,5,2,0,27,12,1,0,1,0
20150809,0,NYA,AL,110,0,28,3,0,0,0,0,1,0,1,4,0,9,0,0,1,7,5,2,2,0,0,27,11,0,0,1,0
20150817,0,NYA,AL,117,8,38,10,2,0,2,8,0,0,0,5,1,6,1,0,0,7,7,7,7,0,0,30,9,1,0,0,0
20150818,0,NYA,AL,118,8,34,11,3,0,1,8,1,0,1,3,0,7,1,0,0,7,4,4,4,0,0,27,10,0,0,1,0
20150819,0,NYA,AL,119,4,29,7,1,0,2,4,0,0,1,2,0,7,0,0,2,4,3,3,3,1,0,27,8,0,0,0,0
20150820,0,NYA,AL,120,2,32,5,1,0,1,2,0,0,0,3,0,9,1,0,0,6,3,3,3,0,0,27,5,0,0,1,0
20150821,0,NYA,AL,121,3,36,8,1,0,0,2,0,0,0,2,0,13,1,0,0,8,4,6,6,1,0,27,12,1,0,1,0
20150822,0,NYA,AL,122,6,35,13,2,0,2,6,0,2,0,0,0,9,0,0,0,7,4,2,2,0,0,27,9,0,0,1,0
20150823,0,NYA,AL,123,3,32,5,2,0,0,2,0,0,0,6,0,11,2,0,0,8,6,4,4,0,0,27,12,1,0,4,0
20150824,0,NYA,AL,124,1,28,6,0,0,0,1,0,1,0,3,1,6,1,0,1,6,2,0,0,0,0,27,10,1,0,1,0
20150825,0,NYA,AL,125,1,31,4,1,0,0,1,0,0,1,0,0,12,0,0,0,4,4,14,14,0,1,27,4,1,0,0,0
20150826,0,NYA,AL,126,2,32,5,0,0,1,2,0,0,0,4,0,10,0,0,0,7,5,6,6,1,0,27,9,0,0,2,0
20150904,0,NYA,AL,133,5,28,4,0,0,3,5,0,0,0,2,0,10,0,0,0,1,4,2,2,0,0,27,8,0,0,0,0
20150905,0,NYA,AL,134,2,32,5,1,0,0,2,0,0,1,5,0,8,0,0,0,9,6,3,3,1,0,27,9,0,1,1,0
20150906,0,NYA,AL,135,6,32,8,1,0,2,5,0,0,0,5,0,5,0,0,0,7,4,4,4,2,0,27,11,1,0,1,0
20150907,0,NYA,AL,136,8,37,12,1,0,3,8,0,0,0,2,0,8,0,0,0,7,4,6,6,0,0,27,7,0,0,0,0
20150908,0,NYA,AL,137,1,33,6,0,0,1,1,0,0,0,2,0,7,0,0,0,7,2,2,2,0,0,27,9,0,0,2,0
20150909,0,NYA,AL,138,3,31,4,1,0,1,3,0,0,1,0,0,9,1,0,0,2,5,3,3,0,0,27,12,1,0,0,0
20150911,0,NYA,AL,139,5,36,9,1,0,1,5,0,1,0,1,0,12,0,0,0,6,6,11,11,1,0,27,9,0,0,1,0
20150912,2,NYA,AL,141,7,40,13,1,0,2,7,0,0,1,2,0,6,0,0,0,9,5,10,10,3,0,27,9,0,1,0,0
20150912,1,NYA,AL,140,5,42,10,1,0,3,5,0,0,0,4,0,5,1,0,1,8,7,9,9,0,0,33,12,0,0,2,0
20150913,0,NYA,AL,142,5,29,7,2,0,1,5,0,2,0,2,0,3,0,0,0,4,4,0,0,0,0,27,12,0,0,0,0
20150924,0,NYA,AL,152,3,31,7,0,0,1,3,0,0,1,1,0,10,1,0,0,6,4,2,2,0,0,27,9,0,0,1,0
20150925,0,NYA,AL,153,2,29,6,1,0,0,2,0,0,2,6,0,5,0,0,4,8,5,5,5,0,0,27,18,1,0,1,0
20150926,0,NYA,AL,154,2,29,7,2,0,0,2,0,0,0,5,1,7,3,1,1,8,4,1,1,0,0,27,13,0,0,1,0
20150927,0,NYA,AL,155,6,36,13,3,0,1,5,0,2,1,6,0,10,0,1,0,15,4,1,1,0,0,27,14,1,0,4,0
20150928,0,NYA,AL,156,1,34,9,2,0,0,1,1,1,0,2,0,6,0,0,1,10,6,5,5,0,0,27,11,0,0,1,0
20150929,0,NYA,AL,157,4,34,7,2,0,1,4,0,0,1,1,0,9,1,0,1,5,3,10,10,0,0,27,15,1,0,2,0
20150930,0,NYA,AL,158,5,42,12,3,0,1,5,0,0,0,11,1,6,2,1,1,15,7,6,5,0,0,33,10,1,0,0,0
20151001,0,NYA,AL,159,4,29,8,1,0,3,4,0,0,0,5,0,8,1,1,2,6,3,1,1,0,0,27,11,0,0,2,0
20160405,0,NYA,AL,1,3,29,4,1,0,1,3,0,0,0,4,0,8,1,0,2,3,4,2,2,0,0,27,11,1,0,0,0
20160406,0,NYA,AL,2,16,41,17,2,1,3,16,0,0,0,7,0,7,2,0,0,9,2,6,6,1,0,27,11,0,0,1,0
20160407,0,NYA,AL,3,8,35,12,2,0,3,8,0,1,0,1,0,6,1,0,0,5,5,5,5,0,0,27,6,0,0,0,0
20160415,0,NYA,AL,9,1,33,6,1,0,1,1,0,0,0,7,0,10,1,0,0,12,3,7,7,1,0,27,9,1,0,3,0
20160416,0,NYA,AL,10,2,37,10,3,0,1,2,0,0,0,6,0,7,3,0,1,14,5,3,3,0,0,27,7,1,0,0,0
20160417,0,NYA,AL,11,4,32,8,2,0,1,3,0,0,1,2,0,4,2,0,0,7,3,2,2,0,0,27,11,1,0,1,0
20160419,0,NYA,AL,12,2,39,8,3,0,0,2,0,1,0,3,0,7,0,2,0,8,5,3,3,0,0,33,10,0,0,0,0
20160420,0,NYA,AL,13,2,31,6,1,0,2,2,0,0,0,3,0,9,0,0,1,6,4,5,5,0,0,27,11,1,0,2,0
20160421,0,NYA,AL,14,3,34,8,0,0,0,3,0,0,0,5,0,14,1,0,1,9,4,7,7,0,0,27,9,0,0,0,0
20160422,0,NYA,AL,15,6,32,10,1,0,1,5,0,0,0,3,0,6,2,0,1,5,4,3,3,0,0,27,8,1,0,0,0
20160423,0,NYA,AL,16,3,34,7,0,0,1,2,0,0,0,3,0,9,1,0,0,9,3,2,2,0,0,27,9,0,0,1,0
20160424,0,NYA,AL,17,1,32,6,1,0,0,1,0,0,1,1,0,8,0,0,1,6,3,8,8,0,0,27,4,0,0,0,0
20160506,0,NYA,AL,27,3,27,6,2,0,1,3,1,0,0,3,0,5,3,0,1,4,5,2,2,0,0,27,8,0,0,1,0
20160507,0,NYA,AL,28,8,32,11,4,0,0,8,1,1,0,4,0,7,0,0,1,6,2,2,2,0,0,27,13,1,0,2,0
20160508,0,NYA,AL,29,1,28,3,1,0,1,1,0,0,0,1,0,7,0,0,1,1,3,5,5,0,0,27,8,1,0,2,0
20160509,0,NYA,AL,30,6,32,9,0,0,5,6,0,1,0,1,0,5,0,0,0,4,5,3,3,0,0,27,13,1,0,2,0
20160510,0,NYA,AL,31,10,35,13,6,0,0,10,0,1,1,4,0,6,0,1,1,7,3,7,7,1,0,27,7,0,0,0,0
20160511,0,NYA,AL,32,3,34,7,2,0,1,3,0,0,1,3,0,4,0,0,0,8,3,7,7,0,0,27,12,0,0,1,0
20160512,0,NYA,AL,33,7,31,7,0,0,3,7,0,0,0,5,0,8,0,0,0,5,5,3,3,0,0,27,9,0,0,1,0
20160513,0,NYA,AL,34,1,33,6,1,0,1,1,0,0,0,0,0,6,0,0,0,5,4,7,7,0,0,27,8,0,0,0,0
20160514,0,NYA,AL,35,2,28,5,3,0,0,2,0,0,0,2,0,6,0,0,1,4,4,1,1,0,0,27,13,0,0,0,0
20160515,0,NYA,AL,36,7,34,10,2,0,2,7,0,1,1,6,0,3,2,0,0,12,5,5,5,0,0,27,9,0,0,0,0
20160524,0,NYA,AL,44,6,31,8,1,1,1,6,0,1,0,4,0,8,0,0,0,6,4,0,0,0,0,27,12,0,0,0,0
20160525,0,NYA,AL,45,4,33,6,0,0,3,4,0,0,0,4,0,5,0,0,0,6,3,8,8,0,0,27,7,1,0,0,0
20160526,0,NYA,AL,46,1,30,4,0,0,1,1,0,0,0,3,0,8,0,0,1,5,3,1,1,0,0,27,5,1,0,0,0
20160606,0,NYA,AL,57,5,31,9,1,0,3,5,0,0,0,0,0,6,0,1,0,2,3,2,2,0,0,27,5,0,0,1,0
20160607,0,NYA,AL,58,6,31,10,1,0,2,6,1,1,0,2,0,4,1,0,2,5,3,3,3,0,0,27,9,0,0,0,0
20160608,0,NYA,AL,59,12,42,17,5,0,4,12,0,0,0,2,0,5,0,0,0,9,4,6,6,0,0,27,13,0,0,0,0
20160609,0,NYA,AL,60,6,33,11,5,0,0,6,0,1,1,5,1,5,0,0,0,10,4,3,3,0,0,27,11,1,0,0,0
