Date,Number of game,Team,League,Game Number,Score,At-bats,Hits,Doubles,Triples,Homeruns,RBIs,Sacrifice Hits,Sacrifice Flies,Hit-by-pitch,Walks,Intentional Walks,Strikeouts,Stolen Bases,Caught Stealing,Grounded into DP,Left on Base,Pitchers Used,Individual Earned Runs,Earned Runs,Wild Pitches,Balks,Putouts,Assists,Errors,Passed Balls,Double Plays,Triple Plays
20140331,0,MIL,NL,1,2,28,8,1,0,0,2,1,0,0,1,0,3,2,0,1,4,4,0,0,0,0,27,13,0,0,0,0
20140401,0,MIL,NL,2,2,31,6,0,0,1,2,0,0,0,4,0,9,1,0,2,6,4,5,5,0,0,27,7,0,0,0,0
20140402,0,MIL,NL,3,0,28,2,0,0,0,0,1,0,0,1,0,5,0,0,0,3,3,1,1,0,0,27,9,0,0,0,0
20140411,0,MIL,NL,10,4,30,6,1,0,2,4,0,0,0,2,0,10,0,0,0,4,3,1,1,0,0,27,12,1,0,1,0
20140412,0,MIL,NL,11,3,31,7,0,0,1,2,1,0,0,2,0,5,0,0,1,7,5,2,2,0,0,27,16,0,0,4,0
20140413,0,MIL,NL,12,4,28,7,3,0,0,2,1,1,1,3,0,4,1,0,1,6,2,1,1,0,0,27,10,0,0,0,0
20140414,0,MIL,NL,13,0,30,3,2,0,0,0,0,0,0,3,0,12,0,0,1,6,4,4,4,0,0,27,9,0,0,1,0
20140415,0,MIL,NL,14,1,28,3,0,0,1,1,0,0,1,3,0,11,0,1,1,4,4,6,6,1,0,27,13,0,0,0,0
20140416,0,MIL,NL,15,5,32,8,1,0,0,5,1,0,1,3,0,6,0,0,1,8,4,1,1,0,0,27,14,0,0,1,0
20140421,0,MIL,NL,20,4,29,11,2,1,1,4,1,1,0,3,1,5,2,1,1,6,4,2,2,1,0,27,9,2,0,0,0
20140422,0,MIL,NL,21,1,44,7,1,0,1,1,0,0,0,4,1,13,4,0,0,11,4,2,2,0,0,36,17,0,0,1,0
20140423,0,MIL,NL,22,5,31,9,1,0,2,5,0,0,0,2,0,4,0,2,0,4,4,1,1,0,0,27,8,1,0,0,0
20140425,0,MIL,NL,23,5,35,11,1,0,1,4,0,1,0,2,1,5,3,0,0,9,3,2,2,0,0,27,5,0,0,0,0
20140426,0,MIL,NL,24,5,30,8,0,0,1,5,0,1,1,3,0,5,0,0,0,6,3,3,3,0,0,27,5,0,0,0,0
20140427,0,MIL,NL,25,0,30,3,1,0,0,0,0,0,0,2,0,10,0,0,1,5,3,4,4,0,0,27,8,0,0,1,0
20140505,0,MIL,NL,33,8,30,9,2,0,3,8,0,1,0,7,0,8,1,0,2,6,4,3,3,0,0,27,8,0,0,0,0
20140506,0,MIL,NL,34,5,36,8,1,0,0,4,0,0,0,1,0,9,0,0,0,5,4,7,7,0,0,27,13,0,0,0,0
20140507,0,MIL,NL,35,2,29,7,1,0,0,1,0,1,0,2,0,5,0,1,4,3,4,2,2,1,0,27,11,1,0,0,0
20140509,0,MIL,NL,36,3,32,8,2,0,1,3,1,0,0,1,0,11,1,1,1,4,4,5,5,0,0,27,11,0,0,0,0
20140510,0,MIL,NL,37,5,35,10,1,0,3,5,0,0,0,2,0,7,0,0,0,8,5,3,3,0,0,27,10,1,0,3,0
20140511,0,MIL,NL,38,6,35,12,3,0,0,6,1,0,1,4,0,5,2,1,1,9,6,5,5,0,0,27,13,0,0,1,0
20140513,0,MIL,NL,39,5,33,12,3,0,0,5,1,1,1,4,1,6,2,1,0,11,4,1,1,0,0,27,8,1,0,1,0
20140514,0,MIL,NL,40,1,30,6,1,0,0,1,1,1,0,4,1,7,2,0,2,8,3,4,4,0,0,27,10,0,0,1,0
20140515,0,MIL,NL,41,4,30,7,1,0,2,4,0,0,0,3,0,10,0,0,1,5,4,3,3,0,0,27,12,1,0,2,0
20140526,0,MIL,NL,52,6,37,11,4,1,2,6,1,1,0,6,0,9,0,1,1,9,4,7,7,0,0,30,16,0,0,2,0
20140527,0,MIL,NL,53,7,39,12,3,0,3,7,2,0,0,3,2,9,0,0,1,8,4,3,3,1,0,30,12,1,0,0,0
20140528,0,MIL,NL,54,8,32,10,3,0,1,8,0,1,1,3,0,2,2,0,1,5,4,3,3,0,0,27,15,1,0,2,0
20140530,0,MIL,NL,55,11,37,16,4,0,1,11,1,0,0,1,0,6,0,0,2,4,4,5,5,0,0,27,8,0,1,1,0
20140531,0,MIL,NL,56,0,29,4,0,0,0,0,0,0,2,0,0,11,1,0,0,4,3,8,8,0,0,27,11,0,0,0,0
20140601,0,MIL,NL,57,9,31,9,3,0,2,8,0,0,1,3,0,4,0,0,2,2,1,0,0,0,0,27,10,0,0,0,0
20140602,0,MIL,NL,58,6,32,9,1,0,2,5,0,0,0,1,0,1,0,0,3,3,5,2,2,0,0,27,9,0,0,3,0
20140603,0,MIL,NL,59,4,31,8,1,0,0,4,0,1,0,8,0,6,1,0,3,9,4,6,6,1,0,27,6,1,0,0,0
