Date,Number of game,Team,League,Game Number,Score,At-bats,Hits,Doubles,Triples,Homeruns,RBIs,Sacrifice Hits,Sacrifice Flies,Hit-by-pitch,Walks,Intentional Walks,Strikeouts,Stolen Bases,Caught Stealing,Grounded into DP,Left on Base,Pitchers Used,Individual Earned Runs,Earned Runs,Wild Pitches,Balks,Putouts,Assists,Errors,Passed Balls,Double Plays,Triple Plays
20140802,0,TBA,AL,110,10,37,16,1,0,2,10,0,0,2,4,1,6,2,0,3,9,4,3,3,1,0,27,8,0,1,0,0
20140803,0,TBA,AL,111,5,34,10,2,0,0,4,1,2,0,7,0,6,0,0,0,12,6,7,7,1,0,27,10,0,0,0,0
20140815,0,TBA,AL,122,5,32,8,0,0,1,5,1,0,0,1,0,8,1,0,1,5,3,0,0,1,0,27,9,0,0,1,0
20140816,0,TBA,AL,123,2,33,7,1,0,0,2,1,0,1,1,0,12,0,0,0,7,3,3,3,0,0,27,9,1,0,1,0
20140817,0,TBA,AL,124,2,32,5,1,0,0,2,0,0,0,1,0,4,0,0,0,4,5,4,4,0,0,27,5,2,0,0,0
20140819,0,TBA,AL,125,6,38,8,1,0,1,6,2,1,1,8,1,12,0,0,0,11,7,5,5,1,0,33,10,1,0,1,0
20140820,0,TBA,AL,126,0,30,3,1,0,0,0,0,0,0,0,0,4,0,0,0,3,3,6,6,1,0,27,5,1,0,0,0
20140821,0,TBA,AL,127,1,26,1,0,1,0,1,0,0,0,0,0,9,0,0,0,1,3,0,0,1,0,27,7,0,0,1,0
20140829,0,TBA,AL,135,4,36,9,1,0,1,4,0,0,0,4,0,8,0,0,0,9,3,7,7,0,0,27,7,2,0,0,0
20140830,0,TBA,AL,136,7,29,7,2,0,0,5,0,2,4,3,0,7,0,0,1,7,3,0,0,0,0,27,8,1,0,2,0
20140831,0,TBA,AL,137,0,29,3,1,0,0,0,0,0,0,0,0,6,0,0,1,2,4,2,2,0,0,27,9,1,0,1,0
20140901,0,TBA,AL,138,4,36,9,2,0,0,4,1,0,0,2,2,6,0,0,0,7,6,3,3,0,0,30,7,0,0,0,0
20140902,0,TBA,AL,139,2,28,2,0,0,0,2,0,1,2,3,0,7,0,0,0,5,4,8,8,0,0,27,5,0,0,1,0
20140903,0,TBA,AL,140,4,36,11,0,0,1,4,0,0,0,1,0,7,0,0,2,6,4,7,7,2,0,27,6,0,0,0,0
20140904,0,TBA,AL,141,0,34,7,0,0,0,0,0,0,0,3,1,7,0,0,2,7,4,1,1,0,0,30,5,0,0,0,0
20140905,0,TBA,AL,142,3,30,8,1,0,0,3,1,0,1,5,0,3,0,0,1,10,3,0,0,1,0,27,8,0,0,1,0
20140906,0,TBA,AL,143,3,30,5,1,0,0,2,1,1,0,5,1,8,0,0,0,8,5,2,2,0,0,27,3,1,0,1,0
20140907,0,TBA,AL,144,5,44,12,1,0,4,5,1,0,2,5,1,8,0,0,1,14,6,7,7,0,0,33,9,0,0,1,0
20140915,0,TBA,AL,151,1,32,5,0,0,0,1,0,0,0,5,0,6,0,0,0,10,5,0,0,1,0,27,6,0,0,1,0
20140916,0,TBA,AL,152,6,32,8,1,0,0,5,0,1,0,4,0,5,0,0,2,7,6,1,1,0,0,27,4,0,0,1,0
20140917,0,TBA,AL,153,2,31,5,0,1,1,2,0,0,0,2,0,8,2,1,0,4,4,3,3,0,0,27,15,0,0,0,0
20140919,0,TBA,AL,154,3,35,10,1,0,1,3,0,0,1,0,0,9,0,0,0,6,6,4,4,2,0,27,7,0,0,0,0
20140920,0,TBA,AL,155,3,27,7,2,0,1,3,0,0,0,5,0,2,0,0,2,5,5,1,1,0,0,27,12,1,0,2,0
20140921,0,TBA,AL,156,5,35,9,3,0,0,5,0,0,0,6,0,7,0,0,0,9,5,10,10,0,0,27,9,0,0,0,0
20150406,0,TBA,AL,1,2,32,8,2,0,1,2,0,0,0,3,0,8,0,0,1,6,6,5,5,0,0,27,9,1,0,0,0
20150407,0,TBA,AL,2,5,32,5,0,1,2,5,0,0,1,4,0,11,2,0,0,5,5,6,6,1,0,27,13,0,0,3,0
20150408,0,TBA,AL,3,2,25,5,1,0,0,2,0,0,0,8,0,7,0,1,2,7,4,0,0,0,0,27,5,0,0,1,0
20150417,0,TBA,AL,11,4,34,8,0,0,2,4,0,0,0,3,0,9,1,0,1,6,5,5,5,0,0,27,7,0,0,1,0
20150418,0,TBA,AL,12,0,30,3,1,0,0,0,0,0,0,2,0,10,0,0,0,5,4,9,9,1,0,27,9,0,0,1,0
20150419,0,TBA,AL,13,3,35,9,2,0,1,3,0,0,1,2,0,11,1,1,0,8,5,5,5,1,1,27,11,0,0,1,0
20150421,0,TBA,AL,14,0,28,4,0,0,0,0,0,0,0,4,0,5,0,0,2,5,4,0,0,1,0,27,5,1,0,0,0
20150422,0,TBA,AL,15,7,33,12,1,0,2,6,0,0,1,3,0,10,0,1,1,6,4,5,5,1,0,27,10,1,0,1,0
20150423,0,TBA,AL,16,2,31,6,1,0,0,2,0,0,1,4,0,10,0,0,0,9,4,1,1,0,0,27,9,1,0,0,0
20150424,0,TBA,AL,17,12,37,13,4,1,3,10,0,1,1,2,0,6,0,0,0,5,3,3,3,0,0,27,5,0,0,0,0
20150425,0,TBA,AL,18,4,32,9,3,0,0,4,0,0,0,3,0,9,0,0,0,7,5,2,2,0,0,27,8,0,0,1,0
20150426,0,TBA,AL,19,5,34,13,1,0,1,5,0,1,0,3,0,6,0,0,2,9,2,1,1,0,0,27,11,1,0,0,0
20150507,0,TBA,AL,29,4,33,7,2,0,1,4,0,0,0,1,0,9,0,0,1,3,4,5,5,1,0,27,7,0,0,0,0
20150508,0,TBA,AL,30,8,33,9,1,0,2,7,0,1,0,2,0,6,1,0,0,4,4,2,2,0,0,27,7,0,0,0,0
20150509,0,TBA,AL,31,7,32,10,2,0,3,7,0,0,1,4,0,4,1,2,0,6,5,2,2,0,0,27,8,1,1,0,0
20150510,0,TBA,AL,32,1,30,5,0,0,0,1,1,0,1,2,0,10,0,0,0,6,4,2,2,1,0,27,8,0,0,1,0
20150511,0,TBA,AL,33,5,31,7,2,0,2,5,0,1,1,2,0,11,0,0,1,3,3,11,11,0,0,27,7,0,0,0,0
20150512,0,TBA,AL,34,4,28,6,0,0,0,3,0,1,0,3,1,7,1,0,0,4,3,2,2,0,0,27,8,0,0,0,0
20150513,0,TBA,AL,35,3,29,7,2,0,1,3,0,0,0,1,0,10,0,1,1,3,5,2,2,1,0,27,9,1,0,0,0
20150514,0,TBA,AL,36,6,32,10,2,0,1,6,0,0,0,4,0,6,1,1,1,6,2,1,1,1,0,27,6,0,0,1,0
20150521,0,TBA,AL,42,3,32,7,1,0,1,3,0,0,0,1,0,8,3,0,0,6,5,0,0,0,0,27,5,0,0,0,0
20150522,0,TBA,AL,43,5,33,12,1,1,3,5,1,0,0,3,0,5,2,0,1,8,6,2,2,2,0,27,5,0,0,0,0
20150523,0,TBA,AL,44,0,32,6,1,0,0,0,0,0,1,3,0,9,0,0,0,9,3,4,4,0,0,27,10,2,1,1,0
20150524,0,TBA,AL,45,2,36,10,1,0,0,2,0,0,0,1,0,8,3,0,0,8,3,7,7,0,0,27,7,1,0,1,0
20150525,0,TBA,AL,46,1,35,8,3,0,1,1,0,0,1,3,0,7,0,0,0,11,3,3,3,0,0,27,7,1,0,1,0
20150526,0,TBA,AL,47,6,42,12,4,0,0,6,0,0,2,2,1,6,1,0,0,10,7,6,6,0,0,30,10,2,0,1,0
20150527,0,TBA,AL,48,0,26,4,0,0,0,0,1,0,1,1,0,8,0,0,4,2,2,3,3,0,0,27,4,0,0,0,0
20150609,0,TBA,AL,59,2,32,6,2,0,0,2,0,0,0,2,0,10,0,0,0,5,3,7,7,0,0,27,9,3,0,0,0
20150610,0,TBA,AL,60,4,32,9,3,0,1,4,0,0,0,3,0,1,1,1,0,7,5,2,2,0,0,27,9,0,0,1,0
20150611,0,TBA,AL,61,2,31,5,1,0,1,2,0,0,0,1,0,9,0,1,0,3,6,6,6,0,0,27,14,1,0,2,0
20150612,0,TBA,AL,62,7,35,14,1,0,0,7,2,1,0,2,1,7,1,0,0,9,5,3,3,1,0,27,6,1,0,0,0
20150613,0,TBA,AL,63,5,32,9,1,2,0,4,0,0,1,2,1,8,2,0,0,6,3,4,4,1,0,27,11,0,0,1,0
20150614,0,TBA,AL,64,2,29,5,0,0,1,2,0,0,1,3,0,13,2,0,1,7,4,1,1,1,0,27,14,0,0,0,0
20150615,0,TBA,AL,65,6,31,11,2,1,0,6,0,3,2,7,0,4,3,0,1,13,4,1,1,0,0,27,5,0,0,1,0
20150616,0,TBA,AL,66,4,35,8,1,0,1,4,0,0,0,2,0,7,0,0,0,6,6,15,15,0,0,27,12,1,0,3,0
20150622,0,TBA,AL,72,5,41,15,2,1,1,5,0,0,1,4,0,15,5,0,0,14,4,8,8,1,0,27,10,1,0,1,0
20150623,0,TBA,AL,73,4,30,9,1,0,1,3,0,0,2,4,0,2,1,0,2,8,2,2,2,0,0,27,7,1,0,0,0
20150624,0,TBA,AL,74,0,40,4,1,0,0,0,0,0,0,3,1,15,0,0,0,7,6,1,1,3,0,36,9,0,0,1,0
20150626,0,TBA,AL,75,3,38,12,3,0,0,2,0,1,0,2,1,10,0,1,2,8,7,4,4,0,0,30,11,0,0,0,0
20150627,0,TBA,AL,76,4,29,7,2,1,3,4,0,0,1,3,0,12,2,0,2,5,4,1,1,0,0,27,6,0,0,0,0
20150628,0,TBA,AL,77,3,36,10,3,0,0,3,0,0,2,1,0,12,0,1,0,9,4,5,5,1,0,27,6,0,0,0,0
20150629,0,TBA,AL,78,1,29,3,1,0,1,1,0,0,0,0,0,3,0,0,0,1,5,7,7,2,0,27,7,1,0,1,0
20150630,0,TBA,AL,79,2,29,2,2,0,0,1,0,0,1,2,0,4,0,0,1,3,5,6,6,0,0,27,8,1,0,1,0
20150701,0,TBA,AL,80,1,27,1,0,0,0,1,0,0,1,2,0,13,0,0,1,2,3,7,7,0,0,27,6,1,0,0,0
20150702,0,TBA,AL,81,4,36,7,1,0,0,3,0,0,0,1,0,19,2,0,1,3,6,5,5,3,0,30,7,1,0,3,0
20150710,0,TBA,AL,89,3,27,4,1,0,1,3,0,0,0,2,0,6,0,0,1,2,4,1,1,0,0,27,11,0,0,1,0
20150711,0,TBA,AL,90,3,30,7,2,0,0,3,0,0,0,3,0,5,1,0,1,6,5,0,0,0,0,27,8,0,0,0,0
20150712,0,TBA,AL,91,4,27,5,0,1,0,3,0,0,0,3,0,11,0,0,1,2,5,3,3,0,0,27,8,0,0,0,0
20150724,0,TBA,AL,98,3,27,5,1,0,0,3,0,0,1,4,1,5,1,0,1,5,4,1,1,0,0,27,7,0,0,1,0
20150725,0,TBA,AL,99,1,32,5,2,0,1,1,0,0,0,0,0,6,0,0,0,4,3,5,5,0,0,27,8,2,0,1,0
20150726,0,TBA,AL,100,2,32,8,2,0,2,2,0,0,1,4,0,7,0,0,1,8,3,5,5,1,0,27,10,0,0,1,0
20150727,0,TBA,AL,101,5,33,12,4,0,2,5,1,0,0,3,0,9,0,1,1,8,4,2,2,1,0,27,12,0,0,0,0
20150728,0,TBA,AL,102,10,33,11,3,1,3,10,0,1,0,3,0,7,0,0,1,3,4,2,2,0,0,27,3,0,0,1,0
20150729,0,TBA,AL,103,1,30,4,0,0,1,1,0,0,1,0,0,12,0,1,0,3,3,0,0,0,0,27,7,1,0,0,0
20150807,0,TBA,AL,110,3,34,8,2,0,3,3,0,0,1,1,0,9,0,0,1,6,5,2,2,1,0,27,4,1,0,0,0
20150808,0,TBA,AL,111,5,33,10,1,0,1,5,0,0,1,3,0,8,2,0,1,8,5,4,4,1,0,27,6,1,0,0,0
20150809,0,TBA,AL,112,4,31,10,2,0,1,4,1,1,0,0,0,1,0,0,1,5,4,3,3,1,0,27,6,0,0,1,0
20150811,0,TBA,AL,113,2,26,4,1,0,1,2,0,0,0,4,0,1,0,0,2,4,3,0,0,0,0,27,13,0,0,1,0
20150812,0,TBA,AL,114,9,37,14,4,0,2,7,0,1,0,2,0,11,1,0,0,7,4,6,6,1,0,27,11,0,0,1,0
20150825,0,TBA,AL,125,7,39,13,3,1,1,7,0,0,2,5,0,5,2,0,1,12,4,11,11,1,0,27,6,0,0,1,0
20150826,0,TBA,AL,126,3,34,9,1,1,2,3,0,0,0,5,0,6,0,1,1,9,5,5,5,0,0,27,5,1,0,0,0
20150827,0,TBA,AL,127,5,30,9,2,0,1,4,0,2,0,2,0,4,0,0,0,5,4,3,3,0,0,27,10,1,0,1,0
20150828,0,TBA,AL,128,2,33,7,1,0,0,1,0,0,1,2,0,8,0,0,0,7,4,2,2,0,0,27,7,0,1,1,0
20150829,0,TBA,AL,129,3,31,5,1,0,1,3,0,0,2,3,0,11,1,0,1,6,4,5,5,0,0,27,6,3,0,0,0
20150830,0,TBA,AL,130,3,32,9,0,0,2,3,0,0,0,2,0,9,0,1,0,7,4,2,2,1,0,27,9,1,0,1,0
20150911,0,TBA,AL,140,8,36,12,4,0,2,8,0,0,1,0,0,7,1,0,0,5,6,4,4,0,0,27,6,0,0,0,0
20150912,0,TBA,AL,141,4,33,7,2,0,2,4,0,0,0,3,0,10,0,1,0,5,5,8,8,0,0,27,10,1,0,0,0
20150913,0,TBA,AL,142,0,41,3,1,0,0,0,0,0,2,4,1,14,0,0,1,8,7,2,2,0,0,39,13,0,0,2,0
20150914,0,TBA,AL,143,1,33,6,1,0,0,1,0,0,0,2,0,12,1,0,1,7,4,4,4,0,0,27,7,0,0,2,0
20150915,0,TBA,AL,144,6,35,13,1,0,1,5,0,0,0,3,0,10,2,0,1,8,4,3,3,2,0,27,5,2,0,0,0
20150916,0,TBA,AL,145,1,34,7,3,0,0,1,0,0,0,4,0,13,1,0,0,10,3,3,3,1,0,27,6,0,0,0,0
20150917,0,TBA,AL,146,3,32,6,1,0,1,3,0,0,1,4,0,8,0,0,1,7,3,4,4,2,0,27,4,0,0,0,0
20150918,0,TBA,AL,147,8,35,13,5,0,1,8,0,0,0,4,1,6,0,0,2,7,4,6,6,0,0,27,12,0,0,1,0
20150919,0,TBA,AL,148,1,31,6,2,0,0,1,0,0,2,0,0,9,0,1,1,5,3,2,2,0,0,27,12,0,0,2,0
20150920,0,TBA,AL,149,7,38,14,3,1,2,6,0,1,0,4,1,12,1,0,1,10,7,4,4,0,0,27,10,2,0,0,0
20150929,0,TBA,AL,157,4,30,6,2,0,2,4,0,1,1,2,0,7,0,0,0,6,4,2,2,1,0,27,16,1,0,2,0
20150930,0,TBA,AL,158,6,31,10,2,0,1,6,0,1,0,5,0,8,0,0,2,7,5,4,4,0,0,27,8,0,0,2,0
20151001,0,TBA,AL,159,4,39,16,2,0,1,4,0,0,0,0,0,10,0,0,1,11,3,0,0,0,0,27,6,2,0,0,0
20151002,0,TBA,AL,160,4,30,6,1,0,1,4,1,0,3,1,0,8,0,1,1,4,6,8,8,1,0,27,10,0,0,0,0
20151003,0,TBA,AL,161,4,31,5,1,0,2,4,0,0,1,2,0,11,0,0,0,4,6,3,3,0,0,27,13,0,0,0,0
20151004,0,TBA,AL,162,12,37,13,1,0,3,10,0,0,0,1,0,4,0,0,2,2,3,3,3,0,1,27,10,0,0,2,0
20160403,0,TBA,AL,1,3,35,7,1,0,1,3,0,0,0,1,0,7,0,1,0,6,4,4,4,1,0,27,8,1,0,0,0
20160404,0,TBA,AL,2,3,35,8,1,0,1,2,0,0,0,4,0,9,1,0,0,9,4,5,5,1,0,27,6,0,0,0,0
20160405,0,TBA,AL,3,3,30,7,1,0,2,3,0,0,1,0,0,9,0,1,0,4,4,1,1,0,0,27,4,1,0,1,0
20160406,0,TBA,AL,4,5,33,10,1,0,2,5,0,0,1,1,0,7,1,0,1,6,4,3,3,0,0,27,11,0,0,1,0
20160412,0,TBA,AL,7,5,27,5,1,0,2,5,0,0,1,3,0,6,1,1,1,2,3,1,1,0,0,27,10,0,0,1,0
20160413,0,TBA,AL,8,1,31,5,1,0,0,1,0,0,0,1,0,9,0,0,0,4,2,3,3,2,0,27,5,2,0,0,0
20160414,0,TBA,AL,9,0,31,5,0,0,0,0,0,0,0,3,0,14,0,0,0,7,5,5,5,0,0,27,9,2,0,2,0
20160415,0,TBA,AL,10,0,30,2,0,0,0,0,0,0,0,0,0,9,0,0,0,3,3,1,1,0,0,27,9,0,0,1,0
20160416,0,TBA,AL,11,7,32,10,1,0,3,7,0,0,1,5,0,5,1,0,1,7,4,2,2,1,0,27,11,0,0,1,0
20160417,0,TBA,AL,12,3,30,8,3,0,0,2,0,0,0,0,0,9,0,1,1,3,3,2,2,0,0,27,10,0,0,0,0
20160425,0,TBA,AL,19,2,28,5,2,0,0,2,0,0,2,4,0,9,0,0,1,8,5,0,0,0,0,27,8,0,0,0,0
20160426,0,TBA,AL,20,3,30,7,4,0,1,3,0,1,0,4,2,8,2,0,0,8,5,1,1,0,0,27,12,0,0,3,0
20160427,0,TBA,AL,21,1,31,4,0,0,0,1,0,0,0,3,0,10,0,0,0,6,3,3,3,0,0,27,9,0,0,0,0
20160429,0,TBA,AL,22,1,35,9,2,0,1,1,0,0,0,2,0,9,1,0,0,9,5,6,6,0,0,27,7,0,0,0,0
20160430,0,TBA,AL,23,4,32,9,3,0,2,4,0,0,1,3,0,8,1,0,1,8,4,3,3,0,0,27,6,1,0,0,0
20160501,0,TBA,AL,24,1,31,4,0,0,1,1,0,0,0,2,0,11,0,0,0,5,5,5,5,0,0,27,9,1,0,1,0
20160503,0,TBA,AL,25,5,35,8,2,0,2,5,0,0,2,3,0,10,0,0,0,8,5,9,9,1,0,27,12,1,0,0,0
20160504,0,TBA,AL,26,8,34,10,3,0,4,8,0,0,0,2,0,10,0,0,1,4,5,5,5,3,0,27,9,0,0,0,0
20160513,0,TBA,AL,33,3,32,5,2,0,0,3,0,0,1,7,0,12,0,0,0,10,4,6,6,0,0,27,6,0,0,1,0
20160514,0,TBA,AL,34,6,31,8,3,1,1,6,0,1,0,6,1,2,1,0,0,8,1,0,0,0,0,27,7,0,0,1,0
20160515,0,TBA,AL,35,6,34,6,2,0,3,6,0,1,0,2,0,9,0,0,0,4,5,7,7,1,0,27,10,0,0,0,0
20160525,0,TBA,AL,44,3,31,9,1,0,1,3,1,0,1,4,0,11,0,1,1,7,5,4,4,0,0,27,9,2,0,0,0
20160526,0,TBA,AL,45,1,34,7,0,0,1,1,0,0,0,2,0,16,0,0,0,8,4,9,9,1,0,27,11,1,0,1,0
20160527,0,TBA,AL,46,1,32,4,1,0,1,1,0,0,1,0,0,9,0,0,0,5,2,1,1,0,0,27,9,2,0,0,0
20160528,0,TBA,AL,47,9,35,13,6,1,2,9,1,1,1,2,0,6,0,0,0,7,4,5,5,0,0,27,10,0,0,1,0
20160529,0,TBA,AL,48,1,34,6,1,0,0,1,0,0,0,2,0,14,0,0,0,8,3,2,2,0,0,27,12,1,0,1,0
20160610,0,TBA,AL,59,4,30,8,4,0,0,4,0,0,0,5,0,12,0,1,1,7,4,3,3,0,0,27,11,0,0,1,0
20160611,0,TBA,AL,60,3,29,6,2,0,2,3,0,1,2,3,0,4,0,0,2,5,4,4,4,1,0,27,7,0,0,0,0
20160612,0,TBA,AL,61,5,34,9,1,1,0,5,0,0,0,3,0,12,0,0,0,8,3,0,0,0,0,27,3,0,0,0,0
