Date,Number of game,Team,League,Game Number,Score,At-bats,Hits,Doubles,Triples,Homeruns,RBIs,Sacrifice Hits,Sacrifice Flies,Hit-by-pitch,Walks,Intentional Walks,Strikeouts,Stolen Bases,Caught Stealing,Grounded into DP,Left on Base,Pitchers Used,Individual Earned Runs,Earned Runs,Wild Pitches,Balks,Putouts,Assists,Errors,Passed Balls,Double Plays,Triple Plays
20140517,0,COL,NL,44,5,35,14,3,0,1,5,0,1,1,0,0,6,1,0,5,5,6,8,8,3,0,27,14,1,0,3,0
20140518,0,COL,NL,45,8,37,13,0,0,3,8,1,0,1,3,0,7,0,3,0,5,5,6,6,0,0,30,14,0,0,0,1
20140520,0,COL,NL,46,5,36,11,3,0,1,5,1,0,1,3,0,8,0,0,1,10,4,4,4,1,0,27,7,0,0,1,0
20140521,0,COL,NL,47,1,31,5,1,0,0,0,0,0,1,1,0,7,0,0,1,5,5,5,5,1,0,27,12,0,0,1,0
20140522,0,COL,NL,48,2,37,13,0,0,0,1,0,0,1,3,0,3,1,0,3,12,6,4,4,0,0,27,17,0,0,3,0
20140603,0,COL,NL,58,2,33,7,2,0,2,2,0,0,0,2,1,7,0,0,0,6,3,4,4,1,0,27,17,0,0,2,0
20140604,0,COL,NL,59,8,40,13,3,0,0,7,0,0,0,4,1,5,0,0,0,9,7,14,14,1,0,27,8,1,0,1,0
20140605,0,COL,NL,60,7,38,10,3,0,3,7,0,0,0,4,1,5,4,0,0,8,4,12,12,1,0,27,11,0,0,0,0
20140606,0,COL,NL,61,2,36,9,2,1,1,2,0,0,1,3,0,9,1,0,1,11,5,6,6,0,0,27,13,1,0,0,0
20140607,0,COL,NL,62,5,42,16,0,1,0,5,0,0,0,1,0,7,0,1,2,9,5,4,4,0,0,30,16,0,0,1,0
20140608,0,COL,NL,63,1,18,3,0,0,1,1,0,0,0,0,0,9,0,0,0,2,2,6,6,0,0,18,5,0,0,1,0
20140609,0,COL,NL,64,1,30,4,1,0,1,1,1,0,0,4,0,7,0,0,0,7,4,3,3,0,0,27,6,0,0,1,0
20140610,0,COL,NL,65,10,36,13,0,1,1,9,0,3,1,6,0,7,2,0,0,9,7,13,13,1,0,27,12,1,0,1,0
20140611,0,COL,NL,66,8,34,13,3,1,0,7,0,1,1,1,0,6,0,0,0,5,3,2,2,1,0,27,6,0,0,0,0
20140612,0,COL,NL,67,10,33,12,4,0,2,9,0,1,1,4,1,9,0,1,0,5,5,3,3,0,0,27,14,0,0,1,0
20140620,0,COL,NL,74,10,43,16,4,0,3,10,0,0,0,1,0,11,3,0,0,7,6,13,13,0,0,27,14,0,0,0,0
20140621,0,COL,NL,75,4,36,9,1,0,1,4,0,0,0,1,0,3,2,0,0,6,4,4,4,1,0,27,10,4,0,1,0
20140622,0,COL,NL,76,5,40,15,2,2,1,5,0,0,0,4,1,4,3,1,0,12,4,6,6,0,0,27,16,1,1,1,0
20140623,0,COL,NL,77,0,30,3,0,0,0,0,0,0,0,0,0,8,0,0,0,3,3,8,8,1,0,27,12,0,0,1,0
20140624,0,COL,NL,78,10,40,17,2,0,2,10,0,0,1,6,1,5,2,1,0,13,4,4,4,0,0,27,12,1,0,1,0
20140625,0,COL,NL,79,6,35,9,3,0,1,6,1,0,0,4,0,8,0,0,0,7,5,7,7,0,0,27,12,2,0,0,0
20140703,0,COL,NL,87,2,34,9,1,1,0,2,0,0,0,2,1,9,0,0,1,7,4,2,2,0,0,27,14,0,1,0,0
20140704,0,COL,NL,88,0,27,2,0,0,0,0,1,0,0,2,0,9,0,1,1,3,4,9,9,0,0,27,16,0,0,1,0
20140705,0,COL,NL,89,8,34,12,2,1,2,8,0,0,0,1,0,9,1,0,1,3,5,7,7,1,0,27,12,2,1,1,0
20140706,0,COL,NL,90,2,32,6,1,0,0,1,0,0,0,6,0,4,3,0,1,9,5,8,8,0,0,27,14,0,0,2,0
20140707,0,COL,NL,91,1,30,6,0,0,1,1,0,0,1,2,0,13,0,1,2,5,3,6,6,0,0,27,11,0,0,3,0
20140708,0,COL,NL,92,2,30,7,1,0,1,2,1,0,0,1,0,9,1,0,0,6,5,1,1,2,0,27,7,0,0,1,0
20140709,0,COL,NL,93,6,31,8,0,0,5,6,1,0,0,0,0,10,0,0,0,2,5,3,3,1,0,27,11,1,1,0,0
20140711,0,COL,NL,94,6,32,11,0,1,3,6,1,0,0,0,0,6,0,1,1,3,5,2,2,1,0,27,12,0,0,1,0
20140712,0,COL,NL,95,3,37,13,1,0,0,3,0,0,2,1,0,3,1,0,1,10,4,9,9,0,0,27,11,1,0,0,0
20140713,0,COL,NL,96,5,37,13,5,0,0,5,1,1,1,0,0,11,1,1,0,8,5,11,11,0,0,27,8,1,1,1,0
20140721,0,COL,NL,100,2,35,10,2,0,0,2,0,0,0,2,0,7,0,0,1,8,3,6,6,2,0,27,12,2,0,1,0
20140722,0,COL,NL,101,4,38,13,3,2,2,4,1,0,0,0,0,8,0,0,1,8,6,7,7,0,1,27,19,0,0,0,0
20140723,0,COL,NL,102,6,33,11,5,0,0,5,1,0,0,4,1,8,0,0,2,8,3,3,3,0,0,27,10,3,0,0,0
20140725,0,COL,NL,103,8,34,10,5,1,1,8,0,0,0,2,1,6,0,0,0,4,6,1,1,0,0,27,12,0,0,1,0
20140726,0,COL,NL,104,8,37,14,1,0,3,8,0,0,0,3,1,7,1,0,1,8,3,1,1,0,0,27,11,1,0,2,0
20140727,0,COL,NL,105,5,35,10,3,0,2,5,1,0,0,4,1,6,0,1,2,8,6,7,7,0,0,27,6,0,0,2,0
20140805,0,COL,NL,113,5,46,14,2,0,1,5,2,0,0,5,1,7,0,0,2,12,9,6,6,0,0,36,19,1,0,3,0
20140806,0,COL,NL,114,13,35,16,3,2,2,12,1,0,2,3,0,4,0,1,3,4,4,4,4,0,0,27,11,0,0,1,0
20140807,0,COL,NL,115,2,33,6,2,0,0,2,1,0,0,1,0,5,0,0,0,6,3,6,6,0,0,27,16,1,0,2,0
20140814,0,COL,NL,122,7,34,10,2,0,1,7,0,1,0,2,1,7,0,0,0,6,4,3,3,0,0,27,10,0,1,1,0
20140815,0,COL,NL,123,2,30,6,1,0,1,2,1,0,1,3,1,6,1,0,1,6,6,3,3,1,0,27,14,0,0,1,0
20140817,1,COL,NL,124,10,36,14,2,0,3,10,0,2,0,9,0,7,1,1,1,11,4,9,9,2,0,27,10,1,0,0,0
20140817,2,COL,NL,125,10,39,16,2,1,2,9,0,0,0,3,0,7,1,0,1,8,4,4,4,0,0,27,8,1,0,0,0
20140819,0,COL,NL,126,4,36,11,2,0,2,3,0,0,2,3,0,8,0,0,2,10,5,7,7,0,0,27,16,0,0,0,0
20140820,0,COL,NL,127,5,30,6,0,1,1,5,0,1,0,1,0,6,1,0,0,3,2,2,2,0,0,27,17,0,0,4,0
20140822,0,COL,NL,128,5,38,13,2,1,2,5,1,0,0,2,0,9,0,0,1,9,6,13,13,1,0,27,11,0,0,1,0
20140823,0,COL,NL,129,5,45,14,2,0,2,4,2,0,0,3,1,6,0,1,2,9,9,4,4,0,0,39,17,1,0,1,0
20140824,0,COL,NL,130,7,35,14,3,1,2,7,0,0,1,4,0,5,1,1,1,9,5,4,4,0,0,27,7,0,0,1,0
20140901,0,COL,NL,138,10,41,15,0,1,1,10,2,0,1,2,1,7,1,1,0,10,6,9,9,1,0,27,13,0,0,1,0
20140902,0,COL,NL,139,7,37,10,3,1,1,7,0,0,0,2,1,6,1,0,0,5,5,11,11,1,0,27,9,1,0,1,0
20140903,0,COL,NL,140,9,34,12,1,1,4,9,1,1,2,3,0,7,0,0,0,8,3,2,2,0,0,27,14,1,0,3,0
20140905,0,COL,NL,141,3,29,8,1,0,2,3,2,0,1,1,0,5,2,1,1,6,1,0,0,0,0,27,12,0,0,0,0
20140906,0,COL,NL,142,7,49,18,3,0,2,6,2,0,0,5,1,12,2,0,0,15,10,6,6,0,0,36,14,0,0,2,0
20140907,0,COL,NL,143,6,33,12,2,1,2,6,0,0,1,4,1,7,1,0,2,8,4,0,0,0,0,27,10,1,0,1,0
20140915,0,COL,NL,150,3,35,10,1,1,1,3,0,0,2,2,0,4,1,1,2,9,7,11,11,0,0,27,13,0,0,0,0
20140916,0,COL,NL,151,10,32,9,2,1,1,8,0,0,0,4,1,6,0,0,1,2,5,4,4,1,0,27,12,0,0,2,0
20140917,0,COL,NL,152,16,45,21,3,1,3,15,0,1,0,2,0,4,0,1,0,8,3,2,2,0,0,27,14,1,0,1,0
20140918,0,COL,NL,153,7,39,14,4,0,2,7,0,0,1,1,0,8,0,0,1,8,5,6,6,0,0,27,11,0,0,1,0
20140919,0,COL,NL,154,15,37,16,4,1,1,15,0,2,2,3,0,5,0,0,0,5,4,3,3,0,0,27,13,0,0,0,0
20140920,0,COL,NL,155,5,36,11,2,2,2,5,0,0,0,0,0,16,1,0,0,7,5,1,1,0,0,27,12,0,0,2,0
20140921,0,COL,NL,156,8,35,13,5,0,1,8,0,0,0,4,0,10,0,0,1,7,6,3,3,0,0,27,10,0,0,1,0
20150410,0,COL,NL,4,5,34,11,2,0,1,5,0,0,0,3,1,7,0,0,0,8,5,1,1,1,0,27,12,0,0,1,0
20150411,0,COL,NL,5,5,38,12,3,0,1,5,0,0,0,2,0,10,0,0,2,8,4,8,8,0,0,27,9,1,0,1,0
20150412,0,COL,NL,6,5,37,11,4,1,0,5,0,0,0,1,0,8,1,0,0,6,4,4,4,1,0,27,11,4,0,2,0
20150420,0,COL,NL,13,3,34,9,1,1,0,3,0,0,0,4,0,6,0,0,1,8,7,12,12,2,0,27,10,1,0,1,0
20150421,0,COL,NL,14,6,33,7,1,2,1,6,0,1,0,1,0,6,0,0,0,2,5,7,7,0,0,27,15,1,0,3,0
20150422,0,COL,NL,15,5,32,11,4,0,2,5,0,0,0,4,1,8,1,1,2,6,3,4,4,0,0,27,17,0,0,1,0
20150423,0,COL,NL,16,2,31,8,1,0,1,2,1,0,0,5,0,10,1,0,0,11,4,1,1,0,0,27,13,0,0,1,0
20150424,0,COL,NL,17,6,38,15,7,0,1,6,0,0,0,3,1,4,0,1,0,11,5,4,4,0,0,27,13,0,0,4,0
20150425,0,COL,NL,18,4,42,12,0,0,2,4,0,0,0,0,0,3,0,1,2,5,7,5,5,1,0,33,14,0,0,2,0
20150506,1,COL,NL,25,7,37,12,3,1,3,7,0,1,1,2,0,7,0,0,0,7,7,13,13,1,0,27,15,0,0,4,0
20150506,2,COL,NL,26,1,31,5,2,0,0,1,0,0,0,1,0,7,1,0,1,4,4,5,5,1,0,27,7,0,0,1,0
20150508,0,COL,NL,27,1,18,6,1,0,0,0,0,0,1,1,0,1,1,0,2,4,1,2,2,0,0,16,8,0,0,1,0
20150510,0,COL,NL,28,5,34,9,1,0,0,5,1,0,0,4,1,9,0,1,0,7,6,9,9,0,0,27,11,1,1,2,0
20150518,0,COL,NL,35,3,37,10,1,1,0,3,0,0,0,1,0,11,2,0,1,8,4,4,4,0,0,27,12,1,0,3,0
20150519,0,COL,NL,36,6,31,7,2,1,1,6,0,0,0,4,0,10,0,0,1,5,5,5,5,1,0,27,12,1,0,2,0
20150520,0,COL,NL,37,2,31,7,1,0,0,2,0,0,1,0,0,4,1,0,1,3,4,2,2,0,0,27,16,2,0,0,0
20150521,0,COL,NL,38,7,34,11,1,0,1,7,1,0,1,6,1,0,0,0,1,11,6,3,3,1,0,27,10,0,0,2,0
20150522,0,COL,NL,39,8,39,13,3,0,1,8,0,0,0,4,0,6,1,0,2,8,3,11,11,1,0,27,9,0,0,0,0
20150523,1,COL,NL,40,8,38,13,1,0,3,8,1,0,0,2,0,6,0,1,0,6,4,9,9,0,0,27,11,2,0,1,0
20150523,2,COL,NL,41,5,32,9,1,0,1,5,1,0,1,3,1,3,0,0,0,8,4,2,2,2,0,27,12,1,0,1,0
20150524,0,COL,NL,42,11,36,11,2,1,1,11,0,0,2,3,0,3,0,0,0,6,2,2,2,0,0,27,10,0,0,1,0
20150601,0,COL,NL,49,4,35,9,0,0,1,4,0,0,0,1,0,10,0,0,0,5,4,10,10,0,0,27,10,1,0,1,0
20150602,1,COL,NL,50,6,36,12,3,0,2,6,0,0,0,2,0,3,1,0,0,8,4,3,3,1,0,27,11,0,0,0,0
20150602,2,COL,NL,51,8,38,15,3,0,1,8,1,1,0,2,1,5,0,0,2,7,6,9,9,0,0,27,10,0,0,1,0
20150603,0,COL,NL,52,7,34,10,2,0,1,6,0,1,0,6,1,6,2,0,0,9,5,5,5,0,0,27,11,1,0,2,0
20150605,0,COL,NL,53,2,36,12,0,0,0,2,0,1,0,1,0,7,1,0,2,9,5,6,6,0,0,27,16,0,0,1,0
20150606,0,COL,NL,54,10,40,17,1,2,3,10,0,0,0,2,0,5,0,0,1,8,3,5,5,0,0,27,14,1,0,0,0
20150607,0,COL,NL,55,2,32,5,1,0,1,2,0,1,2,4,0,9,1,0,2,7,4,3,3,0,0,30,13,0,0,1,0
20150608,0,COL,NL,56,11,41,16,4,1,2,10,0,1,0,1,0,8,1,0,0,8,3,3,3,1,0,27,9,0,1,1,0
20150609,0,COL,NL,57,4,33,10,1,0,1,4,0,0,0,2,1,13,0,0,0,7,4,3,3,1,0,27,10,0,0,0,0
20150610,0,COL,NL,58,2,33,8,2,0,1,2,0,0,0,1,0,10,0,0,2,5,5,4,4,2,0,27,8,2,0,1,0
20150617,0,COL,NL,65,4,33,9,3,0,1,4,0,1,0,0,0,7,0,1,0,3,5,8,8,0,0,27,12,1,0,0,0
20150618,0,COL,NL,66,4,33,7,2,0,1,4,1,0,0,6,0,11,0,0,0,9,6,8,8,0,0,27,8,0,0,1,0
20150619,0,COL,NL,67,5,37,11,3,3,0,5,0,0,0,1,0,6,2,1,0,6,4,9,9,0,0,27,15,1,0,3,0
20150620,0,COL,NL,68,5,29,7,1,0,1,5,1,1,0,2,0,8,1,0,0,4,3,1,1,2,0,27,16,0,0,2,0
20150621,0,COL,NL,69,10,35,15,2,0,1,10,1,0,0,3,0,5,3,2,2,5,4,4,4,0,0,27,17,1,0,2,0
20150623,0,COL,NL,70,10,32,11,2,0,5,10,1,0,0,3,0,5,0,0,2,2,4,5,5,1,0,27,10,0,0,1,0
20150624,0,COL,NL,71,7,34,8,0,0,1,6,0,0,0,5,0,6,2,0,2,5,8,8,8,2,0,27,12,0,0,0,0
20150625,0,COL,NL,72,6,30,7,0,0,2,4,1,0,0,6,2,5,2,0,1,7,5,4,4,0,0,27,10,0,0,1,0
20150707,0,COL,NL,83,2,35,9,1,0,1,2,0,0,0,1,0,8,0,0,1,7,3,10,10,0,0,27,14,0,0,1,0
20150708,0,COL,NL,84,2,38,13,3,0,0,2,1,0,0,3,2,5,1,0,0,13,5,3,3,0,0,27,15,0,0,2,0
20150709,0,COL,NL,85,5,37,16,6,0,1,5,0,1,0,2,1,7,0,0,2,11,8,3,3,0,0,27,10,1,0,2,0
20150710,0,COL,NL,86,5,34,12,3,2,1,5,0,0,0,3,0,9,2,2,0,8,6,3,3,0,0,27,12,0,0,3,0
20150711,0,COL,NL,87,3,34,10,3,1,1,3,0,0,1,5,2,11,0,0,1,12,5,2,2,1,0,27,14,0,0,0,0
20150712,0,COL,NL,88,11,39,17,1,1,2,11,1,0,0,2,1,9,0,0,1,7,3,3,3,0,0,27,10,0,0,1,0
20150720,0,COL,NL,91,8,34,10,1,1,1,8,1,0,1,6,0,5,1,0,0,9,5,4,4,0,0,27,11,2,0,0,0
20150721,0,COL,NL,92,0,32,8,1,0,0,0,0,0,0,2,0,4,0,0,4,7,4,8,8,1,0,27,13,1,0,0,0
20150722,0,COL,NL,93,8,36,9,0,0,2,8,0,0,0,6,1,6,1,0,1,7,6,10,10,0,0,27,3,1,0,0,0
20150724,0,COL,NL,94,6,35,11,0,2,2,5,0,1,0,2,0,7,1,0,0,6,5,5,5,0,0,27,13,0,0,1,0
20150725,0,COL,NL,95,2,32,6,0,0,0,1,0,0,1,1,0,6,0,0,1,5,5,4,4,0,0,27,16,2,0,2,0
20150726,0,COL,NL,96,17,38,15,2,3,5,17,1,1,0,6,0,6,0,0,0,5,5,7,7,0,0,27,10,0,0,1,0
20150803,0,COL,NL,104,7,44,18,3,0,0,7,0,0,1,1,0,12,2,0,1,12,4,8,8,1,0,27,14,0,0,1,0
20150804,0,COL,NL,105,4,35,9,2,0,3,4,0,0,0,3,1,10,1,1,0,7,6,8,8,1,0,27,14,2,0,0,0
20150805,0,COL,NL,106,7,39,9,3,0,2,7,0,0,0,5,0,7,1,0,1,5,8,5,5,0,0,33,12,0,0,0,0
20150814,0,COL,NL,114,5,37,11,2,2,1,4,0,1,0,3,0,8,4,0,0,9,5,9,9,1,0,27,12,0,0,1,0
20150815,0,COL,NL,115,5,32,10,1,0,0,5,1,1,0,2,0,5,1,3,0,4,5,6,6,1,0,27,8,1,0,0,0
20150816,0,COL,NL,116,5,30,7,2,0,1,5,0,0,0,1,1,10,0,0,2,2,1,0,0,0,0,27,13,0,0,1,0
20150818,0,COL,NL,117,6,40,13,4,0,3,5,0,0,1,1,0,9,0,0,0,9,6,15,15,3,1,27,11,1,0,0,0
20150819,0,COL,NL,118,1,29,2,0,0,0,0,0,0,0,0,0,5,0,1,0,1,4,4,4,1,0,27,9,0,0,1,0
20150820,0,COL,NL,119,3,33,10,2,0,0,3,0,0,0,3,1,8,0,0,0,9,3,2,2,0,0,27,9,0,0,1,0
20150821,0,COL,NL,120,9,38,13,4,1,3,9,1,0,0,3,0,7,2,0,0,6,6,14,14,0,0,27,10,0,0,0,0
20150822,0,COL,NL,121,9,38,14,3,1,2,9,2,1,0,2,0,7,0,1,0,7,6,14,14,1,0,27,14,1,0,1,0
20150823,0,COL,NL,122,1,28,4,0,0,1,1,1,0,1,2,0,10,0,0,1,4,3,4,4,4,0,27,10,1,0,1,0
20150831,0,COL,NL,129,5,37,11,3,1,0,5,0,0,1,5,1,9,3,0,0,12,4,4,4,1,0,27,14,0,0,1,0
20150901,1,COL,NL,130,4,36,12,3,0,3,4,0,0,0,1,0,8,0,0,3,6,5,6,6,1,0,27,15,1,0,2,1
20150901,2,COL,NL,131,3,34,8,3,0,1,3,0,0,1,0,0,7,0,0,1,5,6,5,5,0,0,27,15,4,0,2,0
20150902,0,COL,NL,132,9,40,18,2,0,3,9,0,1,0,1,0,5,1,0,1,9,5,4,4,0,0,27,17,0,0,2,0
20150903,0,COL,NL,133,11,41,19,2,1,3,10,1,0,0,0,0,3,1,0,2,7,1,3,3,0,0,27,15,0,0,2,0
20150904,0,COL,NL,134,2,30,7,0,0,2,2,0,0,0,2,0,6,0,0,1,6,4,1,1,0,0,27,8,0,0,3,0
20150905,0,COL,NL,135,3,32,5,1,1,1,3,0,0,0,2,0,5,0,0,0,4,7,7,7,1,0,27,15,1,0,3,0
20150906,0,COL,NL,136,4,33,9,1,0,0,4,1,1,0,1,0,5,0,0,1,5,8,7,7,0,0,27,11,0,0,0,0
20150918,0,COL,NL,147,7,32,9,2,1,0,6,1,0,0,3,0,8,1,0,1,5,5,3,3,0,0,27,10,2,0,0,0
20150919,0,COL,NL,148,10,39,18,3,0,1,9,0,1,0,5,0,8,0,0,2,11,5,2,2,0,0,27,8,0,0,2,0
20150920,0,COL,NL,149,4,31,4,1,0,1,3,0,0,0,5,0,14,0,0,0,5,4,10,10,0,0,27,10,1,0,1,0
20150921,0,COL,NL,150,3,34,9,1,0,1,3,0,0,1,5,0,7,2,0,2,10,7,9,9,1,0,27,10,1,0,0,0
20150922,0,COL,NL,151,3,33,8,0,0,1,3,0,0,0,1,0,13,2,0,2,4,6,6,6,0,1,27,14,1,0,0,0
20150923,0,COL,NL,152,7,39,12,2,0,2,7,0,0,0,1,0,6,0,0,0,6,9,13,13,0,0,27,9,0,0,0,0
20150924,0,COL,NL,153,4,36,8,2,1,0,4,0,0,0,3,2,9,2,1,0,8,4,5,5,0,0,27,13,0,0,1,0
20150925,0,COL,NL,154,7,34,9,1,1,3,6,0,0,0,3,0,9,0,0,0,6,7,4,4,3,0,27,12,0,0,1,0
20150926,0,COL,NL,155,8,37,16,3,1,2,8,1,0,0,1,1,6,0,0,3,7,5,6,6,0,0,27,8,0,0,2,0
20150927,0,COL,NL,156,12,36,15,2,0,1,12,2,1,0,4,1,5,0,0,1,7,6,4,4,0,0,27,14,1,0,0,0
20160408,0,COL,NL,4,6,35,9,3,0,2,6,0,0,0,6,0,8,0,0,2,8,5,13,13,1,0,27,9,0,0,1,0
20160409,0,COL,NL,5,3,35,8,4,0,0,2,0,1,0,3,0,11,0,0,0,9,5,14,14,0,0,27,17,2,0,2,0
20160410,0,COL,NL,6,6,32,9,1,0,5,6,0,0,0,4,1,3,1,0,1,6,4,2,2,0,0,27,11,1,0,0,0
20160412,0,COL,NL,7,2,33,7,0,0,0,1,0,0,0,2,0,6,1,0,1,6,2,7,7,0,0,27,13,0,0,1,0
20160413,0,COL,NL,8,10,40,18,6,4,2,10,0,1,0,4,1,8,0,1,0,11,4,6,6,1,0,27,11,0,0,1,0
20160414,0,COL,NL,9,11,36,13,5,0,1,11,0,0,0,4,1,9,2,0,1,5,4,4,4,1,0,27,8,3,0,1,0
20160422,0,COL,NL,16,7,30,9,1,1,2,7,1,1,0,3,0,5,0,0,0,4,5,5,5,0,0,27,8,1,0,0,0
20160423,0,COL,NL,17,1,33,6,1,0,0,1,0,0,0,1,0,11,0,0,0,6,4,4,4,0,0,27,8,0,0,0,0
20160424,0,COL,NL,18,10,36,11,2,0,0,9,2,0,0,9,1,9,2,0,1,10,6,10,10,1,0,27,16,1,0,1,0
20160425,0,COL,NL,19,1,35,9,1,1,0,1,1,0,0,3,0,9,1,0,0,11,3,6,6,3,0,27,18,0,0,1,0
20160426,0,COL,NL,20,4,31,8,0,0,1,4,1,0,0,6,0,4,0,0,2,7,5,9,9,1,0,27,9,0,0,0,0
20160427,0,COL,NL,21,8,51,18,4,1,4,8,1,0,0,4,0,11,1,0,2,12,7,9,9,1,0,36,13,0,0,1,0
20160509,0,COL,NL,32,5,38,13,6,0,0,5,0,1,0,3,0,8,0,1,0,10,3,10,10,0,0,27,14,0,0,2,0
20160510,0,COL,NL,33,1,31,4,1,0,0,0,1,0,0,1,0,6,0,0,0,5,3,5,5,0,0,27,14,0,0,0,0
20160511,0,COL,NL,34,8,38,14,3,0,2,8,1,0,0,3,0,11,1,1,0,10,6,7,7,0,0,27,8,0,0,0,0
20160513,0,COL,NL,35,5,35,12,4,2,0,5,0,0,0,1,1,7,0,0,1,7,3,2,2,0,0,27,9,0,0,0,0
20160514,0,COL,NL,36,7,34,12,3,0,0,7,1,0,1,3,0,4,0,1,0,8,5,4,4,0,0,27,12,1,0,2,0
20160515,0,COL,NL,37,4,30,6,1,1,2,4,0,0,0,3,0,5,0,0,0,5,3,3,3,0,0,27,17,0,0,3,0
20160527,0,COL,NL,47,5,33,11,5,0,0,5,1,0,1,2,0,3,0,0,1,8,4,1,1,0,0,27,12,2,0,1,0
20160528,0,COL,NL,48,5,35,9,2,1,1,5,0,1,0,5,0,10,0,0,1,9,6,10,10,0,0,27,10,1,0,2,0
20160529,0,COL,NL,49,3,34,8,2,0,2,3,0,0,0,3,0,7,0,0,0,7,4,8,8,0,0,27,16,2,0,2,0
20160530,0,COL,NL,50,8,37,11,3,0,2,8,0,0,0,7,0,8,0,0,1,9,5,11,11,0,0,27,12,0,0,0,0
20160531,0,COL,NL,51,17,39,19,7,0,7,17,1,1,0,5,0,5,0,0,2,5,3,3,3,0,0,27,17,1,0,4,0
20160601,0,COL,NL,52,2,32,7,1,0,0,2,1,0,1,2,0,3,0,0,2,7,4,5,5,1,0,27,8,2,0,1,0
20160602,0,COL,NL,53,4,31,5,1,0,3,4,0,0,1,3,0,7,0,0,1,4,5,11,11,0,0,27,10,1,0,1,0
20160609,0,COL,NL,60,11,36,14,4,1,1,11,2,0,0,5,0,4,0,0,0,8,4,4,4,0,0,27,10,3,0,0,0
20160610,0,COL,NL,61,5,35,9,1,0,1,5,0,0,0,3,0,10,1,1,1,6,4,5,5,0,0,27,5,2,0,0,0
20160611,0,COL,NL,62,5,32,10,1,1,2,5,0,0,0,2,0,7,0,1,1,5,4,3,3,0,0,27,22,0,0,2,0
20160612,0,COL,NL,63,2,29,4,2,0,1,2,0,0,0,4,1,12,0,0,0,7,4,1,1,0,1,27,13,0,0,1,0
20160614,0,COL,NL,64,13,36,15,4,1,3,12,1,1,0,5,1,7,1,1,0,6,8,10,10,1,0,27,10,2,0,1,0
20160615,0,COL,NL,65,6,34,13,2,1,1,6,1,0,1,3,0,8,2,0,2,9,5,2,2,0,0,27,15,1,0,0,0
20160623,0,COL,NL,72,6,40,13,2,0,1,6,1,0,0,3,0,8,0,0,0,11,4,7,7,0,0,27,15,0,0,1,0
