Date,Number of game,Team,League,Game Number,Score,At-bats,Hits,Doubles,Triples,Homeruns,RBIs,Sacrifice Hits,Sacrifice Flies,Hit-by-pitch,Walks,Intentional Walks,Strikeouts,Stolen Bases,Caught Stealing,Grounded into DP,Left on Base,Pitchers Used,Individual Earned Runs,Earned Runs,Wild Pitches,Balks,Putouts,Assists,Errors,Passed Balls,Double Plays,Triple Plays
20140505,0,CLE,AL,32,0,31,3,1,0,0,0,0,0,0,3,0,3,1,1,1,4,5,1,1,1,0,30,10,1,0,0,0
20140506,0,CLE,AL,33,4,30,6,2,0,0,3,0,0,0,2,0,3,0,0,1,4,4,1,1,1,0,27,7,1,0,1,0
20140507,0,CLE,AL,34,4,33,9,3,0,1,4,2,0,0,1,0,10,0,0,0,6,4,3,3,1,0,27,5,1,0,0,0
20140508,0,CLE,AL,35,9,36,15,7,0,2,9,0,1,0,5,0,8,0,0,0,10,3,2,2,1,0,27,9,1,0,1,0
20140516,0,CLE,AL,42,1,30,3,0,0,1,1,0,0,0,4,0,12,0,0,0,6,5,11,11,0,0,27,11,2,0,3,0
20140517,0,CLE,AL,43,2,30,7,1,0,0,1,0,1,0,3,0,7,0,0,3,5,5,4,3,0,0,27,11,3,0,1,0
20140518,0,CLE,AL,44,3,34,8,1,0,2,3,0,0,1,7,0,7,1,0,1,12,6,11,11,0,0,27,10,2,1,3,0
20140519,0,CLE,AL,45,5,40,14,2,0,1,4,0,1,1,6,0,9,0,0,1,14,4,4,4,1,0,30,8,0,0,1,0
20140520,0,CLE,AL,46,6,34,12,5,0,1,6,0,0,0,3,0,5,1,0,1,7,3,2,2,0,0,27,12,0,0,3,0
20140521,0,CLE,AL,47,11,50,17,5,0,2,10,1,1,1,6,1,9,2,0,2,10,9,8,8,0,0,39,10,2,1,1,0
20140530,0,CLE,AL,55,5,33,10,3,0,1,5,0,0,0,2,0,4,0,0,1,6,3,2,2,0,0,27,7,0,0,1,0
20140531,0,CLE,AL,56,7,33,11,0,0,2,7,1,0,0,3,0,6,0,0,1,6,5,6,6,0,0,27,9,1,0,1,0
20140601,0,CLE,AL,57,6,29,7,1,0,1,6,1,2,0,5,0,6,1,0,0,6,5,3,3,0,0,27,11,1,0,0,0
20140602,0,CLE,AL,58,3,29,8,0,1,0,3,0,0,0,2,0,3,3,0,3,4,4,2,2,0,0,27,10,0,0,2,0
20140603,0,CLE,AL,59,5,33,11,1,0,0,4,1,0,0,1,0,5,1,0,2,6,5,3,3,1,0,27,10,0,0,1,0
20140604,0,CLE,AL,60,7,43,11,1,0,1,7,1,0,0,3,0,9,1,0,1,6,7,4,4,2,0,36,13,0,0,0,0
20140616,0,CLE,AL,71,4,28,6,0,0,2,4,1,0,0,3,0,4,0,0,1,4,2,3,3,0,0,27,12,0,0,1,0
20140617,0,CLE,AL,72,3,33,7,2,0,1,3,0,0,0,1,0,10,0,0,1,4,4,8,8,0,0,27,10,1,0,1,0
20140619,0,CLE,AL,73,5,35,6,1,0,1,5,0,0,0,7,0,10,1,1,0,8,6,3,3,1,0,30,16,0,0,2,0
20140620,0,CLE,AL,74,4,36,11,0,0,2,4,0,0,0,1,0,9,0,0,2,6,5,6,6,1,0,27,9,0,0,1,0
20140621,0,CLE,AL,75,4,40,10,3,0,1,4,0,0,1,1,0,13,0,0,0,8,5,5,5,0,0,30,7,0,0,1,0
20140622,0,CLE,AL,76,4,38,11,3,0,0,4,0,0,0,2,0,12,0,0,0,9,6,7,6,1,0,27,12,3,0,0,0
20140704,0,CLE,AL,85,1,32,6,1,0,1,1,0,0,0,2,0,5,0,0,1,6,4,6,6,1,0,27,12,1,1,1,0
20140705,0,CLE,AL,86,7,37,14,1,0,1,7,0,0,0,3,0,7,0,0,0,9,3,3,3,1,0,27,13,0,0,2,0
20140706,0,CLE,AL,87,4,33,10,2,0,2,4,0,0,0,1,0,7,0,0,1,6,2,1,1,0,0,27,10,0,0,0,0
20140707,0,CLE,AL,88,3,32,6,0,0,2,3,0,0,1,0,0,4,0,1,0,3,6,5,5,0,1,27,14,0,0,1,0
20140708,0,CLE,AL,89,5,34,10,2,0,2,5,0,0,0,1,0,7,2,0,0,6,3,2,2,0,0,27,9,3,0,0,0
20140709,0,CLE,AL,90,4,53,12,1,0,0,4,0,0,0,4,0,12,1,0,2,11,7,5,5,0,0,42,18,0,0,1,0
20140710,0,CLE,AL,91,9,37,15,1,1,2,9,0,1,0,4,0,7,2,0,1,9,6,3,3,0,0,27,10,1,0,2,0
20140711,0,CLE,AL,92,7,30,10,1,0,2,7,2,0,0,6,0,6,1,0,3,7,4,4,4,0,0,27,10,0,0,1,0
20140712,0,CLE,AL,93,2,33,6,0,0,1,2,0,0,1,2,0,8,0,0,0,7,6,6,6,0,0,27,14,0,0,1,0
20140713,0,CLE,AL,94,3,34,10,1,0,1,3,0,0,1,2,0,5,0,0,0,10,4,2,2,2,0,27,10,0,0,1,0
20140729,0,CLE,AL,106,2,34,8,3,0,0,2,0,0,0,1,0,10,0,0,1,6,5,5,5,0,0,27,8,0,0,0,0
20140730,0,CLE,AL,107,2,28,4,2,0,0,2,0,0,0,2,0,5,1,0,0,4,1,0,0,0,0,27,11,1,0,2,0
20140731,0,CLE,AL,108,5,35,11,3,1,1,5,1,1,0,4,0,5,1,0,1,9,7,6,6,0,0,27,8,0,0,1,0
20140801,0,CLE,AL,109,12,38,16,3,0,1,10,0,0,1,4,0,7,0,0,1,7,4,1,1,0,0,27,9,1,0,0,0
20140802,0,CLE,AL,110,2,28,5,0,0,0,2,1,0,0,3,1,6,0,0,0,6,5,0,0,0,0,27,14,2,0,0,0
20140803,0,CLE,AL,111,4,41,9,4,0,2,4,1,0,0,6,3,10,0,0,1,11,7,3,3,1,0,36,12,0,0,1,0
20140804,0,CLE,AL,112,7,30,10,2,0,2,7,1,0,1,3,0,4,2,0,2,4,3,1,1,0,0,27,7,1,0,0,0
20140805,0,CLE,AL,113,2,30,5,2,0,0,2,0,0,1,2,0,6,0,0,0,4,3,8,8,1,0,27,10,1,0,0,0
20140813,1,CLE,AL,119,3,33,9,2,0,1,3,0,0,0,2,0,8,0,0,0,7,2,2,2,0,0,27,10,0,0,1,0
20140813,2,CLE,AL,120,0,41,8,2,0,0,0,1,0,0,4,1,10,0,0,3,10,7,1,1,0,0,36,15,1,0,0,0
20140815,0,CLE,AL,121,2,36,6,0,0,2,2,0,0,0,2,1,9,0,0,0,6,4,1,1,0,0,33,10,1,0,0,0
20140816,0,CLE,AL,122,6,31,8,1,0,2,6,1,0,0,3,0,11,2,0,1,5,4,0,0,0,0,27,11,1,0,2,0
20140817,0,CLE,AL,123,1,26,2,1,0,0,1,1,0,0,5,0,6,2,0,2,4,7,4,4,0,0,27,7,1,0,1,0
20140822,0,CLE,AL,127,1,30,5,0,0,1,1,1,0,0,0,0,8,1,2,1,3,4,1,1,1,0,27,11,2,0,0,0
20140823,0,CLE,AL,128,3,33,10,1,0,0,3,2,0,0,3,0,5,1,0,0,10,4,1,1,0,0,27,11,1,0,1,0
20140824,0,CLE,AL,129,3,31,10,2,0,0,3,2,1,0,1,0,10,0,0,0,8,4,1,1,0,0,27,7,0,0,2,0
20140901,0,CLE,AL,136,1,34,8,2,0,0,1,0,0,1,2,0,11,0,0,1,9,6,12,12,0,0,27,13,1,0,3,0
20140902,0,CLE,AL,137,2,33,7,0,0,1,2,0,0,0,7,0,11,2,0,0,11,5,4,4,0,0,27,9,0,0,1,0
20140903,0,CLE,AL,138,7,34,11,5,0,1,7,0,0,0,1,0,8,1,0,1,4,1,0,0,0,0,27,10,1,0,2,0
20140904,0,CLE,AL,139,4,39,7,4,0,0,4,0,1,0,4,1,10,0,1,0,7,8,11,11,1,0,33,16,0,0,0,0
20140905,0,CLE,AL,140,2,33,7,0,1,0,2,0,0,0,3,2,7,1,0,1,6,5,1,1,0,0,30,13,0,1,1,0
20140906,0,CLE,AL,141,3,33,9,1,1,1,3,0,0,0,2,0,7,2,0,0,8,1,0,0,0,0,27,15,1,0,0,0
20140907,0,CLE,AL,142,2,29,8,0,1,0,2,1,0,0,2,1,1,1,0,1,6,2,0,0,0,0,27,13,0,0,0,0
20140908,0,CLE,AL,143,3,34,8,2,0,1,3,0,0,0,4,0,4,0,0,0,8,6,12,12,0,0,27,13,0,0,2,0
20140909,0,CLE,AL,144,3,33,9,4,0,0,3,0,1,0,4,0,5,0,0,1,8,3,4,4,0,0,27,10,0,0,0,0
20140911,1,CLE,AL,145,8,33,10,1,0,2,8,0,1,0,4,0,4,1,0,1,6,2,2,2,0,0,27,12,0,0,1,0
20140911,2,CLE,AL,146,2,32,8,0,0,1,2,0,0,0,1,0,7,1,0,0,7,3,0,0,0,0,27,12,1,0,3,0
20140922,0,CLE,AL,157,0,33,7,1,0,0,0,0,0,0,3,0,9,1,1,0,9,4,2,2,1,0,27,6,0,0,1,0
20140923,0,CLE,AL,158,1,32,5,1,0,0,0,0,0,0,4,0,6,0,0,1,8,7,7,7,0,0,27,10,1,0,1,0
20140924,0,CLE,AL,159,6,29,7,3,0,1,6,0,1,1,6,0,3,1,0,0,7,5,4,4,0,0,27,9,0,0,1,0
20140926,0,CLE,AL,160,1,26,3,0,0,1,1,0,0,0,2,0,6,0,0,1,3,2,0,0,0,0,27,9,0,0,1,0
20140927,0,CLE,AL,161,0,31,5,0,0,0,0,0,0,0,1,0,11,1,0,1,5,4,1,1,0,0,27,11,2,0,1,0
20140928,0,CLE,AL,162,7,37,14,4,0,2,7,0,1,0,1,0,7,2,0,1,8,4,2,2,1,0,27,14,0,0,2,0
20150410,0,CLE,AL,4,4,34,10,2,0,0,4,0,0,0,3,0,7,0,1,2,6,7,6,6,1,0,27,9,1,0,1,0
20150411,0,CLE,AL,5,6,34,8,2,0,0,6,0,1,0,5,0,8,0,0,1,7,7,9,9,0,0,27,11,0,0,1,0
20150412,0,CLE,AL,6,5,36,9,2,0,0,5,0,1,1,3,0,6,1,0,0,9,3,8,8,0,0,27,13,1,0,1,0
20150414,0,CLE,AL,7,1,31,3,1,0,0,1,0,0,0,3,0,14,1,0,0,6,5,4,4,2,0,27,12,0,0,0,0
20150415,0,CLE,AL,8,4,30,8,3,0,0,4,2,0,0,2,0,9,1,0,1,6,5,2,2,0,0,27,4,0,0,0,0
20150427,0,CLE,AL,18,2,30,4,2,0,1,2,0,0,0,5,0,7,0,0,1,6,4,4,4,0,0,27,14,3,0,2,0
20150428,0,CLE,AL,19,5,34,9,1,0,1,5,0,0,1,4,0,5,1,2,0,7,5,11,11,0,1,27,16,1,0,2,0
20150429,0,CLE,AL,20,7,32,8,3,0,2,7,0,0,0,5,0,3,0,0,0,6,3,4,4,0,0,27,6,1,1,0,0
20150430,0,CLE,AL,21,1,36,11,3,0,0,1,0,0,0,2,0,6,0,0,2,10,4,5,5,0,0,27,19,0,0,1,0
20150501,0,CLE,AL,22,9,36,13,2,0,3,9,1,0,0,4,1,4,0,0,0,8,4,4,4,0,0,27,9,0,0,2,0
20150502,0,CLE,AL,23,4,33,6,1,0,0,4,0,1,0,6,0,6,2,1,0,9,6,5,5,0,0,27,13,1,0,1,0
20150503,0,CLE,AL,24,10,31,13,5,0,1,10,1,2,0,7,1,4,0,0,2,7,6,7,7,1,0,27,9,0,0,1,0
20150508,0,CLE,AL,28,3,34,7,1,0,1,3,0,0,0,3,0,1,0,0,0,7,5,6,6,2,0,27,11,1,0,1,0
20150509,0,CLE,AL,29,4,39,13,2,0,1,4,0,0,0,2,0,7,2,0,0,10,6,7,7,0,0,27,18,1,0,2,0
20150510,0,CLE,AL,30,8,35,13,2,1,1,8,0,1,0,4,0,6,2,1,0,8,3,2,2,0,0,27,4,0,0,0,0
20150512,0,CLE,AL,31,3,36,9,4,0,0,3,0,0,0,4,0,14,0,0,0,10,6,6,4,0,0,27,13,2,0,0,0
20150513,0,CLE,AL,32,2,29,7,1,0,0,2,2,0,2,6,0,3,0,0,0,13,2,0,0,0,0,27,2,0,0,0,0
20150514,0,CLE,AL,33,1,34,8,3,1,1,1,0,0,0,3,0,12,0,1,0,9,4,2,2,1,0,27,6,0,0,1,0
20150522,0,CLE,AL,41,7,34,11,2,1,1,7,0,0,0,8,0,2,0,0,1,11,4,3,3,2,0,27,9,1,0,0,0
20150523,0,CLE,AL,42,2,27,4,2,0,0,2,0,0,0,4,1,6,0,0,1,5,2,1,1,0,0,27,12,0,0,1,0
20150524,0,CLE,AL,43,5,35,8,5,0,0,3,0,0,0,7,0,8,1,0,0,13,3,2,2,0,0,27,13,1,0,0,0
20150525,0,CLE,AL,44,8,34,8,4,0,2,8,0,1,0,7,1,9,0,1,0,7,7,8,8,0,0,27,9,2,0,0,0
20150526,0,CLE,AL,45,3,32,5,2,0,2,3,0,1,1,5,0,8,0,0,0,9,4,4,4,1,0,27,11,0,0,0,0
20150527,0,CLE,AL,46,12,40,17,3,1,3,12,0,1,0,3,0,6,1,0,0,8,2,3,3,1,0,27,12,0,0,1,0
20150605,0,CLE,AL,54,2,33,7,1,0,0,2,0,0,0,4,0,6,0,0,1,8,4,5,5,0,0,27,8,0,0,2,0
20150606,0,CLE,AL,55,2,27,7,2,0,0,2,1,0,0,8,0,9,1,0,2,10,3,1,1,0,0,27,10,0,0,2,0
20150607,0,CLE,AL,56,3,36,9,4,0,0,3,0,0,1,3,0,12,0,0,0,10,6,6,6,2,0,27,7,2,1,0,0
20150609,0,CLE,AL,57,2,35,8,0,0,2,2,0,0,0,2,0,3,0,0,1,8,4,3,3,0,0,27,17,0,0,2,0
20150610,0,CLE,AL,58,3,38,12,4,0,0,2,0,0,0,2,0,8,0,0,1,10,5,8,8,1,0,27,5,1,0,0,0
20150611,0,CLE,AL,59,6,32,10,1,0,1,6,0,0,0,3,0,10,0,0,2,5,3,0,0,2,0,27,6,0,0,0,0
20150617,0,CLE,AL,64,0,29,4,0,0,0,0,0,0,0,2,0,6,0,0,1,4,9,10,10,0,0,27,11,1,0,3,0
20150618,0,CLE,AL,65,4,30,8,2,0,0,3,0,1,0,3,1,11,1,0,1,6,5,2,2,0,0,27,6,1,0,0,0
20150619,0,CLE,AL,66,1,32,7,1,0,0,0,0,0,0,3,0,9,0,0,1,7,4,4,4,0,0,27,12,0,0,2,0
20150620,0,CLE,AL,67,1,32,6,1,0,0,1,0,0,0,4,0,9,0,0,1,8,3,4,4,0,0,27,15,1,0,5,0
20150621,0,CLE,AL,68,1,27,3,0,0,0,1,0,1,0,3,2,5,0,0,1,4,3,0,0,0,0,27,12,0,0,1,0
20150622,0,CLE,AL,69,5,34,9,2,0,2,5,1,0,0,2,0,3,0,0,2,5,5,8,8,0,0,27,9,0,0,1,0
20150623,0,CLE,AL,70,3,37,12,4,0,0,2,0,1,0,0,0,8,0,0,2,8,4,6,6,0,0,27,9,1,0,1,0
20150624,0,CLE,AL,71,8,35,13,4,0,1,8,0,0,0,8,1,11,0,0,0,11,2,2,2,0,0,27,13,0,0,2,0
20150706,0,CLE,AL,82,4,33,10,3,1,0,4,0,2,0,3,0,11,0,0,2,7,5,9,9,0,0,27,9,0,0,1,0
20150707,0,CLE,AL,83,2,31,8,1,0,1,2,0,0,0,2,0,6,0,0,1,7,3,0,0,0,1,27,10,0,1,1,0
20150708,0,CLE,AL,84,4,29,5,3,1,0,4,0,0,1,3,0,7,0,0,0,5,2,2,2,1,0,27,5,0,0,0,0
20150709,0,CLE,AL,85,3,32,9,2,1,1,3,0,0,0,2,1,4,0,0,1,7,4,1,1,0,0,27,13,0,0,1,0
20150710,0,CLE,AL,86,5,33,8,2,0,0,5,0,0,0,6,0,11,1,0,0,10,2,0,0,0,0,27,11,1,0,1,0
20150711,0,CLE,AL,87,4,33,8,2,1,1,4,1,0,1,2,0,5,1,0,1,6,4,4,4,0,0,27,10,1,0,1,0
20150712,0,CLE,AL,88,0,28,2,0,0,0,0,0,0,0,1,0,6,0,0,1,2,2,2,2,0,0,27,11,0,1,2,0
20150723,0,CLE,AL,94,1,31,4,1,0,0,1,0,0,0,1,0,5,0,0,0,4,4,8,8,0,0,27,14,0,0,1,0
20150724,0,CLE,AL,95,0,31,7,1,0,0,0,0,0,0,0,0,8,0,0,2,4,4,6,6,1,0,27,6,0,0,0,0
20150725,0,CLE,AL,96,3,35,8,5,0,0,3,0,0,0,0,0,10,0,0,0,5,5,10,10,0,0,27,12,0,1,1,0
20150726,0,CLE,AL,97,1,32,6,1,1,0,1,0,0,1,1,0,13,0,0,1,6,4,2,2,0,0,27,10,2,0,0,0
20150727,0,CLE,AL,98,4,34,9,0,0,2,4,0,0,0,5,0,6,0,0,1,8,4,9,9,0,0,27,13,1,0,1,0
20150728,0,CLE,AL,99,1,32,8,1,0,0,0,0,0,0,4,0,7,6,1,1,8,1,2,2,0,0,27,11,1,0,2,0
20150729,0,CLE,AL,100,12,41,18,3,0,4,12,0,1,3,2,0,7,0,0,0,11,1,1,1,0,0,27,11,0,0,0,0
20150807,0,CLE,AL,108,9,38,13,2,0,1,9,1,1,0,3,1,9,0,0,0,7,6,10,10,0,0,27,8,1,0,0,0
20150808,0,CLE,AL,109,17,40,19,4,1,2,17,1,2,0,8,0,4,1,0,0,10,4,4,4,0,0,27,11,0,0,3,0
20150809,0,CLE,AL,110,8,35,14,5,0,1,8,0,2,1,1,0,5,0,0,0,7,1,1,1,0,0,27,2,0,0,1,0
20150811,0,CLE,AL,111,5,60,17,2,0,0,5,1,1,1,3,1,14,1,0,1,15,8,4,4,0,0,48,17,0,0,1,0
20150812,0,CLE,AL,112,2,30,10,0,0,0,2,2,0,0,3,0,4,0,0,2,9,2,1,1,1,0,27,8,0,0,2,0
20150813,0,CLE,AL,113,6,36,12,3,0,0,5,1,1,0,4,0,9,1,0,1,9,6,7,7,0,0,27,8,2,1,2,0
20150825,0,CLE,AL,125,11,36,13,4,1,2,11,1,0,0,4,0,7,1,0,0,6,4,6,6,0,0,27,10,0,0,0,0
20150826,0,CLE,AL,126,6,33,11,2,0,1,4,0,0,0,8,0,8,5,0,2,11,6,2,2,1,0,27,4,1,0,0,0
20150828,0,CLE,AL,127,3,32,10,4,0,0,3,0,0,0,3,0,4,0,0,2,8,2,1,1,0,0,27,11,0,0,4,0
20150829,0,CLE,AL,128,8,35,12,1,0,1,8,0,1,0,1,1,9,0,0,0,5,4,2,2,0,0,27,8,1,0,0,0
20150830,0,CLE,AL,129,9,32,10,5,0,1,9,2,0,1,4,2,3,0,0,0,6,3,2,2,0,0,27,8,0,1,0,0
20150910,0,CLE,AL,139,7,34,10,3,0,3,7,1,0,1,4,0,5,2,0,0,9,3,5,5,1,0,27,13,0,0,1,0
20150913,1,CLE,AL,140,7,33,12,3,0,0,6,0,0,1,3,0,6,2,0,1,6,5,2,2,0,0,27,11,0,0,1,0
20150913,2,CLE,AL,141,2,30,4,0,0,0,2,0,0,0,7,0,7,0,0,2,8,6,9,9,1,0,27,11,0,0,2,0
20150914,0,CLE,AL,142,8,34,12,4,1,2,8,0,1,0,5,0,7,1,1,0,8,5,1,1,1,0,27,9,1,0,1,0
20150915,0,CLE,AL,143,0,33,6,1,0,0,0,0,0,0,3,0,4,0,0,0,9,1,2,2,1,0,27,13,0,0,1,0
20150916,0,CLE,AL,144,5,31,9,1,0,1,5,1,0,0,5,0,9,2,0,1,8,3,1,1,0,0,27,8,0,0,0,0
20150917,0,CLE,AL,145,4,39,11,1,0,0,3,0,1,1,2,0,7,0,0,1,12,7,7,7,0,0,27,8,1,0,0,0
20150918,0,CLE,AL,146,12,37,13,0,0,2,12,0,0,1,5,0,10,0,0,1,7,3,1,1,0,0,27,13,1,0,1,0
20150919,0,CLE,AL,147,3,32,9,3,0,1,3,1,1,1,1,0,6,0,0,1,6,8,3,3,1,0,27,10,1,0,0,0
20150920,0,CLE,AL,148,6,34,12,4,0,1,6,0,1,0,3,0,6,0,1,0,8,5,3,3,0,0,27,6,0,0,1,0
20150928,0,CLE,AL,155,2,33,6,0,1,1,2,0,0,0,0,0,7,0,0,0,4,4,4,4,1,0,27,7,0,0,0,0
20150930,1,CLE,AL,156,1,34,8,1,0,0,1,0,0,0,2,0,10,2,0,0,8,5,7,7,0,0,27,6,0,0,1,0
20150930,2,CLE,AL,157,10,36,12,3,0,2,9,0,0,0,3,1,8,1,1,0,5,3,2,2,0,0,27,10,0,0,0,0
20151001,0,CLE,AL,158,2,32,7,2,0,1,2,1,0,0,1,0,9,0,0,1,5,3,2,2,1,0,27,11,1,0,3,0
20151002,0,CLE,AL,159,8,34,12,4,0,1,8,0,0,0,7,0,8,1,0,1,9,3,2,2,0,0,27,9,0,0,2,0
20151003,0,CLE,AL,160,2,32,8,3,0,2,2,0,0,0,2,0,6,0,0,0,8,2,0,0,0,0,27,9,0,0,1,0
20151004,0,CLE,AL,161,3,32,10,3,0,0,2,0,0,0,1,0,8,1,0,1,6,6,1,1,1,1,27,8,0,0,0,0
20160405,0,CLE,AL,1,2,31,5,0,0,0,2,0,1,0,3,0,15,0,0,0,6,5,6,6,1,0,27,8,1,0,1,0
20160406,0,CLE,AL,2,7,31,9,2,0,2,7,0,1,0,6,0,6,1,1,1,7,5,6,6,1,0,27,10,0,0,0,0
20160415,0,CLE,AL,8,5,42,14,4,0,1,5,0,0,0,3,0,9,1,0,0,13,5,6,6,0,0,27,14,1,1,0,0
20160416,0,CLE,AL,9,7,33,11,3,0,0,7,1,0,0,3,0,5,2,0,1,6,5,5,5,0,0,27,12,0,0,0,0
20160417,0,CLE,AL,10,0,30,3,1,0,0,0,0,0,0,2,0,15,0,0,1,5,4,6,6,0,0,27,7,2,0,0,0
20160419,0,CLE,AL,11,3,31,10,2,0,0,3,0,0,0,5,0,4,0,0,3,9,4,2,2,0,0,27,11,0,0,0,0
20160420,0,CLE,AL,12,1,30,4,2,0,0,1,0,1,1,1,0,9,0,1,0,5,3,2,2,0,0,27,7,1,0,0,0
20160421,0,CLE,AL,13,7,36,8,2,0,2,7,0,0,0,6,0,10,1,1,1,5,7,10,10,1,0,30,11,0,0,1,0
20160503,0,CLE,AL,23,7,32,10,2,0,1,7,0,0,0,4,0,5,0,0,2,5,5,3,3,0,0,27,8,0,0,1,0
20160504,0,CLE,AL,24,4,26,5,2,0,0,3,0,0,1,3,0,7,0,0,3,2,1,0,0,0,0,27,15,0,0,2,0
20160505,0,CLE,AL,25,9,38,16,2,0,2,9,0,0,0,3,0,7,0,0,2,8,5,4,4,0,0,27,11,1,0,0,0
20160506,0,CLE,AL,26,7,30,9,2,0,0,7,0,0,0,7,0,5,0,0,3,6,3,1,1,1,0,27,11,0,0,0,0
20160507,0,CLE,AL,27,0,31,6,1,0,0,0,0,0,0,2,0,7,1,0,1,6,5,7,7,1,0,27,13,0,0,2,0
20160508,0,CLE,AL,28,5,33,8,1,0,2,5,0,0,0,4,0,8,1,0,0,8,4,4,4,0,0,27,12,0,0,2,0
20160513,0,CLE,AL,32,7,31,8,2,0,2,7,0,1,0,4,0,5,1,0,0,5,5,5,5,1,0,27,11,2,0,0,0
20160514,0,CLE,AL,33,3,32,7,1,0,1,3,0,0,0,3,0,9,0,0,2,5,4,6,6,0,0,27,11,0,0,1,0
20160515,0,CLE,AL,34,1,36,9,0,0,1,1,0,0,0,1,0,9,0,0,0,9,3,3,3,0,0,27,5,1,1,1,0
20160516,0,CLE,AL,35,15,39,19,3,0,2,14,1,2,0,6,0,5,0,0,1,9,5,6,6,0,0,27,14,1,0,3,0
20160517,0,CLE,AL,36,13,41,17,5,0,0,12,0,0,0,9,0,7,1,0,0,13,3,1,1,0,0,27,9,0,0,0,0
20160527,0,CLE,AL,46,4,33,10,4,0,2,4,0,1,0,4,1,8,0,1,2,7,4,6,6,0,0,27,10,0,0,1,0
20160528,0,CLE,AL,47,11,39,13,1,0,0,8,0,0,0,5,0,5,5,0,1,9,5,4,4,0,0,27,7,0,0,1,0
20160529,0,CLE,AL,48,4,34,8,2,0,3,4,0,0,0,5,1,9,0,0,1,8,5,6,6,0,0,27,8,0,0,0,0
20160530,0,CLE,AL,49,2,34,11,1,0,2,2,0,0,0,3,0,3,0,0,4,8,4,5,4,0,0,27,14,4,0,2,0
20160531,0,CLE,AL,50,3,33,8,0,0,1,3,0,0,0,3,0,5,0,0,2,6,3,7,7,0,0,27,8,0,1,1,0
20160601,0,CLE,AL,51,5,40,10,4,0,1,5,0,0,0,5,0,7,0,0,0,10,6,4,4,0,0,33,12,0,0,1,0
20160602,0,CLE,AL,52,5,35,11,0,1,0,5,1,1,0,3,0,5,1,0,0,9,4,4,4,0,0,27,15,1,0,2,0
20160603,0,CLE,AL,53,6,30,8,3,0,2,4,0,0,0,4,0,5,1,0,2,4,2,1,1,1,0,27,12,0,0,1,0
20160604,0,CLE,AL,54,7,34,12,3,0,3,7,0,1,0,2,0,7,0,0,1,6,3,1,1,0,0,27,11,0,0,0,0
20160605,0,CLE,AL,55,7,31,9,2,1,4,7,0,1,0,2,0,7,0,0,1,3,3,0,0,0,0,27,10,0,0,1,0
20160617,0,CLE,AL,66,3,31,8,1,0,1,3,0,0,0,1,0,6,1,1,0,5,3,2,2,0,0,27,10,0,0,0,0
