,Game ID,ID,Balls,Strikes,Homeruns Allowed,Hits Allowed,Strikeouts,Pickoff Errors,Pickoffs,Wild Pitches,Balks,Walks,Intentional Walks,Hit by Pitch,Earned Runs,Innings Pitched
0,ARI201504220,brada001,43,49,0,2,2,0,0,0,0,5,0,1,1,6.0
0,COL201605090,brada001,39,67,0,7,4,0,0,0,0,3,0,0,4,6.0
0,ARI201609150,brada001,24,64,0,9,7,0,0,1,0,2,0,0,3,6.0
0,MIA201505210,brada001,29,57,0,9,4,0,0,0,0,2,0,0,4,5.0
0,ARI201607160,brada001,41,68,0,6,3,0,0,0,1,2,1,0,1,6.0
0,ARI201504110,brada001,46,66,0,1,6,0,0,0,0,4,0,0,0,6.0
0,MIL201607270,brada001,41,62,0,4,6,0,0,0,0,3,0,0,1,7.0
0,PHI201505160,brada001,26,33,1,5,1,0,0,0,0,3,0,0,3,2.0
0,SFN201504160,brada001,39,61,0,4,4,0,0,0,0,2,0,0,1,6.666666666666667
0,SFN201604180,brada001,47,58,1,7,2,0,0,1,0,4,0,0,3,4.333333333333333
0,WAS201906160,brada001,14,29,0,5,2,0,0,0,0,2,0,0,4,1.3333333333333333
0,ARI201608280,brada001,35,54,2,5,3,0,0,0,0,0,0,0,2,6.0
0,COL201609040,brada001,33,70,0,6,6,0,1,0,0,2,0,0,2,6.0
0,PHI201606190,brada001,29,56,0,3,5,0,0,0,0,2,0,0,0,6.0
0,ARI201610010,brada001,30,68,0,7,11,0,0,0,0,0,0,0,2,7.0
0,WAS201609260,brada001,44,53,0,6,5,0,0,0,0,3,1,0,4,3.6666666666666665
0,CIN201607220,brada001,46,59,1,5,4,0,0,0,0,4,1,1,3,5.0
0,SFN201607100,brada001,44,65,0,7,6,0,0,0,0,2,0,0,2,6.0
0,ARI201606140,brada001,46,63,3,4,9,0,0,1,0,3,0,0,5,5.666666666666667
0,ARI201608230,brada001,42,61,0,7,7,0,0,0,0,3,0,1,3,5.0
0,ARI201608010,brada001,36,57,0,12,1,0,0,0,0,2,0,0,7,3.3333333333333335
0,BOS201608130,brada001,39,61,2,7,4,0,0,0,0,2,0,0,4,5.333333333333333
0,CHN201606030,brada001,40,72,0,4,10,0,0,0,0,2,1,0,1,6.0
0,ARI201504280,brada001,8,18,0,2,2,0,0,0,0,0,0,0,0,1.3333333333333333
0,ARI201609100,brada001,22,46,0,8,3,0,0,1,0,1,1,0,5,3.0
0,SDN201608180,brada001,41,55,0,7,2,0,0,1,0,3,0,0,4,4.666666666666667
0,ARI201506010,brada001,44,52,1,8,1,0,0,0,0,2,1,1,5,5.0
0,ARI201608070,brada001,43,73,1,3,8,0,0,1,0,3,0,0,3,4.666666666666667
0,ARI201607040,brada001,43,62,2,6,7,0,0,0,0,2,1,1,5,6.0
0,ARI201606080,brada001,40,48,2,5,5,0,0,0,0,4,0,0,3,5.666666666666667
0,SLN201505260,brada001,34,39,1,5,3,0,0,0,0,3,0,0,6,3.6666666666666665
0,SDN201609200,brada001,37,59,0,2,7,0,0,0,0,1,2,1,2,5.0
0,COL201606240,brada001,38,56,0,5,5,0,0,1,1,4,0,0,1,5.0
0,ARI201606290,brada001,34,64,1,8,4,0,0,0,0,1,0,0,3,6.0
0,ARI201605290,brada001,26,70,1,4,9,0,0,0,0,1,0,0,2,7.333333333333333
