,Game ID,ID,Balls,Strikes,Homeruns Allowed,Hits Allowed,Strikeouts,Pickoff Errors,Pickoffs,Wild Pitches,Balks,Walks,Intentional Walks,Hit by Pitch,Earned Runs,Innings Pitched
0,CLE201604170,klubc001,32,33,0,9,8,0,0,0,0,1,0,0,6,6.0
0,ANA201508030,klubc001,26,36,1,10,4,0,0,0,0,0,0,1,5,5.666666666666667
0,CLE201808040,klubc001,32,33,0,3,7,0,0,0,0,1,0,1,0,9.0
0,CLE201806050,klubc001,38,38,0,7,7,0,0,0,0,0,0,0,1,7.0
0,CLE201504110,klubc001,36,38,1,7,10,0,0,0,0,1,0,0,2,6.333333333333333
0,TEX202007260,klubc001,6,5,0,0,1,0,0,0,0,1,0,0,0,1.0
0,KCA201407240,klubc001,34,38,0,2,10,0,0,0,0,0,0,0,0,9.0
0,MIL201805080,klubc001,35,31,2,5,4,0,0,0,0,1,0,0,3,6.0
0,CHA201707290,klubc001,28,39,1,9,12,0,0,0,0,0,1,1,4,6.333333333333333
0,ATL201606280,klubc001,22,32,0,3,7,0,0,0,0,1,0,0,2,8.0
0,CLE201510030,klubc001,30,42,0,3,9,0,0,0,0,2,0,1,0,8.0
0,CLE201404190,klubc001,34,41,0,9,3,0,0,0,0,3,0,0,4,6.666666666666667
0,MIN201508140,klubc001,28,38,1,1,7,0,0,0,0,1,0,0,1,9.0
0,CLE201809050,klubc001,36,37,0,2,10,0,0,0,0,1,0,0,1,6.666666666666667
0,KCA201607180,klubc001,29,34,0,5,8,0,0,0,0,3,0,1,0,6.666666666666667
0,NYA201408090,klubc001,35,40,0,4,10,0,0,0,0,1,0,1,0,6.0
0,CLE201608210,klubc001,38,39,1,6,8,0,0,0,0,4,0,0,2,6.666666666666667
0,CLE201407110,klubc001,35,35,1,8,5,0,0,0,0,2,0,1,4,5.666666666666667
0,CLE201409111,klubc001,27,45,0,8,7,0,0,0,0,0,0,0,2,8.333333333333334
0,CIN201808140,klubc001,33,32,0,5,7,0,0,0,0,2,0,0,1,7.0
0,CLE201408040,klubc001,31,42,0,6,7,0,0,0,0,2,0,0,0,7.333333333333333
0,TBA201604120,klubc001,34,43,1,4,6,0,0,0,0,2,0,1,3,7.666666666666667
0,CLE201706290,klubc001,32,45,1,3,12,0,1,0,0,1,0,0,1,8.0
0,DET201904090,klubc001,36,29,0,7,8,0,0,0,0,1,0,0,1,6.0
0,CLE201507120,klubc001,38,37,1,4,6,0,0,0,0,2,0,0,2,8.0
0,DET201506140,klubc001,21,22,1,4,2,0,0,0,0,1,0,0,2,5.0
0,CLE201805300,klubc001,29,29,0,3,10,0,0,0,0,0,0,0,0,6.0
0,CLE201706140,klubc001,33,41,0,4,10,0,1,0,0,1,0,1,2,7.0
0,MIN201903280,klubc001,21,28,0,4,5,0,0,0,0,1,0,1,2,7.0
0,CLE201606210,klubc001,41,37,0,3,9,0,0,0,0,2,0,0,0,9.0
0,CLE201608110,klubc001,30,30,2,4,3,0,0,0,0,2,0,0,3,6.0
0,CLE201406200,klubc001,35,37,1,8,6,0,0,0,0,1,0,0,2,6.666666666666667
0,CLE201809180,klubc001,30,42,2,8,11,0,0,0,0,2,0,0,3,8.0
0,NYA201708280,klubc001,37,35,1,3,7,0,0,0,0,1,0,0,2,8.0
0,CLE201604050,klubc001,30,37,1,9,5,0,0,1,0,2,0,0,4,5.333333333333333
0,KCA201708180,klubc001,26,25,1,6,4,0,0,0,0,1,0,0,1,5.333333333333333
0,CLE201506200,klubc001,37,36,1,4,6,0,0,0,0,4,0,1,4,7.0
0,ARI201704090,klubc001,28,32,1,6,4,0,0,0,0,1,0,0,2,6.0
0,KCA201506030,klubc001,31,43,0,9,9,0,0,0,0,1,0,0,4,7.666666666666667
0,TBA201507020,klubc001,29,46,0,7,14,0,0,0,0,1,0,0,3,8.0
0,KCA201807020,klubc001,36,30,1,7,5,0,0,0,0,0,0,0,3,6.0
0,CLE201404080,klubc001,36,35,0,9,8,0,2,0,0,0,0,0,3,6.0
0,CLE201507070,klubc001,37,41,0,5,7,0,0,0,1,2,0,0,0,6.666666666666667
0,DET201806100,klubc001,30,40,1,5,8,0,0,0,0,0,0,0,2,8.0
0,CLE201806150,klubc001,23,21,2,4,3,0,0,0,0,1,0,0,4,5.0
0,CLE201505130,klubc001,38,41,0,1,18,0,0,0,0,0,0,1,0,8.0
0,KCA201406100,klubc001,25,27,1,6,5,0,0,0,0,2,0,0,3,5.0
0,DET201709020,klubc001,30,39,0,8,7,0,0,0,0,0,0,0,1,8.0
0,CHA201809240,klubc001,32,42,0,4,11,0,0,0,0,1,0,0,0,7.0
0,CHA201709070,klubc001,28,39,2,3,13,0,0,0,0,1,0,0,2,7.0
0,CLE201708230,klubc001,37,40,1,4,12,0,0,0,0,1,0,1,2,7.666666666666667
0,CLE201709170,klubc001,22,41,0,3,9,0,0,0,0,0,0,1,0,7.0
0,CLE201708030,klubc001,33,39,1,3,11,0,0,0,0,1,0,0,1,9.0
0,BOS201808200,klubc001,42,30,0,9,6,0,0,0,0,1,0,0,3,6.333333333333333
0,HOU201409160,klubc001,31,44,0,7,14,0,0,0,0,2,0,0,1,7.0
0,CLE201507240,klubc001,33,36,1,8,7,0,0,1,0,1,1,0,4,7.0
0,SLN201806260,klubc001,16,18,2,6,2,0,0,0,0,1,0,0,6,1.6666666666666665
0,BOS201508190,klubc001,30,32,4,6,9,0,0,0,0,1,0,0,6,6.0
0,CLE201707040,klubc001,33,40,0,5,10,0,0,1,0,1,0,0,1,7.666666666666667
0,CLE201808310,klubc001,37,38,0,2,8,0,0,0,0,2,0,0,0,7.0
0,CLE201504270,klubc001,34,31,0,10,5,0,0,0,0,1,1,1,4,6.333333333333333
0,MIN201504170,klubc001,27,34,0,3,8,0,0,1,0,0,1,1,2,8.0
0,BAL201506260,klubc001,35,37,1,7,10,0,0,0,0,1,0,0,3,7.0
0,CLE201805020,klubc001,34,34,3,6,6,0,0,0,0,0,0,0,3,6.666666666666667
0,LAN201406300,klubc001,39,37,0,6,5,0,0,0,0,0,1,0,1,6.666666666666667
0,BAL201405240,klubc001,30,42,0,5,9,0,0,0,0,2,0,0,0,7.0
0,MIN201804170,klubc001,33,39,0,5,6,0,0,0,0,2,0,0,1,6.666666666666667
0,ANA201804040,klubc001,30,35,1,3,6,0,0,1,0,2,0,0,2,7.0
0,CLE201605040,klubc001,32,37,0,5,7,0,0,0,0,2,0,0,0,9.0
0,CHA201504220,klubc001,31,31,1,13,6,0,0,2,0,1,0,0,6,6.0
0,CLE201806200,klubc001,30,35,0,1,7,0,0,0,0,1,0,0,0,7.0
0,CLE201709120,klubc001,36,41,0,5,8,0,0,0,0,0,0,0,0,9.0
0,CLE201706010,klubc001,25,31,0,2,10,0,0,0,0,1,0,0,0,6.0
0,CHA201408270,klubc001,40,45,0,9,8,0,0,0,0,2,0,0,3,6.333333333333333
0,SEA201709240,klubc001,34,36,1,6,10,0,0,1,0,2,0,0,0,7.0
0,CHA201505180,klubc001,27,45,0,5,12,0,0,1,0,1,0,0,1,8.666666666666666
0,DET201604230,klubc001,36,32,1,2,10,0,0,0,0,0,0,0,1,8.0
0,CLE201608160,klubc001,38,35,1,7,7,0,0,0,0,2,0,0,1,6.0
0,CLE201805250,klubc001,32,35,0,7,7,0,0,0,0,0,0,0,0,6.333333333333333
0,CLE201609060,klubc001,36,41,1,4,9,0,0,0,0,3,0,0,4,7.0
0,CLE201607310,klubc001,34,37,0,5,7,0,0,0,0,2,0,0,0,7.0
0,CLE201408150,klubc001,38,41,0,5,10,0,0,0,0,2,0,0,0,7.666666666666667
0,CLE201904030,klubc001,30,30,0,8,4,0,0,0,0,3,0,0,4,3.3333333333333335
0,CLE201708080,klubc001,36,39,1,3,11,0,0,0,0,0,0,0,1,9.0
0,CLE201609160,klubc001,29,38,2,5,7,0,0,0,0,3,0,1,4,7.0
0,KCA201809290,klubc001,19,32,0,7,6,0,0,0,0,2,0,0,3,5.0
0,CLE201706240,klubc001,35,38,0,3,13,0,1,0,0,1,1,0,0,7.0
0,MIN201509230,klubc001,22,24,1,5,6,0,0,0,0,2,0,1,4,3.6666666666666665
0,BAL201706190,klubc001,28,42,0,3,11,0,0,0,0,0,0,0,0,9.0
0,HOU201504060,klubc001,33,36,0,3,7,0,0,0,0,2,0,0,1,7.333333333333333
0,CLE201608310,klubc001,35,39,2,6,11,0,0,0,0,2,0,0,3,8.0
0,HOU201805190,klubc001,37,36,1,6,10,0,0,0,0,0,0,1,2,7.0
0,NYA201608060,klubc001,32,35,0,5,8,0,0,0,0,1,0,0,1,8.0
0,MIN201408210,klubc001,37,36,1,6,8,0,0,0,0,4,0,1,3,7.0
0,CLE201807120,klubc001,40,34,2,8,9,0,0,0,0,2,0,0,5,7.333333333333333
0,CHN201508240,klubc001,37,43,0,4,11,0,0,0,0,0,0,1,1,7.666666666666667
0,CLE201804270,klubc001,34,44,1,4,10,0,0,0,0,3,0,0,2,8.666666666666666
0,CLE201405040,klubc001,38,38,1,3,13,0,0,0,0,2,0,0,1,8.0
0,CLE201508290,klubc001,31,37,2,5,6,0,0,0,0,3,0,0,2,6.0
0,CLE201606050,klubc001,25,31,0,2,6,0,0,0,0,2,0,0,0,6.0
0,CLE201704150,klubc001,34,38,1,8,8,0,0,0,0,2,0,0,4,6.333333333333333
0,DET201407191,klubc001,34,43,0,7,10,0,0,0,0,1,0,0,2,8.666666666666666
0,DET201807290,klubc001,23,33,0,5,5,0,0,0,0,1,0,0,1,7.333333333333333
0,MIN201609110,klubc001,37,38,0,4,10,0,0,1,0,2,0,2,0,7.0
0,CLE201605140,klubc001,40,38,1,7,7,0,0,0,0,3,0,1,4,6.666666666666667
0,PHI201604290,klubc001,29,28,0,5,6,0,0,0,0,0,0,0,2,7.0
0,ANA201606100,klubc001,40,39,0,3,8,0,0,1,1,1,0,0,2,9.0
0,CLE201509170,klubc001,22,17,1,5,5,0,0,0,0,0,0,0,2,4.0
0,CLE201505230,klubc001,25,34,0,9,7,0,0,0,0,0,0,0,1,8.0
0,CLE201707230,klubc001,37,44,1,5,14,0,0,0,0,2,0,0,1,7.666666666666667
0,CLE201805130,klubc001,28,27,0,8,4,0,0,1,0,0,0,0,0,7.0
0,CLE201704270,klubc001,29,40,1,8,10,0,0,0,0,4,0,0,3,7.0
0,TBA201809100,klubc001,22,19,1,5,4,0,0,0,0,1,0,1,4,1.6666666666666665
0,CLE201709300,klubc001,24,30,0,6,3,0,0,0,0,0,0,0,1,5.0
0,KCA201505070,klubc001,32,38,1,7,7,0,0,0,0,2,0,1,5,5.666666666666667
0,DET201705020,klubc001,16,20,1,7,4,0,0,0,0,1,0,0,5,3.0
0,CIN201507180,klubc001,35,38,0,7,5,0,0,0,0,1,0,0,1,7.666666666666667
0,CLE201804090,klubc001,30,39,0,2,13,0,0,0,0,1,0,0,0,8.0
