,Game ID,ID,Balls,Strikes,Homeruns Allowed,Hits Allowed,Strikeouts,Pickoff Errors,Pickoffs,Wild Pitches,Balks,Walks,Intentional Walks,Hit by Pitch,Earned Runs,Innings Pitched
0,TOR201505260,dickr001,36,67,1,8,5,0,0,0,0,2,0,0,5,5.0
0,TOR201405290,dickr001,36,72,1,10,7,0,0,0,0,1,0,0,5,5.0
0,TOR201505210,dickr001,34,73,2,5,7,0,0,0,0,2,0,0,4,9.0
0,DET201606080,dickr001,40,57,1,9,1,0,1,1,0,1,0,0,2,5.333333333333333
0,TOR201505100,dickr001,43,60,2,7,0,0,0,0,0,3,0,0,6,6.0
0,ATL201704200,dickr001,20,53,1,3,3,0,0,0,0,2,0,0,3,7.0
0,TOR201605020,dickr001,32,66,1,6,3,0,0,0,0,3,0,0,1,6.333333333333333
0,NYA201508070,dickr001,40,73,1,6,3,0,0,1,0,2,0,0,1,7.0
0,CIN201406220,dickr001,29,89,1,9,7,0,0,0,0,2,0,1,3,7.666666666666667
0,ATL201707140,dickr001,32,61,0,8,4,0,0,0,0,2,0,1,1,5.666666666666667
0,TOR201508020,dickr001,33,68,0,2,6,0,0,0,0,2,0,0,0,7.0
0,SFN201705280,dickr001,34,53,0,6,2,0,1,1,0,5,0,0,6,6.0
0,ATL201704150,dickr001,26,63,2,7,6,0,0,0,0,1,0,1,2,6.0
0,MIL201408200,dickr001,34,67,1,8,4,0,0,0,0,0,1,2,5,5.666666666666667
0,BOS201407280,dickr001,34,70,0,3,10,0,0,0,0,1,0,0,1,7.0
0,OAK201507230,dickr001,31,73,0,5,6,0,0,0,0,1,0,1,2,8.333333333333334
0,OAK201707010,dickr001,31,60,0,6,4,0,1,0,1,3,0,0,1,6.0
0,TOR201407230,dickr001,28,69,1,9,5,0,0,0,0,1,0,0,4,6.0
0,PHI201708301,dickr001,40,81,0,7,9,0,0,0,0,1,0,0,1,8.0
0,ARI201707240,dickr001,41,49,0,5,4,0,0,4,0,5,0,1,4,3.6666666666666665
0,TOR201404270,dickr001,33,62,0,5,6,0,0,0,0,0,0,1,1,6.333333333333333
0,TOR201607100,dickr001,31,60,0,5,5,0,0,0,0,2,0,0,1,7.0
0,TOR201604090,dickr001,41,60,0,8,9,0,1,1,0,2,0,0,6,5.0
0,WAS201506021,dickr001,30,70,0,8,6,0,0,0,0,1,0,0,2,6.0
0,PIT201704080,dickr001,48,65,0,9,4,0,0,1,0,3,1,0,2,5.666666666666667
0,TBA201504240,dickr001,33,53,2,9,0,0,0,0,0,1,0,1,7,4.666666666666667
0,TOR201507180,dickr001,36,67,0,4,4,0,0,0,1,1,0,0,1,6.0
0,CHA201606250,dickr001,29,57,4,6,7,0,0,0,0,1,0,0,4,5.333333333333333
0,NYA201409180,dickr001,29,60,1,5,3,0,0,0,0,1,0,0,2,6.0
0,NYN201704270,dickr001,23,44,1,5,3,0,0,0,0,2,0,0,2,5.0
0,TOR201508280,dickr001,34,60,2,6,6,0,0,0,0,1,0,0,3,6.666666666666667
0,TOR201504130,dickr001,45,57,0,3,6,0,0,0,1,5,0,1,2,6.0
0,TOR201509190,dickr001,27,57,1,6,3,0,0,0,0,1,0,0,1,6.0
0,TOR201607230,dickr001,28,44,1,7,3,0,0,0,0,2,0,2,5,3.0
0,TEX201605130,dickr001,37,74,0,3,6,0,1,0,0,1,0,0,0,8.0
0,ATL201705070,dickr001,41,60,2,8,2,0,1,1,0,2,0,0,4,6.0
0,TOR201409130,dickr001,35,62,1,4,5,0,0,1,0,2,0,0,3,7.0
0,ATL201709040,dickr001,40,56,2,8,3,0,0,0,0,3,0,0,5,4.333333333333333
0,TOR201606300,dickr001,30,62,2,8,4,0,1,0,0,1,0,0,3,7.0
0,ANA201609160,dickr001,18,54,0,7,5,0,0,0,0,1,0,0,0,5.0
0,ATL201705230,dickr001,40,62,1,11,2,0,0,0,0,3,0,1,3,6.0
0,ATL201709210,dickr001,25,69,1,4,4,0,1,0,0,0,0,0,2,8.0
0,BAL201606180,dickr001,32,63,1,7,2,0,0,0,0,2,0,0,2,6.0
0,TBA201506230,dickr001,43,67,0,8,2,0,0,1,0,3,0,2,3,7.0
0,TOR201607270,dickr001,36,66,2,4,5,0,1,0,0,4,0,1,5,5.666666666666667
