,Game ID,ID,Balls,Strikes,Homeruns Allowed,Hits Allowed,Strikeouts,Pickoff Errors,Pickoffs,Wild Pitches,Balks,Walks,Intentional Walks,Hit by Pitch,Earned Runs,Innings Pitched
0,KCA201604190,venty001,38,33,0,6,5,0,0,0,0,3,0,0,2,5.0
0,TOR201508010,venty001,35,33,2,6,2,0,0,0,0,2,0,0,5,7.0
0,TEX201505130,venty001,38,36,2,10,6,0,0,0,0,2,0,0,5,6.666666666666667
0,KCA201505190,venty001,34,27,0,4,6,0,0,1,0,0,0,0,0,7.0
0,KCA201404200,venty001,34,31,0,6,6,0,1,1,0,4,0,0,4,4.0
0,MIN201510030,venty001,32,36,0,4,11,0,0,0,0,3,0,0,1,7.0
0,KCA201507090,venty001,31,30,0,4,4,0,0,1,0,3,0,0,3,5.0
0,BOS201407200,venty001,35,30,1,9,0,0,0,1,0,4,0,0,6,4.333333333333333
0,TEX201607280,venty001,40,38,3,4,6,0,0,0,0,1,0,0,3,8.0
0,HOU201404150,venty001,32,34,1,4,7,0,1,0,0,3,0,0,1,7.0
0,KCA201609030,venty001,46,29,0,6,2,0,0,1,0,6,0,0,1,6.0
0,DET201505080,venty001,35,29,0,8,4,0,0,1,0,3,0,0,4,6.0
0,CLE201409230,venty001,46,36,0,4,6,0,0,0,0,4,0,0,0,7.0
0,KCA201606170,venty001,35,37,0,6,5,0,0,0,0,0,0,0,0,6.333333333333333
0,KCA201405150,venty001,33,40,1,7,9,0,0,0,0,1,0,0,2,6.333333333333333
0,CLE201605060,venty001,34,27,0,6,3,0,0,0,0,5,0,0,5,4.0
0,KCA201504060,venty001,21,28,1,4,2,0,1,0,0,1,0,1,1,6.0
0,KCA201605280,venty001,33,33,2,9,4,0,0,1,0,0,0,0,6,7.0
0,KCA201604080,venty001,33,34,0,2,6,0,0,0,0,6,0,0,1,5.0
0,CHN201505310,venty001,36,34,0,4,6,0,0,1,0,1,0,0,1,6.666666666666667
0,CLE201504290,venty001,40,27,1,6,1,0,1,0,0,4,0,0,4,5.333333333333333
0,CHA201504230,venty001,26,34,0,5,8,0,0,0,0,1,0,1,2,7.0
0,SEA201604300,venty001,34,22,2,3,1,0,0,0,0,6,0,1,5,4.0
0,HOU201604130,venty001,34,34,1,4,6,0,0,0,0,3,0,0,1,6.0
0,CHA201605220,venty001,38,33,1,6,3,0,0,0,0,4,0,0,3,6.0
0,KCA201609140,venty001,37,32,0,7,5,0,0,2,0,4,0,1,5,4.333333333333333
0,DET201508060,venty001,33,31,2,8,3,0,0,0,0,3,0,0,6,5.0
0,KCA201409010,venty001,38,32,0,5,7,0,0,1,0,4,0,0,2,6.333333333333333
0,KCA201508160,venty001,38,34,1,5,7,0,0,1,0,1,0,0,2,7.0
0,KCA201604240,venty001,32,33,0,3,4,0,0,0,0,2,0,0,1,7.0
0,KCA201406050,venty001,34,28,0,7,1,0,0,0,0,2,0,0,2,6.0
0,KCA201406280,venty001,15,20,0,7,3,0,0,1,0,0,0,0,2,4.0
0,CLE201606020,venty001,35,31,0,7,3,0,0,0,0,2,0,0,1,6.0
0,KCA201407310,venty001,29,39,1,5,7,0,0,0,0,3,0,0,1,7.0
0,KCA201606280,venty001,36,30,1,7,4,0,0,0,0,3,0,1,5,5.333333333333333
0,KCA201609300,venty001,34,35,0,6,8,0,2,0,0,3,0,1,4,6.0
0,ARI201408060,venty001,37,35,0,8,8,0,0,1,0,1,0,0,2,6.0
0,BAL201606070,venty001,18,19,1,7,3,0,0,0,0,0,0,1,5,4.333333333333333
0,CHN201509280,venty001,37,32,0,2,6,0,0,0,0,1,0,0,0,7.0
0,KCA201608070,venty001,45,31,0,5,4,0,0,0,0,4,0,0,0,6.666666666666667
0,KCA201509230,venty001,41,33,0,6,4,0,0,0,0,1,0,0,3,6.0
0,KCA201509070,venty001,37,34,1,8,8,0,0,2,0,5,0,0,3,5.333333333333333
0,DET201608170,venty001,26,37,1,5,7,0,1,0,0,2,0,2,1,6.333333333333333
0,SDN201405050,venty001,29,37,1,5,10,0,0,0,0,0,0,0,3,6.0
0,CLE201407040,venty001,45,33,1,6,4,0,0,0,0,2,0,0,1,8.333333333333334
0,KCA201508270,venty001,31,36,0,2,11,0,0,1,0,4,0,0,0,6.0
0,KCA201504180,venty001,28,16,1,4,2,0,0,1,0,2,0,1,5,3.3333333333333335
0,NYA201409070,venty001,37,32,0,3,2,0,0,0,0,4,0,0,0,6.0
0,KCA201508110,venty001,35,36,0,2,8,0,1,0,0,6,0,0,0,6.0
0,KCA201406220,venty001,30,34,1,6,6,0,0,0,0,2,0,0,2,7.0
0,TEX201408220,venty001,39,35,0,4,6,0,0,0,0,3,0,0,1,6.0
0,TBA201608020,venty001,42,31,0,6,2,0,0,1,0,4,0,0,2,5.0
0,KCA201404300,venty001,33,30,0,2,4,0,0,0,0,2,0,0,0,5.0
0,BOS201608280,venty001,36,22,1,7,1,0,0,0,0,2,0,0,3,4.333333333333333
0,BOS201508220,venty001,37,36,0,6,6,0,0,0,0,1,0,0,1,6.0
0,KCA201408110,venty001,39,34,0,2,5,0,0,0,0,4,0,0,2,5.666666666666667
0,MIN201408160,venty001,39,37,0,4,4,0,0,0,1,5,1,0,3,6.666666666666667
0,BAL201509120,venty001,37,28,1,8,5,0,0,0,0,3,0,2,4,5.666666666666667
0,KCA201406110,venty001,24,30,0,6,3,0,0,0,0,0,0,0,1,7.0
0,KCA201507200,venty001,31,31,0,10,7,0,0,0,0,1,0,0,5,4.0
0,MIA201608230,venty001,33,31,0,6,6,0,0,0,0,1,0,0,0,6.0
0,KCA201507260,venty001,35,29,0,6,5,0,0,0,0,0,0,1,1,7.0
0,CLE201509170,venty001,36,28,0,8,4,0,0,0,0,2,0,1,2,5.0
0,NYA201605110,venty001,43,25,1,6,1,0,0,1,0,3,0,0,3,6.0
0,KCA201607080,venty001,37,26,0,6,5,0,0,1,0,1,0,0,3,7.0
0,KCA201607230,venty001,33,27,1,3,5,0,0,0,0,4,0,0,3,5.0
0,KCA201409170,venty001,37,33,0,3,7,0,0,0,0,2,0,1,1,7.0
0,DET201406170,venty001,34,32,0,8,4,0,0,0,0,2,0,0,3,7.0
0,KCA201605170,venty001,29,31,1,7,5,0,0,0,0,1,0,1,4,5.666666666666667
0,SEA201405100,venty001,38,25,2,6,3,0,0,1,0,4,0,0,3,6.333333333333333
0,KCA201509020,venty001,37,39,0,5,11,0,0,1,0,1,0,1,1,7.0
0,KCA201404080,venty001,33,30,0,2,6,0,0,0,0,0,0,0,0,6.0
0,DET201609240,venty001,29,31,0,10,6,0,1,0,0,1,1,0,3,4.0
0,PHI201607030,venty001,11,11,2,4,1,0,0,0,0,0,0,0,4,2.6666666666666665
0,KCA201407250,venty001,31,36,2,6,7,0,0,0,0,1,0,0,3,6.333333333333333
0,KCA201505240,venty001,34,43,1,5,7,0,0,0,0,2,0,0,4,7.0
0,ANA201504120,venty001,36,25,1,4,7,0,0,0,0,2,0,0,2,5.666666666666667
0,CHA201409280,venty001,22,27,1,8,6,0,0,0,0,1,0,0,4,4.0
0,BAL201404250,venty001,35,40,0,7,8,0,0,0,0,2,0,1,0,8.0
0,KCA201405200,venty001,31,33,1,7,3,0,0,3,0,0,0,0,4,6.0
0,KCA201506060,venty001,30,26,0,6,3,0,1,0,0,1,1,1,4,3.0
0,KCA201405260,venty001,25,27,0,7,3,0,0,0,0,3,0,0,5,2.6666666666666665
0,KCA201409120,venty001,33,38,0,8,6,0,1,0,0,1,0,2,3,7.0
0,SLN201506120,venty001,19,19,0,4,2,0,0,0,0,1,0,0,2,3.0
0,CHA201609090,venty001,36,38,0,10,3,0,0,2,0,2,0,0,4,7.0
0,CHA201606120,venty001,29,35,1,5,10,0,0,0,0,1,0,0,1,6.666666666666667
0,DET201607170,venty001,35,33,0,8,6,0,0,1,1,1,0,0,2,6.666666666666667
0,TBA201407090,venty001,39,37,1,5,5,0,1,0,0,4,0,1,4,5.0
0,MIN201608120,venty001,40,35,2,4,9,0,0,0,0,1,0,0,3,7.0
0,KCA201609190,venty001,33,33,2,9,5,0,1,0,0,1,0,0,3,9.0
