,Game ID,ID,Balls,Strikes,Homeruns Allowed,Hits Allowed,Strikeouts,Pickoff Errors,Pickoffs,Wild Pitches,Balks,Walks,Intentional Walks,Hit by Pitch,Earned Runs,Innings Pitched
0,KCA201808070,montm002,33,32,0,5,4,0,0,0,0,2,0,0,0,6.0
0,SEA201506020,montm002,31,31,0,4,4,0,0,1,0,2,0,0,1,6.0
0,SEA201508080,montm002,34,23,0,5,4,0,1,0,0,4,0,0,3,4.0
0,MIL201806130,montm002,25,27,1,2,4,0,0,0,0,1,0,0,1,6.0
0,CHN201807060,montm002,34,25,0,6,2,0,1,0,0,2,0,2,3,5.0
0,OAK201507050,montm002,23,29,1,6,2,0,0,0,0,1,0,0,1,5.666666666666667
0,KCA201908270,montm002,33,34,0,5,6,0,0,0,0,3,0,1,1,6.333333333333333
0,SEA201507270,montm002,42,36,2,5,5,0,0,1,0,4,0,0,2,6.666666666666667
0,ARI201809180,montm002,31,30,1,4,8,0,0,1,0,1,0,0,1,6.0
0,MIA201706250,montm002,23,36,0,5,6,0,0,1,0,2,0,1,3,6.0
0,SEA201507100,montm002,27,28,2,8,3,0,0,0,0,0,0,1,4,5.0
0,CIN201708230,montm002,35,28,0,4,4,0,0,0,0,1,0,0,0,6.0
0,KCA201908160,montm002,25,29,0,5,3,0,0,2,0,2,0,1,0,6.0
0,MIL201609070,montm002,30,30,1,2,6,0,0,0,0,2,0,0,1,5.0
0,CHN201808020,montm002,26,27,0,7,2,0,0,0,0,1,0,0,0,5.333333333333333
0,KCA201907250,montm002,27,15,1,5,0,0,1,0,0,1,0,0,1,5.0
0,ATL201808300,montm002,22,23,0,8,6,0,1,0,0,0,1,1,3,4.333333333333333
0,CHN201809300,montm002,10,10,0,5,1,0,0,0,0,0,0,0,1,2.3333333333333335
0,BAL201908210,montm002,28,30,3,8,3,0,1,0,0,3,0,1,5,4.666666666666667
0,DET201507220,montm002,32,19,1,6,2,0,0,0,0,4,1,0,6,2.6666666666666665
0,BOS201908050,montm002,35,27,2,7,7,0,0,0,0,1,0,0,2,5.0
0,CHN201806080,montm002,32,33,0,7,1,0,0,1,0,1,0,1,1,6.0
0,DET201908100,montm002,36,36,0,4,12,0,0,0,0,0,0,0,0,7.0
0,NYN201706140,montm002,29,31,0,6,4,0,0,0,0,1,0,0,2,5.0
0,TBA201709190,montm002,24,30,1,1,6,0,0,0,0,0,0,1,1,6.0
0,CHN201609010,montm002,22,18,1,3,1,0,0,2,0,3,0,1,3,4.0
0,LAN201608260,montm002,37,25,0,6,5,0,0,0,0,4,0,1,3,5.0
0,CHN201710010,montm002,13,11,0,1,2,0,0,0,0,0,0,0,0,3.0
0,MIL201809040,montm002,28,28,0,3,5,0,0,1,0,3,0,1,2,4.0
0,CHN201707060,montm002,23,20,1,6,4,0,0,0,0,2,0,0,5,2.3333333333333335
0,MIN201508010,montm002,29,29,0,4,6,0,0,1,0,2,0,0,1,5.666666666666667
0,KCA201909030,montm002,34,28,0,6,5,0,0,1,0,1,0,0,1,5.666666666666667
0,KCA201909250,montm002,41,28,0,5,4,0,0,0,0,3,0,0,2,4.666666666666667
0,BAL201707140,montm002,30,28,1,5,2,0,0,1,0,2,0,1,2,4.333333333333333
0,SEA201607170,montm002,26,28,1,7,7,0,0,1,0,2,0,1,3,5.0
0,CHN201806290,montm002,40,30,1,7,5,0,0,0,0,2,1,0,3,5.0
0,MIA201909080,montm002,25,29,1,8,2,0,0,0,0,0,0,1,5,3.6666666666666665
0,CHN201706200,montm002,24,24,0,3,4,0,0,0,0,2,0,0,0,6.0
0,KCA201607100,montm002,23,23,1,5,3,0,0,0,0,0,0,0,1,6.333333333333333
0,DET202007270,montm002,19,15,1,5,1,0,0,0,0,0,0,0,3,2.0
0,CHN201806192,montm002,37,33,0,5,5,0,0,0,0,4,0,0,1,6.0
0,CHN201609150,montm002,25,30,1,4,7,0,0,0,0,1,0,0,1,6.0
0,COL201608200,montm002,19,21,1,1,5,0,0,0,0,2,0,0,1,4.333333333333333
0,KCA201909140,montm002,33,24,1,5,1,0,0,0,0,5,0,0,2,5.0
0,ATL201707190,montm002,28,32,1,2,5,0,0,0,0,1,0,1,1,6.0
0,SEA201506180,montm002,34,28,0,7,1,0,1,0,0,2,0,0,3,7.333333333333333
0,HOU201506130,montm002,38,32,0,6,4,0,0,2,0,3,0,0,1,6.0
0,CHN201809250,montm002,19,21,1,7,3,0,0,0,0,1,0,0,4,4.0
0,KCA201907300,montm002,23,30,0,7,4,0,0,0,0,1,0,0,4,4.333333333333333
0,WAS201809130,montm002,24,18,1,3,2,0,0,1,0,1,0,0,1,4.0
0,SEA201508250,montm002,14,12,1,7,0,0,0,1,0,1,0,0,4,1.3333333333333333
0,SEA201506070,montm002,35,33,1,5,3,0,0,0,0,1,0,0,2,7.0
0,NYN201806020,montm002,22,26,1,2,4,0,0,0,0,1,0,0,1,6.0
0,CHN201709030,montm002,21,19,0,5,1,0,0,0,0,1,0,0,3,5.0
0,SEA201506230,montm002,27,37,0,5,10,0,0,0,0,0,0,1,0,9.0
0,SFN201807110,montm002,33,21,1,8,1,0,0,0,0,1,0,0,4,4.666666666666667
0,TEX201508190,montm002,32,33,0,6,3,0,0,0,0,4,0,1,3,6.0
0,CLE201907190,montm002,14,15,1,6,1,0,0,0,0,0,0,0,4,2.0
0,SDN201506300,montm002,46,32,0,1,7,0,0,0,0,4,0,1,0,9.0
0,SLN201807270,montm002,38,28,0,12,3,0,0,0,0,0,1,1,5,5.0
0,CHN201708280,montm002,29,26,1,6,4,0,0,0,0,0,0,0,1,7.0
0,MIN201909190,montm002,35,25,3,7,3,0,0,0,0,1,0,0,5,4.0
0,PIT201805280,montm002,22,30,0,2,5,0,0,0,0,0,0,0,0,5.666666666666667
0,NYA201507170,montm002,35,39,1,7,9,0,0,2,0,3,0,0,3,6.0
0,CHN201807212,montm002,31,32,0,5,3,0,0,0,0,2,0,0,1,6.0
0,CIN201806240,montm002,26,26,1,6,6,0,0,0,0,2,0,0,2,6.0
0,CHN201706090,montm002,27,24,1,3,5,0,1,0,0,3,0,0,2,4.0
0,CHN201709090,montm002,23,12,0,2,2,0,0,0,0,4,0,0,2,2.0
0,CIN201706300,montm002,38,36,1,9,7,0,0,0,0,2,0,0,4,6.666666666666667
0,BOS201508140,montm002,18,21,2,10,1,0,0,1,0,1,0,0,7,2.3333333333333335
