,Game ID,ID,Balls,Strikes,Homeruns Allowed,Hits Allowed,Strikeouts,Pickoff Errors,Pickoffs,Wild Pitches,Balks,Walks,Intentional Walks,Hit by Pitch,Earned Runs,Innings Pitched
0,CHA202008290,singb001,34,34,1,5,4,0,2,0,0,2,0,0,3,5.0
0,MIN202008160,singb001,40,32,1,4,2,0,0,1,1,4,0,0,3,5.666666666666667
0,KCA202009270,singb001,27,32,0,3,5,0,0,0,0,0,0,0,1,7.0
0,KCA202008090,singb001,29,33,0,5,4,0,1,0,0,2,0,0,2,5.0
0,KCA202009040,singb001,30,32,0,10,5,0,0,2,0,1,0,1,4,5.666666666666667
0,KCA202008220,singb001,18,24,2,6,3,0,0,0,0,0,0,0,4,4.0
0,CLE202007250,singb001,29,31,0,3,7,0,0,2,0,2,0,0,2,5.0
0,DET202009160,singb001,22,31,0,2,8,0,0,0,0,1,0,0,0,6.0
0,DET202007300,singb001,26,29,2,5,3,0,1,0,0,2,0,0,2,5.0
0,CLE202009100,singb001,37,44,0,1,8,0,0,0,0,2,0,0,0,8.0
0,CHN202008040,singb001,29,32,2,5,8,0,0,0,0,2,0,0,4,5.0
0,KCA202009220,singb001,31,26,0,3,4,0,0,0,0,5,0,1,3,3.0
