,Game ID,ID,Balls,Strikes,Homeruns Allowed,Hits Allowed,Strikeouts,Pickoff Errors,Pickoffs,Wild Pitches,Balks,Walks,Intentional Walks,Hit by Pitch,Earned Runs,Innings Pitched
0,NYN201609020,colea002,30,35,1,3,5,0,0,0,0,2,0,0,1,6.0
0,WAS201804110,colea002,27,25,2,3,5,0,0,0,0,2,0,0,2,5.333333333333333
0,WAS201708080,colea002,32,31,2,5,5,0,0,0,0,1,0,1,4,5.0
0,PIT201609250,colea002,20,19,0,1,3,0,0,0,0,3,0,0,3,2.6666666666666665
0,WAS201708131,colea002,35,36,0,6,6,0,0,0,0,3,0,0,3,6.0
0,ATL201804030,colea002,23,22,2,10,4,0,0,0,0,3,0,0,10,3.6666666666666665
0,ATL201504280,colea002,24,12,0,9,1,0,0,1,0,0,1,0,4,2.0
0,PHI201705060,colea002,47,33,0,6,2,0,0,0,0,4,0,0,1,6.0
0,WAS201609080,colea002,25,29,2,5,8,0,0,0,0,0,0,1,4,5.0
0,WAS201608270,colea002,37,34,1,4,4,0,0,1,0,2,1,1,3,5.666666666666667
0,MIA201709040,colea002,33,34,1,5,5,0,0,0,0,4,0,0,1,5.666666666666667
0,MIA201609190,colea002,25,28,1,4,3,0,0,0,0,2,0,0,2,4.0
0,WAS201708250,colea002,36,36,0,4,8,0,0,0,0,4,0,0,1,6.0
0,WAS201609130,colea002,32,30,0,9,6,0,0,0,0,2,0,0,3,5.0
0,WAS201709160,colea002,31,30,1,7,5,0,0,0,0,2,0,2,3,5.0
0,MIA201708020,colea002,35,31,2,6,5,0,0,0,0,4,0,0,5,5.0
0,PHI201709250,colea002,32,34,1,6,5,0,0,0,0,2,0,0,1,5.666666666666667
0,WAS201609300,colea002,17,14,0,6,2,0,0,0,0,0,0,0,2,3.0
0,BAL201608220,colea002,39,35,2,5,8,0,0,0,0,2,0,0,4,7.0
