,Game ID,ID,Balls,Strikes,Homeruns Allowed,Hits Allowed,Strikeouts,Pickoff Errors,Pickoffs,Wild Pitches,Balks,Walks,Intentional Walks,Hit by Pitch,Earned Runs,Innings Pitched
0,MIL201709110,braus002,31,33,0,1,6,0,0,0,0,1,0,0,0,6.0
0,PIT201909270,braus002,39,32,0,4,10,0,0,0,0,4,0,0,4,5.0
0,KCA202009110,braus002,38,31,1,4,4,0,0,1,0,3,0,0,3,4.0
0,PIT201609090,braus002,28,24,0,5,2,0,0,0,0,1,1,1,2,5.0
0,PIT201908170,braus002,23,27,1,2,8,0,0,0,0,1,0,1,1,7.0
0,PIT201804270,braus002,32,24,1,5,3,0,0,1,0,3,0,0,4,4.666666666666667
0,CIN201905290,braus002,27,23,0,3,5,0,0,0,0,1,1,0,0,5.333333333333333
0,PIT201908220,braus002,34,31,0,7,4,0,0,0,0,1,0,0,2,6.0
0,CHN201909130,braus002,30,21,5,8,2,0,0,0,0,3,0,0,10,2.6666666666666665
0,MIL201609200,braus002,33,30,1,5,4,0,0,0,0,2,0,0,2,4.0
0,PIT201906230,braus002,34,32,0,6,4,0,0,1,0,3,0,0,3,5.0
0,PHI201609140,braus002,23,17,1,9,3,0,0,0,0,0,0,0,3,3.6666666666666665
0,PIT201907050,braus002,30,24,0,3,4,0,0,0,0,2,0,0,1,4.0
0,MIL202008300,braus002,23,21,0,3,5,0,0,1,0,1,0,0,0,3.0
0,COL201909010,braus002,21,31,1,5,5,0,0,0,0,2,0,0,2,6.333333333333333
0,MIL201607290,braus002,45,32,1,7,3,0,0,0,0,3,0,0,3,6.0
0,PHI201804210,braus002,40,29,0,2,4,0,0,0,0,3,0,1,0,5.333333333333333
0,MIL201909200,braus002,31,28,0,6,6,0,1,0,0,3,0,0,2,5.333333333333333
0,PIT202008190,braus002,31,26,0,2,3,0,0,0,0,1,0,0,0,5.0
0,PIT201709050,braus002,30,30,0,8,0,0,0,0,0,2,0,1,3,5.0
0,CHN201804110,braus002,35,34,1,7,3,0,0,1,0,1,1,1,4,5.0
0,MIA201906140,braus002,27,34,0,8,6,0,0,0,0,0,0,1,0,5.666666666666667
0,PIT201908060,braus002,32,26,0,3,6,0,0,0,0,1,0,0,2,5.333333333333333
0,PIT202009220,braus002,29,30,0,2,6,0,0,0,0,3,0,2,0,7.0
0,PIT201609040,braus002,34,25,1,4,5,0,0,0,0,3,0,0,1,5.0
0,PHI201908270,braus002,33,27,0,8,1,0,0,0,0,1,0,1,3,5.0
0,PIT201909070,braus002,35,27,1,6,2,0,0,2,1,2,0,1,5,5.333333333333333
0,CHN201608290,braus002,33,28,0,5,4,0,0,0,0,2,0,1,2,4.0
0,PIT202008090,braus002,11,6,0,0,1,0,0,0,0,1,0,1,0,1.6666666666666665
0,PIT202009170,braus002,43,33,0,2,8,0,0,0,0,2,0,0,1,9.0
0,SLN201905120,braus002,31,32,2,9,2,0,0,1,0,2,0,1,6,3.6666666666666665
0,SLN201607050,braus002,29,27,0,4,5,0,0,0,0,2,0,0,1,4.0
0,WAS201710010,braus002,28,20,1,6,4,0,0,0,0,4,0,0,4,2.0
0,PIT201905070,braus002,26,22,1,2,5,0,0,0,0,3,0,0,2,4.0
0,CHA202008250,braus002,26,22,0,5,0,0,0,1,0,4,0,1,4,3.0
0,CHN202008020,braus002,8,16,0,0,4,0,0,0,0,0,0,0,0,3.0
0,PIT202009041,braus002,38,30,1,7,6,0,0,0,0,2,0,1,4,4.666666666666667
0,PIT201804050,braus002,30,25,0,3,4,0,0,1,0,4,0,0,1,5.0
0,SLN201908110,braus002,28,29,1,5,3,0,0,2,0,3,0,0,4,4.666666666666667
0,PIT201804160,braus002,30,27,1,5,1,0,0,1,0,2,0,0,5,5.666666666666667
0,PIT201906040,braus002,38,27,0,5,3,0,0,1,0,3,0,1,1,3.6666666666666665
0,MIL201906300,braus002,37,33,0,5,5,0,1,0,0,2,1,0,1,4.666666666666667
0,PIT202007270,braus002,15,12,0,1,1,0,0,0,0,2,0,0,0,2.0
0,MIL201906090,braus002,25,26,1,5,5,0,0,0,0,3,0,0,1,6.333333333333333
0,PIT201709200,braus002,23,22,2,4,3,0,0,0,0,1,0,0,2,4.666666666666667
