,Game ID,ID,Balls,Strikes,Homeruns Allowed,Hits Allowed,Strikeouts,Pickoff Errors,Pickoffs,Wild Pitches,Balks,Walks,Intentional Walks,Hit by Pitch,Earned Runs,Innings Pitched
0,KCA201807080,fillh001,31,18,0,8,0,0,0,0,0,3,0,0,2,4.333333333333333
0,NYA201904200,fillh001,31,28,4,7,3,0,0,0,0,2,0,0,6,4.0
0,MIN201809070,fillh001,28,22,0,6,1,0,0,0,0,3,0,0,6,2.3333333333333335
0,CHA201904150,fillh001,26,27,0,5,2,0,0,0,0,1,0,1,3,5.0
0,KCA201904100,fillh001,31,22,0,6,2,0,0,1,0,2,0,1,3,3.0
0,KCA201808140,fillh001,35,30,1,5,3,0,0,0,0,5,0,1,4,5.0
0,KCA201808080,fillh001,34,32,0,3,3,0,0,1,0,2,0,0,0,7.0
0,KCA201807230,fillh001,27,31,0,3,6,0,0,0,0,2,0,0,0,6.666666666666667
0,MIN201808030,fillh001,27,22,0,5,3,0,0,0,0,3,0,0,3,3.0
0,KCA201809130,fillh001,29,31,1,5,6,0,0,0,0,1,0,0,2,7.333333333333333
0,PIT201809190,fillh001,34,29,1,8,5,0,0,0,0,0,0,0,2,7.0
0,CIN201809260,fillh001,34,35,1,4,9,0,0,0,0,2,0,0,1,7.333333333333333
0,CHA201808190,fillh001,28,21,3,7,3,0,0,0,0,1,0,0,6,3.0
0,NYA201807282,fillh001,36,22,1,5,2,0,0,0,0,2,0,1,3,5.0
0,KCA201808250,fillh001,43,34,0,3,3,0,0,0,1,2,0,0,1,5.666666666666667
0,KCA201809010,fillh001,34,32,1,9,6,0,0,0,0,1,0,0,2,7.0
