,Game ID,ID,Balls,Strikes,Homeruns Allowed,Hits Allowed,Strikeouts,Pickoff Errors,Pickoffs,Wild Pitches,Balks,Walks,Intentional Walks,Hit by Pitch,Earned Runs,Innings Pitched
0,OAK201405290,chavj001,35,37,0,8,3,0,0,0,0,2,0,0,3,6.0
0,CLE201405180,chavj001,40,40,2,6,6,0,0,0,0,3,0,0,2,5.0
0,SFN201507240,chavj001,28,23,0,8,1,0,0,0,0,2,0,0,4,3.0
0,SEA201407120,chavj001,34,34,1,10,6,0,0,0,0,2,0,0,3,5.666666666666667
0,OAK201505260,chavj001,41,34,0,5,4,0,0,0,0,2,0,0,0,8.0
0,TBA201906300,chavj001,27,33,1,5,8,0,0,0,0,0,0,1,3,6.0
0,ARI201508300,chavj001,33,34,1,8,6,0,0,0,0,1,0,0,1,5.0
0,NYA201406040,chavj001,31,40,1,7,5,0,0,0,0,2,0,0,4,6.0
0,OAK201504300,chavj001,30,29,0,7,5,0,0,0,0,2,1,0,4,5.0
0,TEX201404300,chavj001,27,31,0,1,8,0,0,0,0,1,0,0,0,7.0
0,ANA201704240,chavj001,37,36,1,4,7,0,0,0,0,4,0,0,1,6.0
0,CIN201906140,chavj001,15,18,0,1,4,0,0,0,0,0,0,0,0,3.0
0,OAK201407070,chavj001,37,33,0,4,9,0,0,0,0,1,1,0,0,6.0
0,HOU201704170,chavj001,32,32,0,7,5,0,0,0,0,2,0,0,1,7.0
0,ANA201706160,chavj001,29,25,1,9,4,0,0,0,0,0,0,0,2,7.0
0,NYA201507090,chavj001,38,28,1,7,3,0,0,0,0,3,0,0,4,5.0
0,CLE201707250,chavj001,28,21,2,5,3,0,0,0,0,4,0,0,7,2.3333333333333335
0,OAK201505160,chavj001,34,32,0,8,3,0,0,2,0,2,0,0,2,5.666666666666667
0,TEX201907170,chavj001,13,10,1,5,0,0,0,0,0,1,0,1,6,0.6666666666666666
0,OAK201505310,chavj001,40,39,0,7,6,0,0,0,0,0,0,0,0,8.0
0,DET201706060,chavj001,31,31,1,7,4,0,0,0,0,1,0,0,2,5.666666666666667
0,HOU201404250,chavj001,29,32,0,8,5,0,0,1,0,2,0,0,4,5.0
0,OAK201406210,chavj001,35,33,0,3,4,0,0,0,0,4,0,0,0,7.0
0,TEX201707080,chavj001,37,27,1,7,6,0,0,0,0,2,0,0,3,5.0
0,ANA201406090,chavj001,22,34,0,8,5,0,0,0,0,1,0,2,2,6.0
0,LAN201706270,chavj001,41,34,0,2,5,0,0,0,0,4,0,0,0,5.333333333333333
0,OAK201404030,chavj001,33,32,0,5,4,0,0,0,0,2,0,0,1,6.0
0,HOU201706110,chavj001,31,23,2,4,3,0,0,0,0,4,0,0,4,3.6666666666666665
0,MIN201404090,chavj001,29,35,1,6,9,0,0,0,0,0,0,0,1,7.0
0,ANA201705310,chavj001,25,35,1,5,4,0,0,0,0,1,0,0,1,7.0
0,TEX201704290,chavj001,35,31,1,8,3,0,0,0,0,2,0,0,4,6.0
0,TEX201905220,chavj001,10,7,0,1,0,0,0,0,0,0,0,0,0,1.6666666666666665
0,TOR201405240,chavj001,27,34,1,8,4,0,0,1,0,1,0,0,2,5.333333333333333
0,OAK201405060,chavj001,33,31,0,7,3,0,0,1,0,2,0,1,4,5.666666666666667
0,ANA201707180,chavj001,26,28,2,8,5,0,0,0,0,0,0,0,2,6.0
0,MIA201705260,chavj001,35,20,2,8,2,0,2,0,0,1,1,1,5,3.6666666666666665
0,OAK201404200,chavj001,35,35,1,4,6,0,0,0,0,3,0,0,1,6.0
0,ANA201704120,chavj001,24,22,2,5,3,0,0,0,0,2,0,0,5,4.333333333333333
0,OAK201508080,chavj001,39,34,1,6,4,0,0,0,0,4,0,0,1,7.0
0,OAK201509050,chavj001,31,14,1,6,2,0,0,0,0,5,0,0,5,2.0
0,TOR201707300,chavj001,33,30,1,7,2,0,0,0,0,2,0,0,4,5.0
0,TEX201506230,chavj001,30,33,1,8,3,0,0,0,0,2,0,0,5,5.0
0,ANA201504230,chavj001,31,32,1,1,4,0,0,0,0,3,0,0,1,6.0
0,OAK201506170,chavj001,33,39,1,3,11,0,0,0,0,1,0,0,1,7.0
0,OAK201405120,chavj001,23,37,2,5,7,0,0,1,0,2,0,0,2,8.0
0,ANA201506120,chavj001,35,29,0,7,3,0,1,0,0,2,0,0,3,7.0
0,OAK201508030,chavj001,29,21,2,9,1,0,0,0,0,2,0,0,6,3.6666666666666665
0,ANA201705150,chavj001,36,34,1,5,5,0,0,0,0,1,0,0,3,7.0
0,ANA201404140,chavj001,23,40,1,4,9,0,0,1,0,0,0,0,1,7.0
0,OAK201407230,chavj001,39,32,0,4,7,0,0,0,0,2,0,0,2,5.666666666666667
0,DET201906250,chavj001,23,25,0,5,7,0,0,0,0,0,0,0,0,6.333333333333333
0,TEX201907120,chavj001,31,27,3,7,3,0,0,1,0,2,0,0,4,5.333333333333333
0,OAK201507030,chavj001,41,36,2,9,4,0,0,0,0,0,0,0,4,6.333333333333333
0,SEA201508250,chavj001,24,24,2,8,3,0,0,0,0,2,0,0,6,4.666666666666667
0,TOR201508130,chavj001,36,38,1,6,9,0,0,0,0,0,0,0,4,6.0
0,SEA201905280,chavj001,4,7,0,1,3,0,0,0,0,0,0,0,0,1.0
0,BOS201506060,chavj001,31,34,1,10,5,0,0,0,0,1,0,0,4,5.0
0,MIN201505050,chavj001,28,31,0,4,7,0,0,0,0,1,0,0,0,7.333333333333333
0,NYA201706220,chavj001,37,29,1,7,3,0,0,0,0,2,0,0,5,4.0
0,DET201407020,chavj001,38,34,0,8,5,0,0,0,0,3,1,0,3,5.0
0,HOU201905110,chavj001,3,4,0,0,0,0,0,0,0,0,0,0,0,1.0
0,ANA201705050,chavj001,31,32,1,4,4,0,0,0,0,2,0,0,1,6.333333333333333
0,SEA201505100,chavj001,36,35,0,5,7,0,0,0,0,2,0,0,4,6.666666666666667
0,OAK201406150,chavj001,27,31,0,5,4,0,0,0,0,0,0,0,1,6.0
0,ANA201704070,chavj001,29,31,0,4,6,0,0,0,0,1,0,0,1,5.666666666666667
0,HOU201407280,chavj001,29,31,3,5,5,0,0,0,0,3,0,0,6,5.333333333333333
0,ANA201707020,chavj001,40,28,0,4,3,0,0,0,0,1,1,0,2,4.666666666666667
0,OAK201705100,chavj001,45,38,1,3,5,0,0,0,0,2,0,1,2,5.666666666666667
0,MIA201406270,chavj001,30,33,0,6,5,0,0,1,0,3,0,1,2,5.0
0,MIN201907060,chavj001,34,30,0,5,3,0,0,0,0,2,0,1,4,5.0
0,TBA201505210,chavj001,36,33,1,5,6,0,0,0,0,1,0,0,2,6.0
0,OAK201507190,chavj001,34,34,0,3,9,0,0,0,0,1,0,1,0,6.0
0,LAN201507290,chavj001,29,25,1,5,5,0,0,0,0,2,0,0,3,5.0
0,TEX201509110,chavj001,25,33,0,6,6,0,0,1,0,1,0,0,3,6.0
0,OAK201508190,chavj001,45,37,1,2,6,0,0,0,0,2,0,0,2,8.0
0,NYN201705210,chavj001,26,26,3,7,4,0,0,0,0,0,0,0,5,5.666666666666667
0,OAK201506280,chavj001,44,33,0,6,4,0,0,0,0,1,1,0,3,5.666666666666667
