,Game ID,ID,Balls,Strikes,Homeruns Allowed,Hits Allowed,Strikeouts,Pickoff Errors,Pickoffs,Wild Pitches,Balks,Walks,Intentional Walks,Hit by Pitch,Earned Runs,Innings Pitched
0,TOR201406100,corrk001,38,61,0,6,1,0,0,0,0,1,0,0,0,6.0
0,MIN201405030,corrk001,36,66,0,5,3,0,0,0,0,0,0,0,1,7.0
0,BOS201406160,corrk001,37,58,0,5,2,0,0,0,0,1,0,0,1,6.0
0,MIN201404130,corrk001,33,54,0,6,2,0,0,0,0,1,0,0,1,7.0
0,KCA201404190,corrk001,38,59,0,9,2,0,0,0,0,2,0,1,4,6.0
0,MIN201407020,corrk001,39,69,0,6,3,0,0,0,0,2,0,1,2,6.0
0,PIT201506120,corrk001,29,57,0,5,4,0,0,0,0,1,0,0,0,5.666666666666667
0,PHI201506281,corrk001,37,58,0,7,4,0,0,0,0,3,0,0,1,5.333333333333333
0,TEX201406270,corrk001,41,57,1,6,3,0,0,0,0,2,0,0,4,6.0
0,MIN201404070,corrk001,38,59,1,9,3,0,0,0,0,2,0,0,6,5.666666666666667
0,NYA201506220,corrk001,30,48,1,8,1,0,0,0,0,1,0,0,5,4.0
0,LAN201408190,corrk001,30,51,1,8,6,0,0,1,0,1,0,0,4,5.0
0,MIN201405140,corrk001,25,45,1,9,0,0,0,0,0,0,0,0,5,4.0
0,LAN201408240,corrk001,16,32,3,7,1,0,0,0,0,0,0,0,5,3.0
0,PHI201506170,corrk001,30,51,2,7,4,0,0,0,0,1,0,0,2,5.0
0,ATL201408110,corrk001,28,54,0,4,5,0,0,0,0,1,0,0,1,6.0
0,COL201407120,corrk001,32,57,0,7,1,0,0,0,0,1,0,2,1,6.0
0,SDN201405200,corrk001,41,55,0,4,6,0,0,0,0,1,0,0,3,6.0
0,KCA201407310,corrk001,32,63,0,5,4,0,0,0,0,0,0,0,1,6.0
0,MIN201408060,corrk001,31,50,0,5,3,0,0,0,0,1,0,0,3,6.0
0,CHA201404020,corrk001,29,53,0,5,5,0,0,0,0,1,0,0,2,6.0
0,MIN201407200,corrk001,37,54,0,7,4,0,0,0,1,2,1,0,4,4.0
0,MIN201404250,corrk001,25,41,1,8,0,0,0,0,0,2,0,0,4,2.3333333333333335
0,MIN201405260,corrk001,35,55,0,7,5,0,0,0,0,0,0,0,4,7.0
0,SEA201407070,corrk001,43,59,2,5,1,0,0,0,0,3,0,0,2,7.0
0,MIN201406210,corrk001,44,64,0,5,2,0,0,0,0,2,0,1,1,6.0
0,MIN201406050,corrk001,33,65,2,10,3,0,0,1,0,0,0,0,5,5.0
0,MIN201407250,corrk001,30,49,2,11,0,0,1,1,0,2,0,0,7,4.0
0,CLE201405080,corrk001,35,53,2,8,5,0,0,0,0,4,0,0,4,4.333333333333333
0,NYA201405310,corrk001,41,63,1,9,3,0,0,0,0,1,0,0,1,5.666666666666667
0,ATL201507040,corrk001,32,49,1,10,1,0,0,0,0,2,0,0,9,3.3333333333333335
