,Game ID,ID,Balls,Strikes,Homeruns Allowed,Hits Allowed,Strikeouts,Pickoff Errors,Pickoffs,Wild Pitches,Balks,Walks,Intentional Walks,Hit by Pitch,Earned Runs,Innings Pitched
0,LAN201406270,ryu-h001,32,69,1,9,7,0,0,0,0,1,0,0,3,7.0
0,LAN201905300,ryu-h001,36,70,0,4,7,0,0,0,0,1,0,0,0,7.666666666666667
0,LAN201706220,ryu-h001,34,52,2,5,3,0,0,1,0,2,0,0,2,4.666666666666667
0,DET201407080,ryu-h001,29,43,0,10,2,0,0,1,0,2,0,0,6,2.3333333333333335
0,LAN201404040,ryu-h001,29,40,0,8,2,0,0,0,0,2,1,0,6,2.0
0,SDN201406220,ryu-h001,37,57,0,4,2,0,0,0,0,1,0,0,1,6.0
0,LAN201908230,ryu-h001,31,63,3,9,7,0,0,0,0,0,1,0,6,4.333333333333333
0,SFN201809280,ryu-h001,34,51,1,4,3,0,0,0,0,2,0,0,1,6.0
0,LAN201909220,ryu-h001,30,65,2,6,8,0,0,0,0,0,0,0,3,7.0
0,LAN201707300,ryu-h001,33,52,0,5,7,0,0,0,0,1,0,0,0,6.666666666666667
0,CIN201809110,ryu-h001,26,59,2,8,6,0,0,0,0,1,0,0,3,5.0
0,LAN201709230,ryu-h001,13,23,0,3,1,0,0,0,0,0,0,0,1,2.3333333333333335
0,LAN201809050,ryu-h001,24,64,0,10,8,0,0,0,0,0,0,0,1,5.666666666666667
0,LAN201908110,ryu-h001,33,58,0,5,4,0,0,0,0,1,0,1,0,7.0
0,LAN201709050,ryu-h001,46,58,0,3,7,0,0,0,0,4,1,0,1,6.0
0,LAN201705180,ryu-h001,31,48,2,7,3,0,0,0,0,1,0,1,2,5.333333333333333
0,COL201406060,ryu-h001,38,62,1,8,2,0,0,0,0,2,0,0,2,6.0
0,ARI201404110,ryu-h001,29,70,0,2,8,0,0,0,0,1,0,0,0,7.0
0,LAN201909040,ryu-h001,35,58,0,6,5,0,0,0,0,4,0,0,3,4.333333333333333
0,PIT201905250,ryu-h001,27,66,0,10,3,0,0,0,0,0,0,0,2,6.0
0,LAN201704300,ryu-h001,37,56,0,3,9,0,1,0,0,3,0,0,1,5.333333333333333
0,LAN201404270,ryu-h001,25,64,1,9,3,0,0,0,0,0,0,1,5,5.0
0,LAN201903280,ryu-h001,23,59,1,4,8,0,0,0,0,0,0,0,1,6.0
0,SFN201404170,ryu-h001,40,72,0,4,3,0,0,0,0,1,0,0,0,7.0
0,ANA201408070,ryu-h001,42,58,0,2,4,0,0,0,0,1,0,1,0,7.0
0,LAN201708120,ryu-h001,40,68,1,7,5,0,0,0,0,2,0,0,3,5.0
0,LAN201704180,ryu-h001,33,64,3,7,7,0,0,0,0,1,0,1,4,5.666666666666667
0,LAN201906160,ryu-h001,26,68,0,7,8,0,0,0,0,0,0,0,0,7.0
0,ANA201906100,ryu-h001,31,68,1,7,6,0,1,0,0,0,0,1,1,6.0
0,SLN201705310,ryu-h001,30,51,0,3,4,0,0,0,0,0,1,0,1,6.0
0,COL201907310,ryu-h001,29,51,0,3,1,0,0,0,0,1,0,0,0,6.0
