,Game ID,ID,Balls,Strikes,Homeruns Allowed,Hits Allowed,Strikeouts,Pickoff Errors,Pickoffs,Wild Pitches,Balks,Walks,Intentional Walks,Hit by Pitch,Earned Runs,Innings Pitched
0,SEA201506230,guthj001,36,61,1,9,3,0,0,0,0,2,0,0,6,5.0
0,SLN201506130,guthj001,35,67,1,10,4,0,0,0,0,0,1,0,3,5.0
0,TEX201505140,guthj001,37,57,0,6,1,0,0,1,0,0,0,2,2,5.0
0,KCA201406060,guthj001,37,73,0,6,2,0,0,0,0,1,0,1,4,7.0
0,KCA201405210,guthj001,41,59,0,3,2,0,1,0,0,2,0,1,1,7.0
0,KCA201505030,guthj001,27,58,1,11,1,0,0,0,0,0,0,0,6,6.0
0,CHA201407210,guthj001,47,54,0,5,5,0,0,0,0,3,0,2,3,6.0
0,KCA201506180,guthj001,19,48,0,7,4,0,0,0,0,0,0,0,2,6.0
0,NYA201505250,guthj001,25,35,4,9,1,0,0,1,0,3,0,1,11,1.0
0,CLE201404210,guthj001,29,69,2,10,3,0,0,0,0,0,0,0,4,6.333333333333333
0,KCA201408120,guthj001,30,59,0,11,4,0,0,0,0,0,0,0,4,4.666666666666667
0,CHA201406130,guthj001,45,65,0,6,9,0,0,0,0,4,0,1,2,5.666666666666667
0,KCA201409210,guthj001,30,51,1,5,2,0,0,0,0,2,0,1,1,5.333333333333333
0,ANA201504110,guthj001,32,62,1,6,2,0,0,0,0,1,0,0,4,7.0
0,CHA201507180,guthj001,29,59,0,9,3,0,0,0,0,1,0,1,3,5.0
0,CLE201504280,guthj001,35,53,0,6,3,0,0,1,0,3,0,0,2,5.0
0,KCA201504220,guthj001,48,48,0,6,3,0,1,0,0,6,0,1,3,5.0
0,TOR201406010,guthj001,33,71,1,8,5,0,1,0,0,2,0,0,2,7.0
0,KCA201407100,guthj001,42,49,1,8,2,0,0,0,0,3,0,2,7,4.0
0,SEA201405110,guthj001,31,46,3,8,2,0,1,0,0,0,0,1,7,4.666666666666667
0,KCA201508080,guthj001,25,55,2,10,1,0,0,0,0,1,0,0,4,5.666666666666667
0,PHI201704080,guthj001,22,25,0,6,0,0,0,0,0,4,0,0,9,0.6666666666666666
0,KCA201508130,guthj001,42,61,0,2,2,0,0,0,0,3,0,0,1,6.0
0,KCA201509220,guthj001,19,44,4,9,2,0,0,0,0,0,0,0,8,2.3333333333333335
0,KCA201506020,guthj001,42,63,1,2,1,0,0,0,0,1,0,0,1,5.666666666666667
0,OAK201506280,guthj001,39,64,0,7,7,0,0,0,0,1,0,0,2,6.0
0,KCA201506070,guthj001,29,65,0,3,5,0,0,0,0,2,0,0,0,6.333333333333333
0,KCA201505200,guthj001,33,61,0,5,3,0,0,0,0,2,0,0,0,6.0
0,KCA201507080,guthj001,35,65,1,8,3,0,0,0,0,4,0,0,2,6.0
0,KCA201504170,guthj001,27,52,3,7,2,0,0,0,0,0,0,0,4,6.0
0,DET201409080,guthj001,27,49,0,10,1,0,0,0,0,1,0,0,6,2.6666666666666665
0,SDN201405060,guthj001,37,70,1,4,2,0,0,0,0,1,0,0,1,8.0
0,KCA201405010,guthj001,37,72,2,8,4,0,1,1,0,2,0,0,4,6.0
0,HOU201404160,guthj001,39,64,2,6,4,0,1,0,0,2,0,1,4,6.0
0,CLE201407050,guthj001,37,62,1,11,5,0,0,0,0,2,0,0,5,4.0
0,MIN201408170,guthj001,33,68,2,5,7,0,0,0,0,2,0,1,4,7.0
0,BAL201404260,guthj001,28,69,0,6,3,0,0,0,0,1,0,0,2,6.666666666666667
0,ARI201408070,guthj001,33,76,0,7,4,0,0,0,0,0,0,0,2,9.0
0,KCA201407260,guthj001,41,64,1,10,4,0,0,0,0,2,0,0,5,5.666666666666667
0,KCA201409020,guthj001,33,66,0,8,1,0,0,0,0,0,0,0,1,7.0
0,KCA201404040,guthj001,43,68,0,7,3,0,0,0,0,4,0,1,2,5.666666666666667
0,DET201406180,guthj001,38,67,1,4,9,0,1,0,0,1,0,0,1,6.666666666666667
0,KCA201406230,guthj001,24,71,0,7,5,0,0,0,0,0,0,0,2,7.666666666666667
0,KCA201507240,guthj001,42,69,1,11,3,0,1,0,0,2,0,0,4,7.0
0,CHA201409260,guthj001,29,64,0,4,6,0,0,0,0,1,0,0,0,7.0
0,KCA201408280,guthj001,33,70,0,9,5,0,0,0,0,2,0,0,5,6.0
0,KCA201409130,guthj001,40,65,0,3,2,0,0,1,0,1,0,0,0,8.0
0,DET201505090,guthj001,33,65,0,8,3,0,0,0,0,1,0,0,2,7.333333333333333
0,KCA201507030,guthj001,31,79,0,5,4,0,0,0,0,1,0,0,2,7.333333333333333
0,KCA201404090,guthj001,39,70,1,4,4,0,0,0,0,1,0,1,1,7.0
0,TEX201408230,guthj001,39,72,1,5,2,0,0,0,0,1,0,0,1,7.666666666666667
0,KCA201405160,guthj001,37,79,1,8,2,0,0,1,0,1,0,0,4,8.0
0,CIN201508190,guthj001,46,65,2,7,4,0,1,1,0,3,0,0,3,4.333333333333333
0,KCA201406290,guthj001,38,68,2,9,4,0,0,0,0,2,0,0,3,6.666666666666667
0,KCA201405270,guthj001,38,67,0,7,5,0,0,0,0,3,0,1,1,6.0
0,OAK201408010,guthj001,34,73,0,3,6,0,0,0,0,2,0,0,0,6.0
0,CLE201507290,guthj001,36,65,3,10,3,0,1,0,0,1,0,3,7,5.333333333333333
