,Game ID,ID,Balls,Strikes,Homeruns Allowed,Hits Allowed,Strikeouts,Pickoff Errors,Pickoffs,Wild Pitches,Balks,Walks,Intentional Walks,Hit by Pitch,Earned Runs,Innings Pitched
0,TEX201404300,rossr002,28,29,0,11,2,0,0,0,0,1,0,0,5,3.3333333333333335
0,TEX201409040,rossr002,23,17,0,5,0,0,0,1,0,3,0,0,5,1.6666666666666665
0,TEX201405110,rossr002,37,37,1,6,3,0,0,0,0,1,1,0,5,6.666666666666667
0,BOS201404090,rossr002,41,27,0,2,4,0,0,0,0,6,0,0,0,5.333333333333333
0,TEX201404150,rossr002,29,28,0,5,2,0,0,0,0,0,0,2,0,7.666666666666667
0,TEX201405170,rossr002,31,27,1,3,2,0,0,0,0,4,0,0,1,4.333333333333333
0,COL201405060,rossr002,25,26,1,12,1,0,1,0,0,1,0,1,5,5.333333333333333
0,HOU201408300,rossr002,29,20,0,0,5,0,0,0,0,3,0,0,0,5.0
0,TEX201404020,rossr002,31,36,1,7,7,0,0,1,0,2,0,0,2,5.0
0,TEX201404200,rossr002,21,33,2,7,8,0,0,0,0,0,0,0,2,5.333333333333333
0,SEA201404250,rossr002,31,38,0,7,5,0,0,0,0,0,0,3,2,6.0
0,TEX201408140,rossr002,30,33,2,8,3,0,0,2,0,2,0,0,6,4.333333333333333
