,Game ID,ID,Balls,Strikes,Homeruns Allowed,Hits Allowed,Strikeouts,Pickoff Errors,Pickoffs,Wild Pitches,Balks,Walks,Intentional Walks,Hit by Pitch,Earned Runs,Innings Pitched
0,COL201605090,chatt001,34,64,2,7,3,0,0,0,0,3,0,0,6,6.0
0,PIT201808180,chatt001,16,21,0,2,0,0,0,0,0,3,0,0,3,2.0
0,COL201404230,chatt001,46,53,3,7,5,0,0,0,0,4,0,0,5,6.0
0,PHI201608140,chatt001,41,52,1,6,4,0,0,1,0,4,1,0,3,4.0
0,CHN201906200,chatt001,28,45,1,6,1,0,0,0,0,1,0,1,2,3.6666666666666665
0,MIN201705182,chatt001,51,54,0,5,4,0,0,1,0,5,0,0,2,5.0
0,COL201605270,chatt001,28,56,0,4,3,0,0,0,0,0,0,0,0,7.0
0,CHN201906270,chatt001,38,52,1,6,5,0,0,1,0,4,0,1,6,5.0
0,PIT201706130,chatt001,29,51,1,6,5,0,0,0,0,0,1,0,1,6.0
0,COL201709250,chatt001,38,57,0,7,5,0,0,0,0,2,0,0,4,5.0
0,PIT201605210,chatt001,35,59,0,6,2,0,0,0,0,2,0,0,1,6.0
0,COL201706180,chatt001,52,62,1,5,5,0,0,0,0,4,0,1,2,6.0
0,ARI201604290,chatt001,43,60,0,5,4,0,0,1,0,3,0,0,0,6.333333333333333
0,SDN201705020,chatt001,41,54,2,4,4,0,0,0,0,4,0,0,5,5.333333333333333
0,COL201705120,chatt001,40,45,0,6,6,0,0,0,0,4,0,0,5,4.333333333333333
0,CHN201807260,chatt001,42,50,1,5,4,0,0,1,0,6,0,0,2,4.666666666666667
0,COL201708020,chatt001,33,48,2,8,2,0,0,1,0,1,0,0,8,5.333333333333333
0,SFN201704150,chatt001,38,67,0,2,4,0,0,0,0,1,0,0,0,9.0
0,COL201607100,chatt001,38,55,0,8,2,0,0,0,0,3,0,0,4,5.0
0,COL201404180,chatt001,37,51,0,2,6,0,0,0,0,1,0,0,0,7.0
