,Game ID,ID,Balls,Strikes,Homeruns Allowed,Hits Allowed,Strikeouts,Pickoff Errors,Pickoffs,Wild Pitches,Balks,Walks,Intentional Walks,Hit by Pitch,Earned Runs,Innings Pitched
0,PIT201507060,burna001,38,36,0,5,4,0,1,0,0,3,0,0,1,7.666666666666667
0,NYN201407280,burna001,31,24,1,8,4,0,0,1,0,2,0,0,7,5.0
0,ANA201408130,burna001,34,26,0,5,4,0,0,0,0,4,0,1,4,6.0
0,PIT201509100,burna001,24,18,1,3,3,0,0,0,0,2,0,0,3,4.666666666666667
0,PHI201408190,burna001,46,39,1,6,9,0,0,0,0,4,0,2,5,7.666666666666667
0,PHI201505120,burna001,29,35,0,6,5,0,0,0,0,1,0,0,1,7.0
0,WAS201406040,burna001,37,36,1,10,3,0,1,0,0,4,0,0,8,6.0
0,PHI201408250,burna001,34,33,1,3,12,0,0,0,0,1,0,1,1,7.0
0,PIT201506140,burna001,29,35,0,5,4,0,0,0,0,1,0,0,0,9.0
0,WAS201409060,burna001,33,34,0,6,4,0,0,0,0,2,0,0,1,7.0
0,PIT201509160,burna001,30,27,0,8,7,0,0,1,0,1,0,0,1,5.333333333333333
0,CHN201404060,burna001,42,31,0,5,3,0,1,0,0,6,0,1,4,5.666666666666667
0,MIA201407010,burna001,46,37,0,6,10,0,0,0,0,4,0,0,3,6.0
0,TOR201405080,burna001,41,33,3,9,4,0,0,1,0,2,0,1,6,6.0
0,SDN201505280,burna001,31,31,0,8,6,0,0,1,0,2,0,0,4,5.666666666666667
0,SFN201506020,burna001,31,32,1,8,5,0,0,1,0,2,0,0,4,5.0
0,PIT201506250,burna001,36,41,0,8,5,0,0,1,0,2,0,0,1,6.0
0,OAK201409210,burna001,29,32,0,3,3,0,0,0,0,6,0,2,4,4.333333333333333
0,DET201507010,burna001,29,38,0,7,4,0,0,1,0,0,0,0,2,7.0
0,PHI201404170,burna001,38,30,0,3,5,0,0,0,0,2,0,0,0,7.0
0,PIT201505230,burna001,35,32,0,5,10,0,0,0,0,0,0,1,1,7.0
0,LAN201404220,burna001,38,32,0,6,5,0,0,1,0,1,0,0,2,6.666666666666667
0,MIA201405200,burna001,39,31,0,3,5,0,0,0,0,4,0,1,3,5.0
0,SLN201406200,burna001,39,33,0,7,3,0,0,0,0,1,0,2,1,9.0
0,PHI201406150,burna001,35,32,1,8,4,0,0,1,0,0,0,0,3,8.0
0,CIN201507300,burna001,27,35,1,10,4,0,0,0,0,2,0,1,6,4.333333333333333
0,PHI201406250,burna001,34,42,0,5,8,0,0,0,0,3,0,0,3,7.0
0,PHI201409110,burna001,38,34,0,6,7,0,0,1,0,2,1,1,4,6.0
0,SDN201409160,burna001,29,33,1,8,4,0,1,0,0,4,0,0,3,5.666666666666667
0,PHI201404110,burna001,46,35,1,5,4,0,1,1,0,6,0,0,2,4.333333333333333
0,CHN201509270,burna001,36,30,1,7,5,0,0,0,0,2,0,1,2,6.0
0,PHI201409270,burna001,46,40,2,5,7,0,0,0,0,3,0,0,4,6.666666666666667
0,PIT201510030,burna001,36,38,1,5,9,0,1,0,0,4,0,0,3,6.666666666666667
0,PHI201405250,burna001,39,29,1,11,3,0,0,0,0,1,0,0,4,7.0
0,CHN201505170,burna001,35,34,0,3,7,0,1,0,0,5,0,0,0,7.0
0,PIT201507110,burna001,42,37,1,6,6,0,0,0,0,2,1,2,3,6.333333333333333
0,SLN201505010,burna001,33,32,0,2,7,0,0,0,0,3,0,0,0,5.666666666666667
0,TEX201404010,burna001,32,32,0,7,3,0,0,1,0,2,0,1,1,6.0
0,KCA201507200,burna001,28,31,2,11,2,0,0,0,1,1,0,2,5,6.0
0,WAS201506190,burna001,31,33,0,14,7,0,0,0,0,1,0,0,3,6.666666666666667
0,PHI201405300,burna001,42,41,0,5,11,0,0,0,0,5,1,0,5,7.0
0,PIT201505070,burna001,31,25,1,7,4,0,0,0,0,2,0,0,2,7.0
0,PHI201405030,burna001,31,35,1,3,7,0,0,0,0,2,0,1,1,6.0
0,PIT201506080,burna001,29,28,0,5,6,0,0,0,0,1,0,0,1,7.0
0,PIT201504140,burna001,40,37,0,7,8,0,1,0,0,2,0,0,1,6.666666666666667
0,PIT201504200,burna001,28,33,0,8,1,0,0,0,0,2,0,1,1,6.0
0,PIT201507250,burna001,22,36,0,11,8,0,1,1,0,0,0,2,5,5.666666666666667
0,WAS201408020,burna001,23,14,1,3,1,0,0,1,0,2,0,0,1,1.6666666666666665
0,ARI201504250,burna001,32,28,0,5,4,0,0,0,0,1,1,0,1,7.0
0,CIN201504090,burna001,28,33,1,4,7,0,0,0,0,1,0,0,2,5.333333333333333
0,ARI201404270,burna001,33,35,0,5,8,0,0,0,0,0,0,1,0,8.0
0,COL201509210,burna001,39,28,1,6,5,0,0,0,0,4,0,1,2,5.666666666666667
0,ATL201407180,burna001,23,26,1,10,5,0,0,0,0,1,0,0,6,5.0
0,PHI201407230,burna001,50,44,0,4,6,0,0,0,0,4,0,1,0,8.0
0,PHI201405140,burna001,42,35,0,7,6,0,0,0,0,5,0,0,3,4.666666666666667
0,PHI201406100,burna001,34,26,1,3,3,0,0,0,0,2,0,0,2,7.333333333333333
0,PHI201407110,burna001,38,34,1,5,6,0,0,0,0,4,0,0,1,7.666666666666667
0,NYN201408310,burna001,32,34,1,9,8,0,0,0,0,1,0,0,5,6.0
0,PIT201407060,burna001,29,38,0,5,7,0,0,0,0,2,0,0,3,7.0
0,PHI201408080,burna001,40,38,1,11,8,0,0,0,0,2,0,0,5,6.0
