,Game ID,ID,Balls,Strikes,Homeruns Allowed,Hits Allowed,Strikeouts,Pickoff Errors,Pickoffs,Wild Pitches,Balks,Walks,Intentional Walks,Hit by Pitch,Earned Runs,Innings Pitched
0,NYN201805310,lugos001,17,23,0,3,3,0,0,0,0,0,0,0,0,4.0
0,PHI202009170,lugos001,21,16,4,8,3,0,0,0,0,0,0,1,6,1.6666666666666665
0,NYN201709080,lugos001,32,26,0,4,4,0,0,0,1,1,0,0,0,6.0
0,WAS201708272,lugos001,19,26,0,4,5,0,0,0,0,0,0,0,2,3.6666666666666665
0,ARI201806150,lugos001,36,32,2,8,7,0,0,0,0,1,0,0,5,5.0
0,MIA201709190,lugos001,31,26,1,4,3,0,0,0,0,1,0,0,1,5.0
0,NYN201707200,lugos001,33,32,0,4,5,0,0,0,0,1,0,1,1,6.666666666666667
0,NYN201706170,lugos001,27,32,2,7,5,0,0,0,0,2,0,0,3,6.666666666666667
0,NYN201609170,lugos001,36,28,1,4,2,0,0,0,0,4,0,0,1,5.0
0,MIA202008252,lugos001,14,16,0,0,5,0,0,0,0,0,0,0,0,3.0
0,NYN201806250,lugos001,37,31,1,5,4,0,0,0,0,2,1,0,2,5.0
0,TOR202009120,lugos001,30,30,0,7,5,0,0,0,0,1,0,0,2,5.333333333333333
0,MIA201706290,lugos001,32,32,1,6,4,0,0,1,0,1,0,0,2,6.0
0,NYN201609220,lugos001,31,26,2,4,4,0,0,0,0,2,0,0,3,5.0
0,ATL201609110,lugos001,32,32,1,6,5,0,0,0,0,1,0,0,2,7.0
0,HOU201709022,lugos001,25,26,0,8,6,0,0,0,0,2,0,0,2,5.0
0,CHN201709140,lugos001,24,24,1,9,4,0,0,0,0,1,0,0,6,3.0
0,SEA201707300,lugos001,35,34,2,8,5,0,0,0,0,0,0,0,5,5.0
0,SLN201608250,lugos001,30,26,0,2,5,0,0,0,0,2,1,0,0,5.0
0,NYN202009220,lugos001,28,33,1,4,7,0,0,0,0,1,0,0,1,6.333333333333333
0,ATL201706110,lugos001,27,31,0,6,6,0,0,0,0,2,0,1,1,7.0
0,NYN202008302,lugos001,20,22,1,4,7,0,0,1,0,1,1,0,1,3.6666666666666665
0,NYN201708050,lugos001,36,31,2,4,5,0,0,0,0,1,1,0,3,5.666666666666667
0,WAS202009270,lugos001,11,12,0,5,1,0,0,0,0,2,0,1,5,1.3333333333333333
0,NYN201709252,lugos001,28,30,0,2,7,0,0,0,0,0,0,0,0,6.0
0,PHI201709300,lugos001,27,21,1,6,4,0,0,1,0,0,0,0,2,4.0
0,NYN201609040,lugos001,27,34,1,6,4,0,0,0,0,0,0,1,1,7.0
0,MIA201609280,lugos001,28,25,1,5,2,0,0,1,0,2,1,0,2,5.333333333333333
0,NYN201608300,lugos001,27,34,1,5,4,0,0,0,0,1,0,1,2,6.0
0,SFN201706230,lugos001,32,31,0,7,2,0,0,0,0,3,0,0,4,5.666666666666667
0,NYN201806100,lugos001,25,33,0,2,8,0,0,0,0,0,0,0,0,6.0
0,SFN201608190,lugos001,21,18,0,7,3,0,0,0,0,0,1,0,1,6.666666666666667
0,NYN201707150,lugos001,29,32,0,7,5,0,0,0,0,2,0,0,3,6.666666666666667
0,COL201806200,lugos001,30,21,1,6,5,0,0,0,0,2,0,0,3,3.0
0,PHI201708110,lugos001,33,40,0,8,8,0,0,0,0,4,0,0,4,5.333333333333333
0,WAS201707040,lugos001,26,21,0,10,3,0,0,0,0,2,0,0,6,5.0
0,NYN202009050,lugos001,29,28,1,4,8,0,0,0,0,2,0,0,1,5.0
0,SDN201707250,lugos001,35,33,2,8,1,0,0,0,0,0,0,0,3,6.0
