,Game ID,ID,Balls,Strikes,Homeruns Allowed,Hits Allowed,Strikeouts,Pickoff Errors,Pickoffs,Wild Pitches,Balks,Walks,Intentional Walks,Hit by Pitch,Earned Runs,Innings Pitched
0,BAL201708020,vargj001,43,54,1,4,6,0,0,1,0,1,1,0,3,5.0
0,DET201406160,vargj001,29,66,0,7,4,0,0,0,0,2,0,0,2,7.0
0,BOS201707280,vargj001,38,61,0,5,2,0,0,0,0,2,0,0,1,6.0
0,MIN201408180,vargj001,41,65,1,4,3,0,0,0,0,1,0,0,1,7.0
0,KCA201705170,vargj001,35,56,1,7,4,0,0,0,0,2,0,0,6,4.0
0,LAN201905300,vargj001,44,54,0,6,6,0,0,0,0,3,0,0,1,7.0
0,COL201806190,vargj001,18,32,3,9,0,0,0,0,0,0,0,1,6,2.3333333333333335
0,DET201409090,vargj001,35,64,2,6,6,0,0,0,0,2,1,0,4,5.333333333333333
0,CLE201708250,vargj001,39,58,1,6,2,0,0,0,0,2,0,0,4,5.0
0,KCA201409030,vargj001,33,69,0,6,5,0,0,0,0,0,0,0,0,6.666666666666667
0,KCA201609170,vargj001,21,31,0,2,1,0,0,0,0,1,0,0,1,3.0
0,CLE201705270,vargj001,34,60,1,9,2,0,0,1,0,2,0,0,2,5.666666666666667
0,NYN201905250,vargj001,37,48,0,5,3,0,0,1,0,2,1,0,1,5.0
0,PHI201808190,vargj001,34,65,1,6,3,0,0,0,0,0,0,0,2,5.333333333333333
0,WAS201909260,vargj001,44,57,1,6,3,0,1,0,0,5,0,0,2,4.333333333333333
0,MIN201404130,vargj001,42,70,1,5,4,0,0,0,0,3,0,0,2,7.0
0,SLN201904190,vargj001,34,41,1,3,3,0,0,0,0,3,0,0,1,4.0
0,BAL201808140,vargj001,35,47,1,5,1,0,0,0,0,3,0,0,2,5.666666666666667
0,MIN201407020,vargj001,44,67,0,4,5,0,0,0,0,2,0,0,0,7.0
0,KCA201709260,vargj001,28,54,0,5,3,0,0,0,0,1,0,0,1,6.0
0,DET201404020,vargj001,35,68,1,5,6,0,0,0,0,1,0,0,1,7.0
0,CHA201704240,vargj001,36,60,1,7,5,0,0,0,0,0,0,0,3,5.0
0,KCA201406100,vargj001,38,78,0,6,5,0,0,0,0,0,0,3,2,7.666666666666667
0,LAN201809040,vargj001,35,47,2,6,2,0,0,0,0,1,0,0,4,3.0
0,KCA201506030,vargj001,30,56,0,8,3,0,0,0,0,0,0,0,2,6.0
0,MIL201805260,vargj001,26,41,1,6,5,0,0,0,0,2,0,0,5,3.0
0,NYN201808020,vargj001,37,56,0,6,7,0,0,0,0,3,0,0,4,5.0
0,CLE201709150,vargj001,38,52,1,5,4,0,0,0,0,3,0,0,3,5.0
0,PHI201909100,vargj001,38,39,0,6,3,0,0,0,0,3,0,0,2,3.0
0,KCA201707170,vargj001,31,41,2,7,4,0,0,0,1,3,1,0,6,2.6666666666666665
0,ANA201405250,vargj001,49,60,0,3,6,0,0,0,0,5,0,0,0,6.333333333333333
0,NYN201805030,vargj001,27,53,3,11,3,0,1,0,0,2,0,0,6,4.666666666666667
0,NYN201907030,vargj001,42,58,1,7,6,0,0,0,0,2,0,0,3,5.333333333333333
0,KCA201405140,vargj001,36,64,1,5,8,0,1,0,0,1,0,0,2,6.666666666666667
0,PHI201906260,vargj001,28,53,1,3,10,0,0,0,0,1,1,0,1,6.333333333333333
0,KCA201406210,vargj001,31,84,0,10,2,0,0,0,1,0,0,0,2,8.666666666666666
0,KCA201706020,vargj001,34,69,0,7,3,0,0,0,0,1,0,0,0,9.0
0,CHN201808290,vargj001,41,55,0,4,6,0,0,0,0,2,0,1,1,5.333333333333333
0,ATL201805300,vargj001,23,44,0,2,2,0,0,0,0,0,1,0,0,5.0
0,ARI201806140,vargj001,27,46,2,5,5,0,1,0,0,2,0,1,3,4.666666666666667
0,KCA201409190,vargj001,24,42,0,9,1,0,0,0,0,0,0,0,5,3.3333333333333335
0,NYA201705220,vargj001,39,63,2,4,6,0,0,0,0,3,0,0,3,6.0
0,WAS201809200,vargj001,30,52,1,3,8,0,0,0,0,2,0,0,2,5.666666666666667
0,NYN201906160,vargj001,33,39,1,1,4,0,0,0,0,3,0,0,2,4.0
0,TOR201709210,vargj001,33,53,0,2,7,0,0,0,0,3,0,0,0,6.333333333333333
0,KCA201708190,vargj001,35,61,0,6,7,0,0,0,0,3,0,0,4,4.666666666666667
0,NYN201904240,vargj001,36,53,0,3,4,0,0,0,0,2,0,1,1,4.666666666666667
0,KCA201709100,vargj001,29,52,0,4,3,0,1,0,0,1,0,0,1,4.666666666666667
0,NYN201808070,vargj001,2,12,0,3,1,0,0,0,0,0,0,0,1,0.3333333333333333
0,KCA201404180,vargj001,42,71,0,7,4,0,0,0,0,1,0,0,0,7.0
0,SEA201707050,vargj001,28,54,3,8,4,0,0,1,0,1,0,0,6,5.0
0,KCA201406270,vargj001,19,44,3,9,1,0,0,0,0,0,0,0,5,4.0
0,KCA201704190,vargj001,31,61,0,4,9,0,0,0,0,0,0,0,0,6.666666666666667
0,ANA201504100,vargj001,41,57,1,5,3,0,0,0,0,1,0,0,2,6.0
0,NYN201907280,vargj001,39,61,1,6,5,0,0,0,0,3,0,0,3,6.0
0,PHI201908180,vargj001,35,51,1,6,4,0,0,0,0,2,0,0,2,5.666666666666667
0,NYN201809132,vargj001,28,66,1,3,7,0,0,0,0,2,0,1,2,6.0
0,NYN201906050,vargj001,38,79,0,5,8,0,0,0,0,1,0,0,0,9.0
0,DET201709050,vargj001,19,35,2,6,1,0,0,0,0,1,0,1,7,2.0
0,KCA201504210,vargj001,34,50,0,8,4,0,0,0,0,1,0,0,3,5.666666666666667
0,MIN201907170,vargj001,26,62,2,5,4,0,0,0,0,1,0,0,3,6.0
0,NYN201809270,vargj001,22,55,0,3,6,0,0,0,0,0,0,0,0,7.0
0,KCA201609280,vargj001,34,53,0,4,6,0,1,0,0,1,0,0,0,5.0
0,KCA201708300,vargj001,34,63,3,7,1,0,0,0,0,1,0,0,5,6.0
0,OAK201408020,vargj001,28,47,0,6,5,0,0,0,0,0,0,0,4,4.333333333333333
0,PHI201908310,vargj001,34,57,0,9,2,0,0,0,0,3,0,1,5,4.0
0,KCA201705060,vargj001,31,61,0,4,6,0,1,0,0,2,0,1,0,6.0
0,NYN201805210,vargj001,35,51,0,2,7,0,0,0,0,1,0,0,0,5.0
0,KCA201705010,vargj001,37,59,0,5,1,0,0,1,0,3,0,0,1,6.0
0,PHI201909150,vargj001,33,38,1,3,6,0,0,0,0,1,0,2,4,3.0
0,KCA201710010,vargj001,41,51,2,6,4,0,0,0,0,4,0,0,6,4.0
0,ATL201904130,vargj001,19,17,0,2,0,0,0,0,0,3,0,0,2,0.3333333333333333
0,CLE201909210,vargj001,38,62,1,5,8,0,0,0,0,2,0,0,2,6.666666666666667
0,NYN201904300,vargj001,34,52,1,3,5,0,1,0,0,3,0,0,1,5.333333333333333
0,PHI201908260,vargj001,38,54,0,7,4,0,0,1,0,1,0,0,2,6.0
0,NYN201808240,vargj001,34,57,0,3,8,0,0,0,0,0,0,0,0,6.0
0,CLE201609220,vargj001,22,48,1,2,4,0,0,0,0,1,0,0,2,4.0
0,SFN201706130,vargj001,37,65,0,5,6,0,0,0,0,1,0,0,1,7.0
0,SEA201405090,vargj001,33,65,0,3,6,0,0,0,0,0,0,1,0,7.0
0,KCA201405040,vargj001,44,63,2,11,3,0,0,0,0,1,1,0,7,5.0
0,PIT201807270,vargj001,36,48,1,3,3,0,0,0,0,3,0,0,2,4.333333333333333
0,MIL201905050,vargj001,14,36,1,3,5,0,0,0,0,0,0,0,3,4.0
0,NYN201907230,vargj001,42,57,0,1,8,0,0,0,0,4,0,0,0,6.0
0,KCA201404070,vargj001,36,74,1,4,2,0,0,0,0,1,0,0,1,8.0
0,KCA201408080,vargj001,32,69,0,9,5,0,0,0,0,0,0,0,2,5.0
0,CLE201409240,vargj001,37,44,1,4,1,0,0,0,0,3,0,1,3,4.0
0,KCA201409140,vargj001,32,59,1,4,8,0,0,0,0,1,0,0,3,5.333333333333333
0,KCA201507210,vargj001,8,14,0,1,2,0,0,0,0,1,0,0,0,1.3333333333333333
0,CLE201504270,vargj001,51,51,1,3,1,0,0,0,0,5,0,0,2,5.0
0,TOR201405300,vargj001,38,70,1,7,7,0,0,0,0,3,0,0,1,6.0
0,KCA201505050,vargj001,32,50,1,2,5,0,0,0,0,2,0,0,2,6.0
0,CHN201906210,vargj001,36,68,1,4,3,0,0,0,0,2,0,0,2,4.666666666666667
0,TEX201408240,vargj001,45,60,0,11,3,0,0,0,0,3,1,0,2,6.0
0,MIA201907120,vargj001,34,49,2,5,1,0,0,0,0,1,0,0,5,5.0
0,SDN201804280,vargj001,29,55,2,9,5,0,0,0,0,3,0,0,9,3.6666666666666665
0,CHA201708130,vargj001,34,58,1,6,7,0,0,0,0,2,0,1,3,6.0
0,KCA201706240,vargj001,29,69,2,8,2,0,0,0,0,0,0,0,2,7.0
0,NYA201505260,vargj001,25,51,1,4,6,0,0,0,0,1,0,0,2,4.0
0,KCA201708080,vargj001,37,51,2,8,3,0,1,2,0,3,0,1,4,4.666666666666667
0,KCA201404290,vargj001,30,64,1,10,5,0,0,1,0,0,0,0,5,6.333333333333333
0,KCA201408130,vargj001,32,65,0,3,4,0,0,0,0,0,0,0,0,9.0
0,KCA201406040,vargj001,42,75,0,9,3,0,0,0,0,1,1,0,2,8.0
0,TBA201705110,vargj001,33,63,0,3,4,0,0,0,0,1,0,0,0,7.0
0,KCA201706300,vargj001,40,60,0,2,4,0,0,0,0,4,0,0,1,7.0
0,MIA201904020,vargj001,28,46,1,8,2,0,0,0,0,1,0,0,2,5.0
0,MIN201504160,vargj001,20,43,1,10,1,0,0,0,0,1,0,0,4,3.0
0,KCA201704130,vargj001,32,66,0,4,8,0,0,0,0,1,0,0,0,7.666666666666667
0,ANA201706180,vargj001,32,62,0,8,3,0,1,0,0,2,0,0,3,6.0
0,KCA201707220,vargj001,34,50,1,7,2,0,0,0,0,1,0,0,2,5.0
0,KCA201408290,vargj001,39,71,0,10,5,0,0,0,0,0,0,0,4,6.0
0,ARI201908070,vargj001,34,48,0,4,1,0,0,0,0,3,0,2,4,5.0
0,KCA201405190,vargj001,29,53,3,8,6,0,0,0,0,2,0,0,7,4.666666666666667
0,CIN201805080,vargj001,31,44,0,6,1,0,0,0,0,2,0,1,4,4.0
0,PHI201908130,vargj001,30,57,1,5,1,0,0,1,0,3,0,0,2,6.0
0,KCA201706070,vargj001,36,53,1,6,5,0,0,0,0,1,0,1,2,5.0
0,PHI201908020,vargj001,34,56,1,5,5,0,0,0,0,1,0,0,2,6.333333333333333
0,NYN201806050,vargj001,28,51,0,5,4,0,0,0,0,1,0,0,2,5.0
0,CLE201404230,vargj001,37,63,0,6,2,0,1,0,0,2,0,1,2,6.0
0,TBA201407080,vargj001,47,62,0,6,3,0,0,0,0,2,0,0,2,5.666666666666667
0,CIN201909050,vargj001,29,53,1,4,6,0,0,0,0,0,0,0,2,5.333333333333333
0,NYA201906112,vargj001,33,60,0,7,3,0,0,0,0,2,0,0,3,6.0
0,HOU201704070,vargj001,31,62,0,6,6,0,0,0,0,1,0,0,1,6.0
0,MIN201506080,vargj001,19,51,0,5,2,0,1,0,0,0,0,1,0,6.0
