,Game ID,ID,Balls,Strikes,Homeruns Allowed,Hits Allowed,Strikeouts,Pickoff Errors,Pickoffs,Wild Pitches,Balks,Walks,Intentional Walks,Hit by Pitch,Earned Runs,Innings Pitched
0,SFN201607250,desca001,36,35,2,6,6,0,1,0,0,2,0,1,5,5.0
0,CIN201909020,desca001,31,36,2,3,8,0,0,0,0,2,0,0,4,7.0
0,CIN201806050,desca001,35,34,1,6,5,0,0,0,0,1,0,0,4,5.0
0,CIN201505170,desca001,22,24,1,6,2,0,0,0,0,3,0,0,6,3.0
0,WAS201507060,desca001,34,33,1,5,6,0,0,1,0,4,0,0,2,5.666666666666667
0,MIL201504200,desca001,23,34,0,2,5,0,0,0,0,1,0,0,0,8.0
0,WAS201808041,desca001,33,35,0,6,2,0,0,0,0,1,0,0,1,7.0
0,SDN201607300,desca001,32,33,0,4,6,0,0,0,0,2,0,0,1,6.0
0,CIN201909210,desca001,24,30,0,3,7,0,0,0,0,1,0,1,1,6.0
0,CIN201509250,desca001,33,31,1,9,3,0,0,0,0,0,0,1,4,6.333333333333333
0,CIN201808280,desca001,26,39,1,7,6,0,0,0,0,1,0,0,3,6.666666666666667
0,WAS201607010,desca001,40,40,0,6,8,0,0,1,0,2,0,1,2,6.666666666666667
0,MIA201406220,desca001,28,25,1,7,1,0,0,0,0,2,0,0,7,3.6666666666666665
0,MIA201809220,desca001,21,33,1,6,10,0,1,0,0,1,0,0,3,5.666666666666667
0,CIN201509120,desca001,36,35,0,4,10,0,0,0,0,1,0,0,1,6.0
0,CIN201508270,desca001,35,36,0,6,6,0,0,0,0,1,0,1,1,6.666666666666667
0,CIN201906180,desca001,31,29,0,6,4,0,0,0,0,1,0,0,1,5.333333333333333
0,CIN201809120,desca001,36,32,1,5,5,0,0,0,0,2,1,0,4,4.666666666666667
0,CHN201905240,desca001,31,24,3,5,2,0,0,0,0,3,0,0,4,3.6666666666666665
0,PIT201608050,desca001,39,30,0,2,6,0,1,0,0,3,0,0,2,6.0
0,CHN201504140,desca001,35,33,0,2,5,0,0,0,0,2,0,0,0,7.0
0,CIN201506200,desca001,31,27,1,4,3,0,0,0,0,2,1,1,3,5.0
0,MIA201406270,desca001,13,15,0,5,2,0,0,0,0,0,0,0,2,3.0
0,CIN201807270,desca001,29,33,1,5,7,0,0,0,0,2,0,0,3,4.333333333333333
0,SLN201507290,desca001,31,32,0,3,3,0,0,0,0,3,0,1,0,7.0
0,ATL201606150,desca001,27,21,0,6,2,0,0,0,0,3,0,0,1,2.6666666666666665
0,PIT201904070,desca001,26,20,2,7,5,0,0,0,0,0,1,1,4,4.333333333333333
