,Game ID,ID,Balls,Strikes,Homeruns Allowed,Hits Allowed,Strikeouts,Pickoff Errors,Pickoffs,Wild Pitches,Balks,Walks,Intentional Walks,Hit by Pitch,Earned Runs,Innings Pitched
0,PHI201508010,wislm001,34,28,2,8,3,0,0,0,0,1,0,0,7,4.666666666666667
0,SEA201908260,wislm001,5,4,0,0,2,0,0,0,0,0,0,0,0,1.0
0,WAS201604130,wislm001,25,24,2,4,4,0,0,0,0,1,0,0,3,6.0
0,ATL201607030,wislm001,29,40,0,10,6,0,0,0,0,1,0,0,3,6.0
0,ATL201609130,wislm001,29,20,0,10,0,0,0,0,0,2,0,0,5,4.333333333333333
0,TOR201908160,wislm001,2,6,0,0,2,0,0,0,0,0,0,0,0,1.0
0,ATL201605260,wislm001,36,31,1,6,7,0,0,0,0,1,1,0,3,6.0
0,SEA201907280,wislm001,7,9,0,0,2,0,0,0,0,0,0,0,0,2.0
0,ATL201507010,wislm001,28,27,0,1,6,0,0,0,0,5,0,0,0,5.333333333333333
0,ATL201605310,wislm001,28,23,0,4,2,0,0,0,0,2,0,0,1,7.0
0,SEA201908060,wislm001,4,4,0,0,0,0,0,0,0,0,0,0,0,1.0
0,MIA201609230,wislm001,38,30,0,2,5,0,0,0,0,3,0,0,2,6.0
0,ATL201508290,wislm001,39,30,0,4,4,0,0,1,0,4,0,0,2,6.0
0,ATL201606230,wislm001,39,28,0,7,1,0,0,0,0,4,0,0,3,6.666666666666667
0,CIN201607180,wislm001,32,34,3,8,3,0,0,0,1,2,0,0,5,5.0
0,ATL201607280,wislm001,29,25,3,7,3,0,0,0,0,2,0,0,6,5.0
0,DET201908150,wislm001,4,4,0,1,1,0,0,0,0,0,0,0,0,0.6666666666666666
0,ATL201604210,wislm001,38,39,0,4,6,0,0,0,0,2,0,0,0,6.666666666666667
0,ARI201608250,wislm001,38,33,0,2,4,0,0,0,0,3,0,0,1,8.0
0,ATL201804190,wislm001,36,32,1,2,8,0,0,0,0,0,0,0,1,7.0
0,NYN201509220,wislm001,31,34,1,5,8,0,0,0,0,1,0,0,1,7.0
0,ATL201507200,wislm001,35,26,1,8,2,0,0,0,0,0,0,0,4,6.0
0,ATL201606280,wislm001,28,37,0,6,9,0,0,0,0,2,0,1,2,6.0
0,SLN201507260,wislm001,29,30,0,7,3,0,0,0,0,2,1,0,2,7.0
0,ATL201605100,wislm001,34,32,1,8,2,0,0,0,0,2,0,0,3,8.0
0,SEA201908100,wislm001,8,8,0,1,1,0,0,0,0,0,0,0,0,2.0
0,ATL201509290,wislm001,32,34,1,5,4,0,0,0,0,2,0,0,1,7.0
0,COL201607230,wislm001,30,31,1,5,3,0,0,0,0,2,0,0,5,5.333333333333333
0,ATL201606110,wislm001,16,22,3,7,2,0,0,1,0,0,0,0,5,4.0
0,ATL201606160,wislm001,41,35,1,8,5,0,0,0,0,2,0,0,2,6.666666666666667
0,CIN201804250,wislm001,29,24,1,9,0,0,0,0,0,3,0,0,4,5.0
0,ATL201509110,wislm001,36,31,0,7,6,0,0,0,1,1,2,0,2,6.0
0,TBA201508120,wislm001,33,31,1,7,5,0,0,0,0,2,0,0,2,5.0
0,ATL201609180,wislm001,26,19,0,5,2,0,0,1,0,0,0,0,1,5.666666666666667
0,CHA201607080,wislm001,28,34,2,8,6,0,0,0,0,1,0,0,6,5.0
0,MIL201507060,wislm001,32,36,1,7,6,0,0,0,0,1,0,0,3,5.666666666666667
0,ATL201706102,wislm001,33,32,1,6,7,0,0,0,0,3,0,0,4,6.0
0,ATL201506190,wislm001,24,31,0,6,2,0,0,0,0,0,0,1,1,8.0
0,ATL201608310,wislm001,36,36,1,4,10,0,0,1,0,3,0,0,1,6.0
0,NYN201605030,wislm001,40,34,0,1,4,0,0,0,0,2,0,1,0,8.0
0,PHI201605200,wislm001,32,31,0,5,7,0,0,0,0,1,1,0,1,6.666666666666667
0,ATL201509170,wislm001,34,34,2,9,3,0,0,0,1,2,0,0,4,6.0
0,ATL201604260,wislm001,28,27,1,5,3,0,0,1,0,2,1,1,5,5.0
0,ATL201609300,wislm001,30,26,3,9,3,0,0,0,0,2,0,0,5,4.666666666666667
0,ATL201510042,wislm001,28,38,0,4,3,0,0,0,0,1,0,0,0,8.666666666666666
0,TBA201908200,wislm001,9,8,0,1,0,0,0,0,0,1,0,0,0,1.0
0,LAN201606050,wislm001,39,29,3,9,5,0,0,0,0,3,0,0,8,4.0
0,SDN201508180,wislm001,28,29,0,6,2,0,0,0,1,2,0,0,2,4.666666666666667
0,CHN201508230,wislm001,27,23,4,6,2,0,0,0,0,3,0,1,7,2.6666666666666665
0,ATL201805180,wislm001,26,29,0,5,5,0,0,0,0,2,0,0,2,5.333333333333333
0,SEA201907200,wislm001,6,7,0,1,2,0,0,0,0,0,0,0,0,1.0
0,WAS201506250,wislm001,29,24,1,9,0,0,0,0,0,0,0,0,4,3.6666666666666665
0,WAS201509030,wislm001,17,16,0,5,1,0,0,1,0,3,0,1,5,1.6666666666666665
0,ATL201604080,wislm001,28,29,1,7,6,0,0,1,0,1,0,1,4,6.333333333333333
0,KCA201605150,wislm001,39,34,0,8,7,0,0,0,0,0,0,0,2,7.0
0,COL201507110,wislm001,29,33,1,6,7,0,0,0,0,2,1,0,2,5.666666666666667
0,ATL201508060,wislm001,38,27,1,9,3,0,0,0,0,3,0,0,5,5.333333333333333
