,Game ID,ID,Balls,Strikes,Homeruns Allowed,Hits Allowed,Strikeouts,Pickoff Errors,Pickoffs,Wild Pitches,Balks,Walks,Intentional Walks,Hit by Pitch,Earned Runs,Innings Pitched
0,ANA201409170,paxtj001,38,31,0,4,8,0,0,0,0,0,1,0,1,6.666666666666667
0,TOR201409220,paxtj001,28,16,0,7,1,0,0,1,0,6,0,0,6,2.6666666666666665
0,TBA201806100,paxtj001,28,36,1,5,10,0,0,0,0,0,0,0,3,7.0
0,TEX201608300,paxtj001,32,24,1,8,4,0,0,0,0,1,0,0,4,5.0
0,SEA201705310,paxtj001,17,30,0,3,6,0,0,0,1,0,0,0,0,5.333333333333333
0,SEA201706210,paxtj001,32,36,1,9,8,0,0,0,0,2,0,0,3,5.333333333333333
0,CHA201608250,paxtj001,32,30,0,7,5,0,0,0,0,1,0,0,3,5.0
0,SEA201608070,paxtj001,32,45,0,5,6,0,0,0,0,1,0,0,0,8.333333333333334
0,SEA201808040,paxtj001,26,42,1,8,7,0,0,1,0,1,0,0,3,7.0
0,ANA201404020,paxtj001,33,35,0,2,9,0,0,0,0,2,0,0,0,7.0
0,TOR201906050,paxtj001,25,32,1,4,4,0,0,0,0,3,0,0,3,4.666666666666667
0,NYA201806210,paxtj001,43,33,2,7,9,0,0,1,0,3,0,0,4,5.0
0,SEA201706060,paxtj001,36,30,1,5,4,0,0,2,0,3,0,0,3,5.0
0,SEA201809290,paxtj001,23,33,0,7,9,0,0,0,0,0,0,0,1,5.666666666666667
0,SEA201706270,paxtj001,28,36,1,4,9,0,0,0,0,3,0,0,3,7.0
0,SEA201807300,paxtj001,23,28,0,3,8,0,0,0,0,0,0,0,0,7.0
0,PIT201607270,paxtj001,33,34,0,6,6,0,0,0,0,1,0,1,3,5.0
0,SEA201806150,paxtj001,31,26,1,7,4,0,0,1,0,1,0,0,6,2.3333333333333335
0,CHA201906160,paxtj001,34,39,1,8,7,0,0,0,0,1,0,0,2,6.0
