,Game ID,ID,Balls,Strikes,Homeruns Allowed,Hits Allowed,Strikeouts,Pickoff Errors,Pickoffs,Wild Pitches,Balks,Walks,Intentional Walks,Hit by Pitch,Earned Runs,Innings Pitched
0,ARI201406060,mccab001,36,36,1,9,9,0,0,0,0,1,0,0,3,6.333333333333333
0,DET201408260,mccab001,24,28,0,9,5,0,0,0,0,2,0,1,5,6.333333333333333
0,NYA201409060,mccab001,29,38,0,6,4,0,0,0,0,1,0,0,2,6.666666666666667
0,WAS201804110,mccab001,22,18,0,4,3,0,0,0,0,2,0,0,1,5.0
0,SDN201405030,mccab001,32,29,0,3,6,0,0,0,0,1,0,0,0,7.0
0,NYA201407190,mccab001,28,36,1,6,9,0,0,0,0,0,0,0,1,6.0
0,LAN201705270,mccab001,27,27,0,2,6,0,0,0,0,1,0,1,0,6.0
0,NYA201409230,mccab001,26,35,3,11,8,0,0,0,0,0,0,0,5,5.333333333333333
0,LAN201706060,mccab001,26,35,0,3,4,0,0,0,0,2,0,0,2,7.0
0,NYA201408040,mccab001,33,41,0,5,8,0,0,0,0,2,0,0,0,5.666666666666667
0,NYA201408090,mccab001,21,37,1,7,8,0,0,0,0,0,0,0,2,6.333333333333333
0,LAN201609250,mccab001,21,30,0,4,6,0,1,0,0,1,0,0,2,5.333333333333333
0,CLE201407090,mccab001,33,34,0,9,3,0,0,0,0,1,0,0,1,6.666666666666667
0,CLE201706140,mccab001,33,29,0,3,0,0,0,0,0,2,0,0,0,5.333333333333333
0,LAN201705210,mccab001,20,32,0,3,5,0,0,0,0,1,0,0,1,6.0
0,BAL201409121,mccab001,31,37,0,4,6,0,0,0,0,0,0,0,0,7.0
0,CHN201704120,mccab001,33,27,0,4,4,0,0,0,0,3,0,0,0,5.666666666666667
0,LAN201608130,mccab001,23,15,0,2,3,0,0,0,0,5,0,1,2,1.6666666666666665
0,ARI201405140,mccab001,30,37,1,2,7,0,0,0,0,0,0,0,1,8.0
0,TBA201409170,mccab001,27,34,1,4,4,0,0,0,0,1,0,0,2,7.0
0,LAN201607090,mccab001,27,25,1,3,6,0,0,0,0,3,0,0,3,5.0
0,LAN201607270,mccab001,30,28,1,4,7,0,0,0,0,1,1,0,3,4.0
0,ARI201406160,mccab001,29,28,1,7,2,0,0,0,0,1,0,0,3,7.0
0,CHN201404220,mccab001,30,30,1,7,6,0,0,0,0,2,0,0,1,5.0
0,ARI201405260,mccab001,25,27,2,9,4,0,0,1,0,0,0,0,4,6.666666666666667
0,LAN201704290,mccab001,26,29,1,8,3,0,0,0,0,1,0,0,4,5.0
0,ATL201806020,mccab001,21,29,1,4,7,0,0,0,0,0,0,0,2,6.0
0,LAN201806080,mccab001,24,19,3,5,4,0,1,0,0,1,0,0,4,4.666666666666667
0,LAN201504080,mccab001,31,35,2,9,9,0,0,0,0,1,0,0,4,5.0
0,ARI201404160,mccab001,39,31,1,7,5,0,0,0,0,1,2,0,3,5.666666666666667
0,COL201608020,mccab001,32,23,0,3,2,0,0,1,0,5,0,0,1,3.0
0,PIT201407030,mccab001,27,35,0,8,6,0,0,0,0,1,1,0,2,5.666666666666667
0,MIA201707140,mccab001,28,27,0,7,3,0,0,0,0,2,0,1,4,4.666666666666667
0,TEX201407290,mccab001,36,37,1,10,3,0,0,1,0,1,0,0,4,6.0
0,LAN201704060,mccab001,25,29,1,4,4,0,0,0,0,1,0,0,2,6.0
0,ATL201805282,mccab001,18,29,1,9,2,0,0,0,0,0,0,0,3,5.333333333333333
0,ARI201404270,mccab001,24,40,0,7,12,0,0,0,0,1,0,0,2,7.0
0,NYA201407240,mccab001,33,36,0,4,5,0,0,0,0,2,0,0,1,6.0
0,HOU201406110,mccab001,33,24,2,8,4,0,0,1,0,2,0,0,4,6.0
0,PHI201805220,mccab001,28,29,0,4,5,0,0,1,0,2,0,0,1,5.666666666666667
0,TBA201408150,mccab001,25,47,0,7,7,0,0,0,0,1,0,0,2,6.333333333333333
0,CIN201804240,mccab001,19,22,2,6,1,0,0,0,0,1,0,0,3,5.0
0,ARI201404110,mccab001,30,32,1,10,4,0,0,0,0,1,0,0,6,7.0
0,ATL201806150,mccab001,27,28,1,8,4,0,0,0,0,1,0,0,2,5.666666666666667
0,SLN201607220,mccab001,22,32,0,1,4,0,0,0,0,3,0,0,1,6.333333333333333
0,NYA201408210,mccab001,28,42,0,4,8,0,0,0,0,0,0,0,0,9.0
