,Game ID,ID,Balls,Strikes,Homeruns Allowed,Hits Allowed,Strikeouts,Pickoff Errors,Pickoffs,Wild Pitches,Balks,Walks,Intentional Walks,Hit by Pitch,Earned Runs,Innings Pitched
0,ARI201808220,buchc001,22,64,0,4,7,0,0,0,0,0,0,0,0,7.0
0,BOS201506070,buchc001,36,66,0,10,4,0,0,1,0,2,0,0,4,4.666666666666667
0,BOS201605260,buchc001,27,55,3,7,2,0,0,0,0,0,0,0,6,5.0
0,TOR201505100,buchc001,33,69,0,7,3,0,0,0,0,3,0,0,2,6.333333333333333
0,PHI201504060,buchc001,29,65,0,3,9,0,0,0,0,1,0,0,0,7.0
0,ATL201405260,buchc001,46,42,0,4,4,0,0,0,0,8,0,0,4,3.0
0,BAL201909180,buchc001,31,54,2,10,4,0,0,0,0,0,0,0,7,3.6666666666666665
0,TBA201408310,buchc001,29,69,0,3,6,0,0,0,0,0,0,0,0,9.0
0,SEA201908250,buchc001,20,45,1,3,3,0,0,0,0,0,0,0,2,6.0
0,BOS201407280,buchc001,44,56,1,7,4,0,0,0,0,4,0,1,5,5.0
0,TOR201609110,buchc001,28,35,2,4,3,0,0,0,0,4,0,0,6,3.0
0,TOR201407230,buchc001,38,61,0,6,1,0,0,0,0,4,0,2,4,6.0
0,TOR201904130,buchc001,24,45,0,6,2,0,0,0,0,0,0,0,1,6.0
0,BOS201605200,buchc001,40,56,1,5,3,0,0,0,0,4,0,0,3,6.0
0,ARI201806010,buchc001,28,71,0,6,9,0,0,0,0,1,0,0,1,7.0
0,BOS201507040,buchc001,30,80,0,6,8,0,0,2,0,0,0,0,1,9.0
0,ATL201506180,buchc001,29,63,0,6,3,0,0,0,0,1,0,1,0,7.0
0,TOR201909120,buchc001,27,53,0,7,4,0,0,0,0,1,0,0,4,4.0
0,BOS201409230,buchc001,40,60,0,8,6,0,0,1,0,1,0,2,3,7.666666666666667
0,ARI201806120,buchc001,32,55,1,7,2,0,0,0,0,2,0,1,5,4.0
0,TEX201905050,buchc001,25,51,2,8,1,0,0,0,0,1,0,0,7,4.0
0,SEA201505150,buchc001,31,71,1,3,11,0,0,0,0,0,0,0,1,8.0
0,CHA201404160,buchc001,37,72,1,6,6,0,1,1,0,2,0,1,2,6.0
0,BOS201605140,buchc001,38,67,2,7,5,0,0,0,0,3,0,0,5,6.0
0,NYA201504120,buchc001,29,50,2,9,3,0,0,0,0,2,0,0,9,3.3333333333333335
0,BOS201408200,buchc001,33,64,0,7,5,0,0,0,0,2,0,0,6,6.0
0,DET201608180,buchc001,29,52,0,6,3,0,0,0,0,0,0,1,1,6.0
