,Game ID,ID,Balls,Strikes,Homeruns Allowed,Hits Allowed,Strikeouts,Pickoff Errors,Pickoffs,Wild Pitches,Balks,Walks,Intentional Walks,Hit by Pitch,Earned Runs,Innings Pitched
0,CHN201907210,morea001,8,19,0,3,1,0,0,0,0,0,0,0,1,2.3333333333333335
0,SDN201907280,morea001,18,22,0,2,2,0,0,0,0,3,0,0,2,1.6666666666666665
