,Game ID,ID,Balls,Strikes,Homeruns Allowed,Hits Allowed,Strikeouts,Pickoff Errors,Pickoffs,Wild Pitches,Balks,Walks,Intentional Walks,Hit by Pitch,Earned Runs,Innings Pitched
0,WAS201709100,liveb001,28,37,1,6,7,0,0,0,0,1,0,1,3,8.0
0,ATL201709220,liveb001,37,30,1,8,4,0,0,0,0,2,0,1,6,5.0
0,PHI201706180,liveb001,35,39,2,8,6,0,0,0,0,1,0,0,3,6.0
0,NYN201804030,liveb001,25,34,0,6,5,0,0,0,0,1,0,2,2,5.666666666666667
0,PHI201804260,liveb001,30,19,2,7,1,0,0,0,0,3,1,0,6,2.3333333333333335
0,SFN201708200,liveb001,35,31,0,6,4,0,0,0,0,2,0,0,2,6.0
0,ARI201706240,liveb001,29,24,1,7,0,0,0,0,0,0,0,0,3,5.333333333333333
0,NYN201709050,liveb001,32,38,0,4,4,0,0,0,0,3,0,0,1,7.0
0,NYN201706300,liveb001,33,32,0,5,2,0,0,1,0,4,0,0,2,6.333333333333333
0,PHI201708260,liveb001,38,35,4,5,8,0,0,0,0,2,0,1,6,5.0
0,TBA201804150,liveb001,25,20,1,7,5,0,0,0,0,0,0,0,3,4.0
0,PHI201804200,liveb001,36,29,0,5,4,0,0,0,0,3,0,1,1,6.0
0,MIA201708310,liveb001,32,28,0,7,5,0,0,0,0,1,0,2,2,6.0
0,PHI201707050,liveb001,31,26,0,5,4,0,0,0,0,1,0,0,2,4.0
0,ATL201706080,liveb001,28,34,0,9,3,0,0,0,0,1,1,0,3,7.0
0,BOS201706130,liveb001,34,35,1,8,2,0,0,0,0,2,0,1,3,7.0
0,PHI201709290,liveb001,35,35,2,6,1,0,0,0,0,0,0,0,2,5.666666666666667
0,PHI201804090,liveb001,33,36,1,9,7,0,0,0,0,2,0,0,5,5.666666666666667
0,PHI201709160,liveb001,11,15,1,2,2,0,0,0,0,0,0,1,2,3.0
0,PHI201706030,liveb001,33,34,0,4,0,0,0,0,1,3,0,1,1,6.666666666666667
