,Game ID,ID,Balls,Strikes,Homeruns Allowed,Hits Allowed,Strikeouts,Pickoff Errors,Pickoffs,Wild Pitches,Balks,Walks,Intentional Walks,Hit by Pitch,Earned Runs,Innings Pitched
0,NYN201604130,verrl001,27,58,0,3,6,0,0,0,0,2,0,0,0,6.0
0,PHI201509300,verrl001,31,55,0,4,5,0,0,0,0,4,0,1,2,4.333333333333333
0,COL201605140,verrl001,28,47,0,10,0,0,1,0,0,3,0,0,7,2.6666666666666665
0,NYN201607090,verrl001,48,59,0,4,3,0,0,0,1,4,1,0,4,6.666666666666667
0,NYN201607270,verrl001,29,59,0,5,7,0,0,0,0,3,0,0,3,7.0
0,WAS201606290,verrl001,37,55,1,4,1,0,0,0,0,3,1,0,2,5.0
0,NYN201608010,verrl001,35,49,0,4,2,0,0,1,0,3,0,1,3,5.0
0,COL201508230,verrl001,26,67,1,4,8,0,0,0,0,1,0,1,1,8.0
0,PHI201604190,verrl001,29,62,0,6,4,0,0,0,0,1,0,0,0,6.0
0,NYN201509220,verrl001,25,50,2,5,3,0,0,0,0,0,1,0,4,5.0
0,MIL201606110,verrl001,38,49,3,4,5,0,0,0,0,4,0,0,5,4.0
0,MIA201607220,verrl001,24,52,1,4,3,0,0,0,0,1,0,0,2,5.333333333333333
0,PHI201607160,verrl001,33,72,1,8,4,0,0,0,0,1,0,1,2,5.666666666666667
0,DET201608060,verrl001,33,49,0,7,2,0,0,0,0,2,0,1,4,3.6666666666666665
0,NYN201509140,verrl001,16,47,0,3,3,0,0,0,0,1,0,0,1,5.0
0,NYN201608120,verrl001,24,39,4,6,4,0,0,0,0,3,0,0,8,2.6666666666666665
