,Game ID,ID,Balls,Strikes,Homeruns Allowed,Hits Allowed,Strikeouts,Pickoff Errors,Pickoffs,Wild Pitches,Balks,Walks,Intentional Walks,Hit by Pitch,Earned Runs,Innings Pitched
0,ARI201609150,hillr001,27,33,1,4,8,0,0,0,0,1,0,0,3,5.333333333333333
0,CLE201706150,hillr001,37,36,1,8,4,0,0,0,0,2,0,2,5,4.0
0,CHN201806192,hillr001,23,35,0,3,6,0,0,0,0,2,0,0,0,6.0
0,LAN201804140,hillr001,32,31,2,7,5,0,0,0,0,2,0,0,7,5.0
0,TOR201509200,hillr001,23,44,1,7,10,0,0,0,0,0,0,0,3,7.0
0,TBA201605130,hillr001,38,39,0,4,7,0,0,0,0,4,0,0,3,6.0
0,COL201809090,hillr001,26,29,1,4,7,0,0,0,0,0,0,0,3,5.0
0,SFN201705160,hillr001,27,26,1,6,6,0,1,0,1,0,0,1,1,5.0
0,BAL201909120,hillr001,9,9,0,0,2,0,0,0,0,2,0,2,1,0.6666666666666666
0,SDN201905040,hillr001,28,28,2,7,3,0,1,0,0,1,0,1,3,4.0
0,SEA201605230,hillr001,26,40,0,8,6,0,0,0,0,0,0,0,0,8.0
0,SLN201809150,hillr001,29,30,1,2,8,0,0,0,0,4,0,0,4,5.0
0,ARI201708290,hillr001,19,25,1,8,4,0,0,0,0,1,0,0,6,3.6666666666666665
0,ATL201807260,hillr001,22,44,0,3,8,0,0,0,0,1,0,0,0,7.0
0,LAN201904280,hillr001,23,33,2,5,6,0,0,0,0,0,0,0,1,6.0
0,NYN201708050,hillr001,23,38,3,6,8,0,1,0,0,1,0,0,3,5.0
0,LAN201809220,hillr001,26,32,1,4,7,0,0,0,0,0,0,0,1,7.0
0,SFN201609300,hillr001,23,33,0,6,4,0,0,0,0,1,0,0,2,5.0
0,LAN201609200,hillr001,23,28,1,6,7,0,1,0,0,1,0,0,1,5.0
0,MIL201807200,hillr001,29,35,0,5,9,0,0,0,0,4,0,0,1,6.0
0,PIT201708230,hillr001,24,41,1,1,10,0,0,0,0,0,0,0,1,9.0
0,LAN201809040,hillr001,27,41,2,7,8,0,0,0,0,1,0,0,4,6.0
0,BAL201605071,hillr001,32,34,0,2,5,0,0,0,0,3,0,1,1,5.666666666666667
0,LAN201709270,hillr001,22,35,0,2,10,0,0,0,0,2,0,0,0,7.0
0,TBA201509130,hillr001,38,38,0,1,10,0,0,0,0,1,0,2,0,7.0
0,LAN201708110,hillr001,33,38,1,5,9,0,0,0,0,3,0,0,2,6.0
0,LAN201804010,hillr001,30,28,0,5,5,0,0,0,0,2,1,0,0,6.0
0,BOS201509250,hillr001,34,44,0,2,10,0,0,0,0,1,0,0,0,9.0
