,Game ID,ID,Balls,Strikes,Homeruns Allowed,Hits Allowed,Strikeouts,Pickoff Errors,Pickoffs,Wild Pitches,Balks,Walks,Intentional Walks,Hit by Pitch,Earned Runs,Innings Pitched
0,MIA201607260,eickj001,24,36,0,5,8,0,0,1,0,1,0,0,1,7.0
0,PHI201510010,eickj001,35,42,0,4,10,0,0,0,0,1,0,0,0,7.0
0,PHI201608130,eickj001,34,27,2,10,3,0,0,0,0,2,0,0,3,5.666666666666667
0,ATL201509190,eickj001,30,31,0,5,5,0,0,0,0,2,0,0,0,7.0
0,TOR201606130,eickj001,38,35,0,3,5,0,0,0,0,4,0,0,0,6.0
0,ATL201607310,eickj001,17,18,0,2,1,0,0,0,0,0,0,0,0,5.0
0,PHI201706170,eickj001,40,32,0,5,2,0,0,0,0,3,0,0,1,5.666666666666667
0,BOS201706120,eickj001,30,35,1,8,6,0,0,1,0,2,0,0,4,6.0
0,PHI201906100,eickj001,29,22,5,5,2,0,0,0,0,2,0,0,7,3.0
0,NYN201604080,eickj001,36,20,0,5,3,0,0,0,0,2,0,1,2,5.0
0,PHI201609210,eickj001,30,32,3,6,6,0,1,0,0,1,0,0,3,7.0
0,LAN201704280,eickj001,35,31,0,9,3,0,0,2,0,3,0,0,3,5.666666666666667
0,BOS201509060,eickj001,28,24,1,8,1,0,0,0,0,2,0,0,6,4.0
0,PHI201604130,eickj001,32,33,0,4,9,0,0,0,0,0,0,0,0,7.0
0,MIA201707170,eickj001,34,29,3,6,8,0,0,1,0,4,0,0,5,6.0
0,PHI201509120,eickj001,31,32,1,3,8,0,0,0,0,3,0,0,1,7.0
0,ATL201609270,eickj001,14,15,1,1,5,0,0,0,0,0,0,0,1,4.0
0,PHI201705220,eickj001,31,32,0,9,4,0,0,0,0,0,0,0,4,6.0
0,SLN201605050,eickj001,31,26,1,6,2,0,0,0,1,2,0,0,1,6.0
0,MIL201905240,eickj001,31,24,2,5,1,0,0,0,0,1,0,0,4,3.0
0,SFN201708190,eickj001,33,27,1,8,3,0,1,0,0,2,0,1,4,4.666666666666667
0,CHA201608240,eickj001,30,19,1,4,2,0,0,0,0,0,0,0,2,6.0
0,SDN201608070,eickj001,34,33,2,5,5,0,0,0,0,0,0,0,4,6.0
0,ATL201708090,eickj001,25,33,0,9,6,0,0,0,0,0,0,0,2,6.666666666666667
0,MIA201609050,eickj001,30,30,0,6,4,0,0,2,0,0,0,1,2,6.0
