,Game ID,ID,Balls,Strikes,Homeruns Allowed,Hits Allowed,Strikeouts,Pickoff Errors,Pickoffs,Wild Pitches,Balks,Walks,Intentional Walks,Hit by Pitch,Earned Runs,Innings Pitched
0,LAN202008170,dunnj002,16,14,2,5,1,0,0,0,0,1,0,1,6,2.0
0,ARI202009130,dunnj002,28,19,0,1,5,0,0,0,0,5,0,0,1,2.0
0,SEA202008230,dunnj002,23,31,0,1,6,0,0,0,0,1,0,0,0,6.0
0,SEA201909120,dunnj002,18,9,0,0,0,0,0,0,0,5,0,0,2,0.6666666666666666
0,PIT201909180,dunnj002,14,12,0,1,1,0,0,0,0,3,0,0,0,2.0
0,SEA202009262,dunnj002,28,31,2,6,2,0,0,0,0,2,0,0,3,5.0
0,SEA202009200,dunnj002,39,38,1,2,6,0,0,0,0,4,0,1,3,5.666666666666667
0,SEA201909240,dunnj002,9,11,0,1,1,0,0,0,0,0,0,0,0,2.0
0,SEA201909290,dunnj002,13,10,0,0,3,0,0,0,0,1,0,0,0,2.0
0,ANA202008300,dunnj002,40,28,0,1,6,0,1,0,0,3,1,0,0,6.0
0,ANA202007290,dunnj002,25,19,1,1,2,0,0,0,0,3,0,0,2,3.0
0,SEA202009060,dunnj002,26,38,2,4,4,0,0,0,0,4,0,0,2,6.0
0,SEA202008040,dunnj002,30,26,2,3,4,0,0,0,0,4,0,0,3,4.0
0,TEX202008100,dunnj002,38,22,0,7,2,0,0,0,0,3,0,0,2,6.0
