,Game ID,ID,Balls,Strikes,Homeruns Allowed,Hits Allowed,Strikeouts,Pickoff Errors,Pickoffs,Wild Pitches,Balks,Walks,Intentional Walks,Hit by Pitch,Earned Runs,Innings Pitched
0,BOS201409090,ranaa001,29,19,3,6,2,0,0,0,0,2,0,0,4,3.3333333333333335
0,CHA201608250,ranaa001,34,30,1,6,4,0,0,0,0,2,0,0,4,5.333333333333333
0,TEX201504150,ranaa001,23,19,0,6,2,0,0,0,0,2,0,0,6,1.6666666666666665
0,BOS201408010,ranaa001,34,26,1,4,2,0,0,0,0,4,0,0,2,6.0
0,CHN201607270,ranaa001,39,36,2,2,3,0,0,0,0,4,0,0,3,6.666666666666667
0,DET201608300,ranaa001,29,35,1,5,2,0,0,0,0,3,0,0,2,5.0
0,CLE201608170,ranaa001,27,32,2,8,2,0,0,0,0,1,0,0,5,4.0
0,NYA201409030,ranaa001,31,28,1,6,1,0,0,0,0,2,0,0,3,5.333333333333333
0,LAN201506180,ranaa001,32,37,0,5,4,0,0,0,0,2,0,0,0,6.666666666666667
0,PIT201409160,ranaa001,38,32,2,4,3,0,0,2,0,3,0,0,3,5.666666666666667
0,MIN201609040,ranaa001,32,31,3,11,3,0,0,0,0,1,0,0,8,4.666666666666667
0,BOS201409240,ranaa001,31,29,0,6,2,0,0,0,0,1,0,0,2,7.0
0,CIN201408130,ranaa001,29,31,2,8,1,0,0,0,0,1,0,0,4,6.0
0,TBA201408290,ranaa001,40,29,1,5,4,0,0,0,0,3,0,0,3,6.0
