,Game ID,ID,Balls,Strikes,Homeruns Allowed,Hits Allowed,Strikeouts,Pickoff Errors,Pickoffs,Wild Pitches,Balks,Walks,Intentional Walks,Hit by Pitch,Earned Runs,Innings Pitched
0,ARI201806030,kochm001,26,58,0,3,6,0,0,0,0,0,0,0,0,7.0
0,PHI201804260,kochm001,39,63,0,6,4,0,0,2,0,2,0,0,2,6.0
0,ARI201809250,kochm001,26,42,1,5,2,0,0,0,0,3,0,0,1,4.333333333333333
0,ARI201805010,kochm001,34,53,1,4,3,0,0,0,0,2,1,1,2,5.0
0,MIL201805220,kochm001,35,56,0,3,5,0,0,0,0,3,0,0,0,5.333333333333333
0,ARI201806140,kochm001,36,54,2,3,5,0,0,0,0,1,0,0,2,6.0
0,ARI201805280,kochm001,31,51,0,11,0,0,0,0,0,1,0,1,5,4.666666666666667
0,ARI201610020,kochm001,24,49,0,5,3,0,0,0,0,0,0,0,1,6.0
0,ANA201806190,kochm001,35,50,2,7,0,0,0,0,0,2,0,2,5,5.666666666666667
0,ARI201805110,kochm001,31,66,2,7,3,0,0,0,0,1,0,1,3,8.0
0,ARI201805160,kochm001,29,54,4,9,0,0,0,0,0,1,0,0,6,4.333333333333333
0,COL201806090,kochm001,32,58,3,8,2,0,0,0,0,1,0,0,5,5.0
0,ARI201804200,kochm001,31,55,1,2,4,0,0,1,0,2,0,0,1,6.0
0,ARI201805060,kochm001,29,48,1,6,3,0,0,0,0,0,0,1,1,6.333333333333333
0,WAS201609270,kochm001,22,47,0,1,3,0,0,0,0,1,0,1,0,5.0
