,Game ID,ID,Balls,Strikes,Homeruns Allowed,Hits Allowed,Strikeouts,Pickoff Errors,Pickoffs,Wild Pitches,Balks,Walks,Intentional Walks,Hit by Pitch,Earned Runs,Innings Pitched
0,MIA201805160,herne002,27,48,1,3,2,0,0,0,0,1,0,0,1,5.0
0,MIA201808230,herne002,23,41,2,3,2,0,0,0,0,2,0,0,3,3.0
0,MIA201906110,herne002,30,66,0,5,7,0,0,0,0,1,0,1,2,5.666666666666667
0,MIA201908140,herne002,30,62,4,8,7,0,0,0,0,1,0,1,6,6.0
0,SFN201909150,herne002,26,59,1,3,9,0,0,0,0,1,0,0,1,5.0
0,ATL201908200,herne002,26,42,1,3,5,0,0,0,0,2,0,2,1,4.0
0,ARI201806010,herne002,31,36,3,5,1,0,0,0,0,2,0,0,5,3.0
0,MIA201806260,herne002,27,49,0,4,8,0,0,0,1,2,0,1,2,4.0
0,TBA201908030,herne002,30,45,2,4,0,0,0,0,0,4,0,0,5,3.0
0,WAS201908300,herne002,35,67,0,6,3,0,0,0,1,1,1,0,4,6.0
0,SLN201906170,herne002,23,78,1,5,6,0,0,0,0,0,0,0,1,6.0
0,MIA201906280,herne002,30,63,1,3,7,0,0,0,0,2,0,1,2,5.666666666666667
0,NYN201805210,herne002,26,52,0,5,3,0,0,0,0,0,0,0,1,4.666666666666667
0,WAS201907040,herne002,41,58,2,5,6,0,0,1,0,1,0,2,3,4.333333333333333
0,MIA201908250,herne002,29,53,1,3,5,0,0,0,0,0,0,0,2,6.0
0,MIA201909100,herne002,29,57,1,4,5,0,0,0,0,0,0,0,3,5.0
0,PIT201909050,herne002,20,50,1,7,3,0,0,0,0,2,0,1,3,3.0
0,MIA201908080,herne002,32,64,0,2,7,0,0,0,0,2,0,1,0,5.666666666666667
0,MIA201805270,herne002,29,44,1,6,3,0,0,0,0,0,0,0,2,4.666666666666667
0,MIA201907280,herne002,28,38,0,3,2,0,0,0,0,2,0,0,1,4.0
0,PHI201906220,herne002,28,52,2,4,6,0,0,1,0,2,0,0,3,5.0
