,Game ID,ID,Balls,Strikes,Homeruns Allowed,Hits Allowed,Strikeouts,Pickoff Errors,Pickoffs,Wild Pitches,Balks,Walks,Intentional Walks,Hit by Pitch,Earned Runs,Innings Pitched
0,CIN201809100,reedc002,37,46,1,5,5,0,0,0,0,3,0,0,3,4.0
0,HOU201606180,reedc002,30,62,2,6,9,0,0,0,1,3,0,0,4,7.0
0,CHN201809150,reedc002,35,56,0,2,10,0,0,0,0,2,0,1,0,5.0
0,CIN201704220,reedc002,34,37,2,4,3,0,0,2,0,4,1,0,7,2.0
0,CHN201607040,reedc002,36,42,2,5,2,0,0,0,0,2,1,2,4,4.0
0,SLN201608080,reedc002,35,65,0,4,4,0,0,0,0,1,0,0,0,6.0
0,CIN201608030,reedc002,41,57,1,8,1,0,0,0,0,1,0,1,5,4.666666666666667
0,PHI201804090,reedc002,28,45,2,4,4,0,0,1,0,1,0,0,3,3.0
0,MIL201608140,reedc002,25,28,1,5,1,0,0,0,0,3,0,1,6,1.0
0,CIN201808300,reedc002,31,42,0,4,3,0,0,0,0,3,0,0,1,4.666666666666667
0,PIT201809040,reedc002,24,57,1,9,2,0,0,0,0,1,0,0,6,5.0
0,CIN201606240,reedc002,39,65,1,9,6,0,0,0,1,2,0,0,5,4.666666666666667
0,SFN201607260,reedc002,34,63,1,9,3,0,0,1,0,1,1,0,5,5.0
0,CIN201607190,reedc002,34,60,0,5,5,0,0,0,0,2,0,0,0,6.0
0,CIN201606290,reedc002,25,46,3,9,5,0,0,0,0,0,0,0,7,4.0
0,MIA201809200,reedc002,20,51,0,5,6,0,0,0,0,0,0,1,0,6.0
0,CIN201809260,reedc002,31,37,0,6,2,0,0,0,0,2,0,0,3,3.6666666666666665
0,MIA201607100,reedc002,38,60,1,7,7,0,0,1,0,2,0,0,3,4.666666666666667
