,Game ID,ID,Balls,Strikes,Homeruns Allowed,Hits Allowed,Strikeouts,Pickoff Errors,Pickoffs,Wild Pitches,Balks,Walks,Intentional Walks,Hit by Pitch,Earned Runs,Innings Pitched
0,TEX201805080,minom001,29,34,3,7,4,0,0,0,0,0,0,1,5,7.0
0,ATL201406040,minom001,40,37,0,5,10,0,0,1,0,2,1,0,1,7.0
0,TEX201905200,minom001,32,41,0,6,11,0,0,0,0,1,0,0,2,6.0
0,SEA201904270,minom001,33,42,1,3,13,0,0,0,0,1,0,1,1,7.0
0,BAL201807150,minom001,22,19,1,4,1,0,0,0,0,2,0,0,5,2.6666666666666665
0,KCA201905150,minom001,34,27,0,8,3,0,0,0,0,2,0,0,1,5.0
0,ATL201409200,minom001,9,6,0,0,0,0,0,0,0,1,0,1,1,1.0
0,TEX201809040,minom001,30,34,1,3,7,0,0,0,0,1,0,1,2,5.0
0,ANA201809100,minom001,29,29,0,6,3,0,0,0,0,2,0,1,1,6.0
0,TEX201907310,minom001,35,34,1,7,5,0,0,0,0,3,0,1,5,5.0
0,NYN201407070,minom001,38,36,1,2,4,0,0,0,0,1,1,0,2,7.0
0,ATL201405020,minom001,25,27,2,7,4,0,0,0,0,0,0,0,2,6.0
0,WAS201406200,minom001,29,39,1,7,11,0,0,0,0,2,0,0,2,7.0
0,CIN201408220,minom001,39,34,0,1,5,0,0,0,0,4,0,0,1,7.666666666666667
0,TEX201806160,minom001,38,31,0,5,6,0,0,1,1,2,0,0,2,7.0
0,TEX201806270,minom001,31,28,0,1,5,0,0,0,0,0,0,0,0,7.0
0,HOU201907190,minom001,38,43,4,7,10,0,0,0,0,1,0,1,4,7.0
0,TEX201904030,minom001,35,30,0,5,7,0,1,0,0,2,0,0,0,7.0
0,BOS201405290,minom001,33,40,0,7,3,0,0,0,0,0,0,0,1,7.0
0,NYA201909020,minom001,43,37,0,5,5,0,0,0,0,1,0,0,0,7.333333333333333
0,TEX201903280,minom001,29,24,1,5,3,0,0,0,0,2,0,1,4,4.666666666666667
0,BOS201906100,minom001,40,36,1,4,6,0,0,0,0,2,0,0,2,8.0
0,NYN201408280,minom001,33,33,0,4,5,0,0,0,0,0,0,0,1,7.0
0,ANA201905250,minom001,33,33,1,5,5,0,0,0,0,2,0,0,1,6.0
0,TEX201907020,minom001,36,32,0,2,4,0,0,0,0,4,0,1,1,4.333333333333333
0,ATL201409020,minom001,38,31,1,7,5,0,0,1,0,2,0,0,2,7.333333333333333
0,TEX201807040,minom001,32,32,2,7,4,0,0,0,0,3,0,0,3,6.0
0,TEX201906200,minom001,37,33,0,3,4,0,0,0,0,3,0,0,1,8.0
0,ATL201408170,minom001,42,38,2,3,7,0,0,0,0,2,0,0,2,7.0
0,TEX201807240,minom001,37,32,2,4,5,0,0,0,0,1,0,0,2,5.0
0,CLE201908050,minom001,39,36,0,7,7,0,0,0,0,1,0,0,0,7.0
0,TEX201909260,minom001,42,41,2,10,9,0,0,0,0,2,0,0,5,8.666666666666666
0,ATL201407220,minom001,22,21,0,10,1,0,0,1,0,2,0,0,5,3.0
0,OAK201808220,minom001,22,24,0,1,4,0,0,0,0,1,0,0,0,6.0
0,SEA201805310,minom001,38,28,1,6,2,0,0,0,0,2,0,0,4,5.0
0,WAS201409080,minom001,26,28,0,7,3,0,0,1,0,2,0,0,1,6.0
0,CHN201407120,minom001,27,34,0,11,5,0,0,0,0,1,0,0,6,6.0
0,ATL201405190,minom001,42,39,1,5,5,0,0,0,0,2,0,0,2,6.666666666666667
0,COL201406100,minom001,30,28,1,11,3,0,0,0,0,3,0,1,7,4.0
0,SDN201809160,minom001,27,31,1,4,7,0,1,0,0,1,0,0,1,6.333333333333333
0,TEX201908160,minom001,40,42,2,8,5,0,0,0,0,1,0,0,3,7.0
0,CHA201805200,minom001,26,37,1,6,9,0,0,0,0,0,0,0,3,5.0
0,TEX201808040,minom001,23,34,0,4,6,0,0,0,0,0,0,0,1,7.0
0,BAL201909080,minom001,27,36,1,6,3,0,0,0,0,1,0,0,2,8.0
0,BOS201807090,minom001,32,31,1,6,4,0,0,0,0,0,0,0,2,5.333333333333333
0,ARI201904090,minom001,35,32,2,5,5,0,0,0,0,2,0,0,2,7.0
0,HOU201406260,minom001,31,38,1,7,5,0,0,0,0,2,0,1,5,6.0
0,TEX201909140,minom001,37,35,3,9,5,0,0,0,0,3,0,0,7,5.0
0,MIL201908110,minom001,29,38,0,4,11,0,0,0,0,1,0,0,0,8.0
0,HOU201807290,minom001,38,29,1,4,8,0,0,0,0,0,1,0,2,6.0
0,ATL201407270,minom001,39,35,2,8,6,0,0,0,0,1,0,0,2,6.666666666666667
0,ANA201908270,minom001,31,38,0,4,4,0,0,0,0,3,0,0,4,6.666666666666667
