,Game ID,ID,Balls,Strikes,Homeruns Allowed,Hits Allowed,Strikeouts,Pickoff Errors,Pickoffs,Wild Pitches,Balks,Walks,Intentional Walks,Hit by Pitch,Earned Runs,Innings Pitched
0,MIN201809300,littz001,21,49,0,3,4,0,0,0,0,2,0,1,2,4.0
0,MIN201806052,littz001,39,47,1,6,1,0,0,0,0,4,0,0,4,3.0
