,Game ID,ID,Balls,Strikes,Homeruns Allowed,Hits Allowed,Strikeouts,Pickoff Errors,Pickoffs,Wild Pitches,Balks,Walks,Intentional Walks,Hit by Pitch,Earned Runs,Innings Pitched
0,CIN202007280,mahlt001,23,26,0,6,4,0,0,0,0,1,0,0,2,3.6666666666666665
0,CIN201904100,mahlt001,32,31,1,2,7,0,0,0,0,4,0,0,1,5.0
0,CIN201907190,mahlt001,32,37,0,7,5,0,0,0,0,1,0,0,2,5.333333333333333
0,SFN201805150,mahlt001,28,28,1,7,2,0,0,0,0,1,0,0,3,3.3333333333333335
0,CHN201807060,mahlt001,30,36,0,5,4,0,0,0,0,2,0,0,1,6.666666666666667
0,CIN201805050,mahlt001,34,30,2,5,4,0,1,0,0,0,0,0,3,6.0
0,MIN202009250,mahlt001,23,21,0,3,4,0,0,0,0,2,0,0,1,2.3333333333333335
0,PIT201904040,mahlt001,26,27,0,5,5,0,0,0,0,0,0,0,0,6.0
0,CIN201906140,mahlt001,31,32,0,4,4,0,0,0,0,3,0,1,1,4.333333333333333
0,ATL201806250,mahlt001,36,28,0,5,5,0,0,0,0,3,1,0,3,5.0
0,OAK201905070,mahlt001,36,36,0,3,8,0,0,0,0,1,0,0,1,6.0
0,CHN201905250,mahlt001,32,35,3,9,5,0,0,0,0,1,0,1,6,5.0
0,SEA201909120,mahlt001,17,24,2,8,6,0,0,0,0,1,0,0,4,3.3333333333333335
0,PIT201804080,mahlt001,31,33,2,9,2,0,0,0,0,1,0,0,5,4.666666666666667
0,CHN202009080,mahlt001,32,43,0,3,10,0,0,0,0,1,0,1,1,7.0
0,CIN202009180,mahlt001,33,34,0,4,8,0,0,0,0,2,0,1,1,5.666666666666667
0,CIN201807260,mahlt001,20,18,2,6,3,0,0,0,0,0,1,0,3,1.0
0,PIT201709020,mahlt001,38,37,0,5,3,0,0,1,0,0,0,2,0,6.0
0,CIN201804020,mahlt001,29,30,0,1,7,0,0,0,0,2,0,1,0,6.0
0,SDN201904210,mahlt001,30,35,1,7,9,0,0,0,0,0,0,0,4,6.0
0,ANA201906250,mahlt001,38,37,2,6,4,0,0,0,0,2,0,0,4,5.0
0,CIN201804130,mahlt001,23,23,2,9,5,0,0,0,0,0,0,0,5,5.333333333333333
0,CIN201909060,mahlt001,24,34,2,6,3,0,0,0,0,2,0,0,4,4.333333333333333
0,CIN201708270,mahlt001,30,30,0,4,5,0,0,0,0,4,0,1,3,5.0
0,CIN201806300,mahlt001,38,45,1,6,12,0,0,0,0,2,1,0,1,5.666666666666667
0,SLN201904270,mahlt001,30,26,1,7,2,0,0,0,0,3,0,0,5,5.0
0,KCA201806130,mahlt001,27,30,0,3,1,0,0,0,0,2,0,0,0,6.333333333333333
0,CIN201909250,mahlt001,25,24,3,7,1,0,0,0,0,3,0,1,7,2.3333333333333335
0,SLN201709130,mahlt001,32,38,0,4,4,0,0,0,0,3,0,1,0,5.0
0,COL201907140,mahlt001,27,32,0,12,2,0,0,0,0,0,0,0,5,4.333333333333333
0,CIN201804240,mahlt001,29,38,2,3,11,0,0,0,0,2,0,0,3,6.0
0,CIN201807200,mahlt001,39,35,2,8,3,0,1,1,0,2,1,0,6,5.666666666666667
0,NYN201709070,mahlt001,33,22,0,6,2,0,0,0,0,3,1,0,3,4.0
0,LAN201805100,mahlt001,42,32,0,3,2,0,0,0,0,4,0,0,0,5.0
0,PIT201909290,mahlt001,18,28,0,3,5,0,0,0,0,0,0,0,0,5.0
0,CIN201906190,mahlt001,26,35,1,4,7,0,0,0,0,1,0,0,2,7.0
0,CIN201805200,mahlt001,29,29,3,7,6,0,0,0,0,2,0,0,4,6.0
0,PHI201906070,mahlt001,24,22,1,4,2,0,1,0,0,0,0,1,2,5.0
0,LAN201904160,mahlt001,30,36,1,11,3,0,0,0,1,0,0,0,4,6.0
0,CLE201807110,mahlt001,24,22,1,6,1,0,0,0,0,2,0,0,4,2.3333333333333335
0,NYN201905020,mahlt001,22,31,1,4,7,0,0,0,0,0,0,0,1,5.0
0,MIL201804180,mahlt001,37,30,1,7,6,0,0,0,0,3,1,0,2,4.666666666666667
0,SLN202009130,mahlt001,31,24,0,4,3,0,0,0,0,4,0,0,3,2.6666666666666665
0,SDN201806010,mahlt001,34,37,0,5,5,0,0,0,0,2,0,0,0,5.0
0,CIN201907010,mahlt001,33,33,2,3,8,0,0,0,0,2,0,0,2,6.0
0,CIN202008040,mahlt001,38,33,0,1,6,0,0,0,0,2,0,1,0,6.0
0,CIN202009020,mahlt001,28,35,2,4,3,0,0,0,0,2,0,0,3,7.0
0,CIN201905310,mahlt001,34,29,1,5,8,0,0,0,0,2,0,0,3,5.0
0,CIN201905180,mahlt001,34,33,0,4,5,0,0,0,0,2,0,1,0,6.0
0,SFN201905120,mahlt001,24,35,2,6,8,0,0,0,0,1,0,0,4,6.333333333333333
0,WAS201808020,mahlt001,19,16,0,4,1,0,0,0,0,2,1,1,5,1.6666666666666665
0,SLN202008230,mahlt001,27,23,1,5,5,0,0,0,1,2,0,0,3,3.0
0,MIN201804290,mahlt001,31,34,0,4,7,0,0,0,0,2,0,0,1,6.333333333333333
0,CIN201809090,mahlt001,24,25,1,5,5,0,0,0,0,3,0,0,2,3.0
0,CIN201907070,mahlt001,28,30,1,6,7,0,0,0,0,3,0,0,1,4.0
0,CIN202008280,mahlt001,35,36,2,2,11,0,0,0,0,2,0,0,2,6.666666666666667
0,CHN201909180,mahlt001,31,22,0,1,3,0,0,1,0,2,0,0,1,6.0
0,CIN201806200,mahlt001,30,35,2,5,8,0,0,0,0,3,1,0,2,6.0
0,CIN201806070,mahlt001,28,37,0,6,6,0,0,0,0,2,0,1,2,5.0
0,SLN201909011,mahlt001,27,31,0,2,5,0,0,1,0,0,0,1,0,6.333333333333333
0,COL201805260,mahlt001,40,29,0,6,4,0,0,0,0,4,0,0,4,5.0
