,Game ID,ID,Balls,Strikes,Homeruns Allowed,Hits Allowed,Strikeouts,Pickoff Errors,Pickoffs,Wild Pitches,Balks,Walks,Intentional Walks,Hit by Pitch,Earned Runs,Innings Pitched
0,MIN201908070,friem001,32,35,0,5,10,0,0,0,0,1,0,0,0,5.333333333333333
0,ATL201908130,friem001,36,31,0,6,4,0,0,0,0,3,0,1,1,5.666666666666667
0,ATL202008040,friem001,29,23,0,4,3,0,1,0,0,2,0,0,1,6.0
0,CLE201904210,friem001,35,33,1,7,6,0,0,0,0,3,0,0,1,6.333333333333333
0,MIA201906090,friem001,27,31,1,6,7,0,0,0,0,1,0,0,3,6.0
0,ATL202007300,friem001,27,28,0,3,7,0,1,0,0,1,0,0,0,6.666666666666667
0,ATL201805281,friem001,31,25,0,4,6,0,2,0,0,4,0,1,1,5.0
0,ATL202009050,friem001,28,30,0,5,4,0,1,0,0,3,0,1,3,5.0
0,NYN201908240,friem001,36,30,1,7,5,0,0,3,0,0,0,0,5,5.0
0,ATL201905280,friem001,30,25,0,9,5,0,2,0,0,3,0,2,3,5.666666666666667
0,BOS202008310,friem001,35,30,0,5,5,0,0,0,1,2,0,0,2,4.666666666666667
0,MIL201907150,friem001,30,24,0,3,5,0,0,0,0,2,0,0,0,5.0
0,ATL201909050,friem001,29,31,0,1,9,0,0,0,0,0,0,0,0,7.0
0,ATL201908010,friem001,23,28,0,4,4,0,1,0,0,0,0,0,1,6.0
0,WAS201808071,friem001,16,12,0,1,2,0,0,0,0,1,0,0,0,2.0
0,LAN201905070,friem001,15,10,1,4,1,0,0,2,0,1,0,0,3,1.0
0,NYN201906300,friem001,26,29,0,8,6,0,1,0,0,1,0,0,3,4.666666666666667
0,ATL202008262,friem001,35,33,0,4,5,0,0,0,0,1,0,0,1,6.0
0,ATL201904040,friem001,28,32,0,1,5,0,0,0,0,0,0,0,0,6.0
0,ATL202008210,friem001,28,32,0,5,5,0,0,0,0,2,0,0,1,5.0
0,ATL201909210,friem001,14,30,0,5,2,0,0,0,1,0,0,0,0,5.333333333333333
0,ATL201908300,friem001,26,34,0,4,11,0,0,0,0,1,0,1,2,6.0
0,ATL201807280,friem001,37,26,0,2,7,0,0,1,0,3,0,1,1,5.0
0,ATL201908180,friem001,36,31,1,8,8,0,1,0,0,2,1,0,3,5.0
0,ATL201904160,friem001,34,33,0,7,3,0,0,0,0,1,0,1,2,6.0
0,SLN201806300,friem001,35,34,0,4,11,0,0,0,0,3,0,0,0,6.666666666666667
0,CHN201906250,friem001,32,31,0,2,8,0,1,0,0,4,1,0,2,6.0
0,COL201904090,friem001,32,30,0,5,4,0,1,0,0,1,0,0,0,6.0
0,NYN201709252,friem001,23,24,0,7,2,0,0,0,0,1,0,2,1,5.333333333333333
0,MIA202008150,friem001,33,40,0,4,7,0,1,0,0,3,0,0,0,6.333333333333333
0,ATL201907060,friem001,29,36,2,11,7,0,0,0,0,1,0,0,5,5.0
0,SFN201905220,friem001,31,32,1,4,5,0,0,0,0,2,0,0,2,6.0
0,ATL201906190,friem001,37,32,0,8,6,0,0,0,0,1,0,0,2,6.0
0,NYN202007250,friem001,25,20,0,2,5,0,0,0,0,2,0,1,2,5.0
0,ARI201905120,friem001,32,34,1,9,7,0,0,0,0,1,0,0,3,5.0
0,PHI201909100,friem001,28,27,4,7,5,0,0,0,0,1,0,0,5,5.0
0,ATL201905010,friem001,27,30,1,4,7,0,1,0,0,0,0,0,1,7.0
0,ATL201709090,friem001,27,21,1,6,3,0,0,0,0,1,0,0,3,3.6666666666666665
0,MIL201807050,friem001,21,20,0,4,1,0,1,0,0,3,0,0,4,3.0
0,ATL201905170,friem001,27,25,0,2,5,0,0,0,0,2,0,0,0,6.0
0,CHN201709030,friem001,23,19,1,4,4,0,1,0,0,3,0,0,1,5.0
0,PHI201907270,friem001,28,31,2,7,6,0,0,1,0,3,0,0,4,5.333333333333333
0,MIA201710010,friem001,32,25,0,6,7,0,0,0,0,1,0,1,2,4.333333333333333
0,ATL201904260,friem001,28,28,2,7,8,0,0,1,0,0,0,0,4,5.333333333333333
0,PIT201906040,friem001,27,27,1,9,3,0,0,0,0,1,1,0,5,4.0
0,NYN202009180,friem001,20,30,0,3,3,0,0,1,0,2,0,1,1,5.0
0,PHI202008092,friem001,34,32,0,4,6,0,0,0,0,1,0,1,0,5.0
0,ATL201906140,friem001,35,30,2,7,4,0,0,1,0,2,0,0,5,4.666666666666667
0,ATL202009230,friem001,11,5,2,3,0,0,0,0,0,0,0,0,2,1.0
0,WAS201909150,friem001,28,18,0,6,2,0,0,0,0,3,0,0,4,2.3333333333333335
