,Game ID,ID,Balls,Strikes,Homeruns Allowed,Hits Allowed,Strikeouts,Pickoff Errors,Pickoffs,Wild Pitches,Balks,Walks,Intentional Walks,Hit by Pitch,Earned Runs,Innings Pitched
0,SEA201805020,andeb004,30,50,1,5,4,0,0,0,0,1,0,0,2,6.333333333333333
0,CHN201705010,andeb004,16,27,1,7,1,0,0,0,0,1,0,0,7,1.3333333333333333
0,OAK201906010,andeb004,33,47,1,6,2,0,0,1,0,2,0,0,3,5.333333333333333
0,OAK201907310,andeb004,32,63,1,8,3,0,0,0,0,0,0,0,3,7.0
0,MIN201709140,andeb004,33,41,0,5,4,0,0,1,0,4,0,0,2,4.333333333333333
0,MIN201907200,andeb004,30,51,3,4,2,0,0,0,0,1,0,0,3,6.0
0,OAK201907250,andeb004,25,54,0,7,4,0,0,0,0,0,0,0,4,4.666666666666667
0,TEX201906070,andeb004,25,67,1,8,5,0,0,0,0,1,0,0,3,6.333333333333333
0,LAN201505030,andeb004,27,56,0,5,4,0,0,0,0,0,0,0,0,6.0
0,COL201407250,andeb004,38,64,0,2,1,0,0,0,0,3,1,0,0,6.333333333333333
0,OAK201905260,andeb004,41,69,1,5,4,0,0,0,0,4,0,1,1,6.333333333333333
0,TEX201904140,andeb004,34,59,0,2,3,0,0,0,0,2,0,2,2,6.0
0,SDN201509060,andeb004,34,61,1,4,4,0,0,0,0,4,0,0,1,5.666666666666667
0,LAN201504150,andeb004,23,50,1,7,3,0,0,0,0,1,0,0,1,5.0
0,OAK201906180,andeb004,31,67,1,4,2,0,0,0,0,1,0,0,1,7.0
0,OAK201805070,andeb004,22,37,1,10,0,0,0,1,0,3,0,0,7,3.0
0,CIN201608200,andeb004,26,33,1,9,1,0,1,1,0,2,0,0,5,3.0
0,ARI201504100,andeb004,28,66,1,5,4,0,0,0,0,1,0,0,3,6.0
0,SLN201505310,andeb004,41,61,1,5,5,0,2,0,0,3,0,0,2,6.0
0,LAN201508150,andeb004,38,65,1,6,3,0,0,0,0,2,0,0,3,5.666666666666667
0,OAK201909050,andeb004,20,51,1,8,4,0,1,0,0,0,0,0,3,5.0
0,ANA201809300,andeb004,21,35,1,4,5,0,0,0,0,0,0,0,2,3.0
0,TOR201805180,andeb004,7,8,0,2,0,0,0,0,0,0,0,0,0,0.6666666666666666
0,COL201407130,andeb004,39,53,0,10,4,0,0,0,0,3,0,0,5,5.0
