,Game ID,ID,Balls,Strikes,Homeruns Allowed,Hits Allowed,Strikeouts,Pickoff Errors,Pickoffs,Wild Pitches,Balks,Walks,Intentional Walks,Hit by Pitch,Earned Runs,Innings Pitched
0,COL201704270,gonzg003,43,29,1,7,5,0,0,0,0,3,0,0,2,6.666666666666667
0,COL201909280,gonzg003,30,20,0,4,5,0,0,0,0,2,0,0,0,4.666666666666667
0,WAS201505240,gonzg003,29,37,0,7,7,0,0,0,0,1,0,0,1,6.333333333333333
0,MIN201905270,gonzg003,34,30,1,7,7,0,0,0,0,1,0,0,4,4.666666666666667
0,LAN201409010,gonzg003,24,25,1,3,4,0,0,0,0,2,0,0,2,6.0
0,WAS201806200,gonzg003,18,13,1,5,2,0,0,0,0,0,0,0,2,4.0
0,WAS201408210,gonzg003,32,30,0,4,6,0,0,0,0,3,0,0,0,7.0
0,NYN201804170,gonzg003,36,31,0,8,5,0,0,0,0,2,0,0,2,5.333333333333333
0,SFN201705300,gonzg003,43,32,0,8,6,0,0,1,0,3,0,0,2,6.333333333333333
0,WAS201808041,gonzg003,33,34,2,10,5,0,1,0,0,2,0,0,5,3.6666666666666665
0,ATL201806020,gonzg003,33,37,1,5,9,0,0,0,0,0,0,0,3,7.0
0,WAS201707260,gonzg003,34,37,1,5,8,0,0,0,0,1,0,0,2,7.0
0,TBA201806250,gonzg003,28,19,1,3,2,0,0,1,0,5,0,0,6,1.0
0,MIL201708310,gonzg003,47,35,1,8,7,0,0,0,0,3,0,0,5,6.0
0,WAS201509050,gonzg003,39,34,0,2,10,0,0,0,0,4,0,0,0,6.0
0,MIL201809080,gonzg003,29,30,0,3,7,0,0,0,0,1,0,0,0,5.666666666666667
0,WAS201508210,gonzg003,30,29,1,8,5,0,0,0,0,2,0,0,4,5.0
0,WAS201805150,gonzg003,42,33,1,6,5,0,0,1,0,4,0,0,2,5.0
0,WAS201608050,gonzg003,36,35,1,2,7,0,1,0,0,1,0,0,1,7.0
0,CIN201407260,gonzg003,33,34,0,4,8,0,2,0,0,2,0,0,1,7.0
0,WAS201808190,gonzg003,35,25,0,10,5,0,0,0,0,3,1,0,6,4.666666666666667
0,WAS201806090,gonzg003,38,33,1,6,3,0,0,0,0,4,0,0,3,3.3333333333333335
0,WAS201604220,gonzg003,29,30,0,6,8,0,0,1,0,1,0,0,0,6.0
0,CHA201606090,gonzg003,41,39,0,5,10,0,0,0,0,2,0,0,3,7.0
0,WAS201408050,gonzg003,29,29,0,6,6,0,0,0,0,2,0,0,2,6.0
0,WAS201706260,gonzg003,47,34,1,2,8,0,0,0,0,4,1,1,1,6.0
0,NYN201607100,gonzg003,42,33,2,4,3,0,0,0,0,4,0,0,2,5.666666666666667
0,KCA201605020,gonzg003,37,33,0,4,1,0,0,0,0,2,0,1,0,6.0
0,WAS201609280,gonzg003,41,28,0,8,4,0,0,0,0,2,1,0,3,3.6666666666666665
0,PHI201905150,gonzg003,33,31,1,7,3,0,0,0,0,1,0,0,1,5.333333333333333
0,WAS201409252,gonzg003,31,38,0,1,12,0,0,1,0,2,0,0,0,7.0
0,WAS201407310,gonzg003,29,24,0,8,2,0,0,0,0,1,0,0,5,3.6666666666666665
0,NYN201409120,gonzg003,32,40,0,6,7,0,0,0,0,1,0,1,3,6.666666666666667
0,MIL201606250,gonzg003,23,23,1,6,5,0,0,0,0,1,0,2,6,3.0
0,WAS201705250,gonzg003,42,29,0,3,8,0,0,1,0,4,0,0,0,5.333333333333333
0,WAS201608100,gonzg003,36,32,1,7,5,0,0,0,0,1,0,0,4,5.0
0,NYN201605180,gonzg003,31,33,1,5,5,0,0,0,0,1,0,0,1,6.333333333333333
0,WAS201509220,gonzg003,29,27,0,6,6,0,0,1,0,2,0,0,4,4.666666666666667
0,WAS201405170,gonzg003,34,26,1,7,4,0,0,0,0,2,0,0,5,3.0
0,WAS201805040,gonzg003,32,29,0,2,5,0,0,0,0,2,0,0,0,5.0
0,WAS201707060,gonzg003,37,34,1,7,6,0,0,0,0,1,1,0,3,6.0
0,ANA201707190,gonzg003,43,35,1,5,3,0,0,0,0,3,0,0,4,5.666666666666667
0,BAL201705080,gonzg003,44,30,3,7,2,0,0,0,0,4,0,0,6,6.0
0,ATL201408100,gonzg003,36,35,1,6,8,0,0,0,0,4,0,0,2,4.666666666666667
0,NYN201510031,gonzg003,40,36,0,3,7,0,0,0,0,3,0,0,0,5.666666666666667
0,MIA201709060,gonzg003,43,31,0,3,4,0,0,0,0,3,0,0,0,4.666666666666667
