,Game ID,ID,Balls,Strikes,Homeruns Allowed,Hits Allowed,Strikeouts,Pickoff Errors,Pickoffs,Wild Pitches,Balks,Walks,Intentional Walks,Hit by Pitch,Earned Runs,Innings Pitched
0,WAS201606110,nolaa001,32,50,0,7,3,0,0,0,0,1,0,1,4,3.6666666666666665
0,PHI201809120,nolaa001,25,49,2,6,5,0,0,0,0,1,0,0,4,5.0
0,PHI201707080,nolaa001,32,79,0,4,9,0,0,0,0,2,0,0,2,8.0
0,SFN201606260,nolaa001,25,52,0,10,4,0,0,0,0,0,0,3,5,3.3333333333333335
0,MIA201508230,nolaa001,33,62,0,3,6,0,0,0,0,2,0,0,0,8.0
0,PHI201804210,nolaa001,28,75,1,6,9,0,0,0,0,0,0,0,2,7.0
0,PHI201708120,nolaa001,35,68,1,2,8,0,0,0,0,2,0,0,1,7.0
0,CIN201604060,nolaa001,22,73,1,4,8,0,0,0,0,0,0,0,1,7.0
0,NYN201804040,nolaa001,31,54,1,4,4,0,0,0,0,4,0,1,2,5.0
0,PHI201509080,nolaa001,25,60,0,6,7,0,0,0,0,1,0,0,0,7.0
0,PHI201904150,nolaa001,34,49,0,7,6,0,0,0,0,3,0,0,5,4.0
0,PHI201805260,nolaa001,45,68,0,1,10,0,0,0,0,3,0,0,1,6.666666666666667
0,PHI201903280,nolaa001,42,57,0,2,8,0,0,0,0,5,0,0,1,6.0
0,PHI201707030,nolaa001,30,69,0,4,8,0,0,0,0,1,0,0,0,7.0
0,WAS201604280,nolaa001,23,54,0,2,7,0,0,0,0,1,0,0,0,7.0
0,ATL201803290,nolaa001,20,48,0,3,3,0,0,0,0,1,0,0,0,5.333333333333333
0,PHI201707260,nolaa001,35,68,0,4,10,0,0,0,0,1,0,0,0,6.0
0,SLN201905070,nolaa001,38,63,1,3,7,0,0,0,0,1,0,1,1,6.0
0,PHI201709250,nolaa001,38,68,1,5,9,0,0,0,0,2,0,0,2,6.0
0,PHI201908140,nolaa001,31,74,1,3,7,0,0,0,0,1,0,0,1,7.0
0,PHI201808170,nolaa001,34,74,0,3,11,0,1,1,0,1,0,1,1,7.0
