,Game ID,ID,Balls,Strikes,Homeruns Allowed,Hits Allowed,Strikeouts,Pickoff Errors,Pickoffs,Wild Pitches,Balks,Walks,Intentional Walks,Hit by Pitch,Earned Runs,Innings Pitched
0,OAK201704210,manas001,39,57,0,5,6,0,1,0,0,3,0,0,1,6.0
0,ANA201608020,manas001,31,60,2,6,4,0,0,0,0,3,0,0,4,5.666666666666667
0,PHI201709170,manas001,30,71,0,6,4,0,0,2,0,2,0,0,1,5.0
0,DET201806280,manas001,30,57,1,5,2,0,0,1,0,1,0,0,2,6.0
0,OAK201704150,manas001,45,53,0,0,6,0,0,0,0,5,0,1,1,5.0
0,TBA201706102,manas001,36,67,1,6,5,0,1,1,0,2,0,1,2,7.0
0,OAK201608230,manas001,33,71,1,3,8,0,0,0,0,2,0,0,1,7.0
0,OAK201805300,manas001,31,64,1,5,3,0,0,0,0,1,0,2,4,5.0
0,OAK201608070,manas001,31,71,2,6,4,0,1,0,0,2,0,0,2,6.0
0,ANA201708060,manas001,29,47,2,6,1,0,0,0,0,2,0,0,5,3.3333333333333335
0,OAK201709060,manas001,41,75,0,5,6,0,0,0,0,3,0,0,0,6.0
0,OAK201909210,manas001,27,62,2,6,4,0,0,1,0,1,0,1,2,5.666666666666667
0,CLE201705310,manas001,25,74,1,3,9,0,0,1,0,1,0,0,1,7.0
0,SEA201610020,manas001,25,63,0,5,5,0,0,0,0,1,0,0,2,6.0
0,NYA201909010,manas001,39,43,0,1,5,0,0,0,0,3,0,0,0,5.0
0,OAK201808190,manas001,21,46,2,9,5,0,0,0,0,0,0,0,6,4.0
0,KCA201609140,manas001,16,51,0,3,5,0,0,0,0,1,0,0,0,5.0
0,SEA201709010,manas001,42,66,1,7,3,0,0,0,0,3,0,1,3,6.666666666666667
0,OAK201805250,manas001,27,56,1,8,2,0,0,1,0,2,0,0,6,3.6666666666666665
0,SEA201805030,manas001,30,54,1,6,5,0,0,1,0,0,0,2,4,6.0
0,OAK201708120,manas001,9,19,0,6,0,0,0,1,0,1,0,0,4,0.3333333333333333
0,HOU201608290,manas001,22,38,0,1,4,0,0,0,0,2,0,0,0,3.3333333333333335
0,MIN201607050,manas001,33,55,2,7,5,0,0,1,0,3,0,0,6,5.0
0,OAK201605160,manas001,32,63,0,4,3,0,0,0,0,1,0,0,1,6.666666666666667
0,OAK201606290,manas001,25,58,0,6,4,0,0,0,0,1,0,0,0,5.666666666666667
0,SEA201909260,manas001,28,53,0,4,5,0,0,0,0,0,0,0,1,6.0
0,OAK201605270,manas001,31,62,1,9,4,0,1,0,0,1,1,0,3,6.0
0,OAK201804040,manas001,30,64,0,3,4,0,0,0,0,1,0,1,1,8.0
0,OAK201909080,manas001,32,64,1,2,10,0,0,0,0,2,0,0,1,7.0
0,NYA201705260,manas001,38,68,0,4,8,0,1,0,0,1,0,0,0,6.666666666666667
0,OAK201808070,manas001,30,47,0,5,1,0,0,0,0,3,0,0,3,2.6666666666666665
0,OAK201705200,manas001,28,57,1,5,3,0,0,0,0,0,0,0,2,5.0
0,ANA201704260,manas001,12,22,0,4,1,0,0,0,0,0,0,0,3,2.0
0,HOU201708180,manas001,33,62,2,6,2,0,1,1,0,1,0,0,3,6.0
0,OAK201706160,manas001,34,73,2,8,7,0,0,0,0,2,0,0,5,6.0
0,OAK201609200,manas001,30,55,0,3,7,0,0,0,0,2,0,0,0,6.0
0,OAK201606130,manas001,30,56,1,4,5,0,0,1,0,1,0,1,2,4.333333333333333
0,OAK201806160,manas001,29,59,1,4,4,0,0,0,0,1,0,0,3,6.0
0,OAK201607220,manas001,32,71,0,5,7,0,0,0,0,0,0,0,0,8.0
0,TEX201806050,manas001,42,48,2,4,2,0,0,0,0,4,0,0,2,5.333333333333333
0,HOU201807100,manas001,24,59,1,7,4,0,0,0,0,1,0,1,3,4.0
0,OAK201807220,manas001,29,69,0,4,5,0,0,1,0,0,0,0,1,6.666666666666667
0,OAK201707020,manas001,34,65,1,6,6,0,0,0,0,2,0,1,2,7.333333333333333
0,HOU201804270,manas001,30,65,0,4,7,0,0,0,0,1,0,0,0,7.0
0,OAK201708010,manas001,22,48,1,9,1,0,0,0,0,1,0,0,2,3.0
0,NYN201707220,manas001,27,74,1,10,2,0,0,0,0,0,1,0,4,5.666666666666667
0,BOS201605100,manas001,10,31,2,10,1,0,0,0,0,0,0,0,8,2.3333333333333335
0,SEA201804150,manas001,33,56,1,2,4,0,0,1,0,2,0,0,1,7.0
0,OAK201806100,manas001,21,69,1,6,6,0,0,1,0,0,0,0,2,7.333333333333333
0,OAK201706210,manas001,32,67,0,7,8,0,0,1,0,2,0,0,3,6.0
0,TEX201909150,manas001,31,64,0,3,6,0,0,0,0,1,0,1,0,6.0
0,BOS201709120,manas001,31,53,1,11,4,0,0,0,0,0,0,0,7,3.6666666666666665
0,SEA201705150,manas001,38,50,1,2,7,0,0,0,0,5,0,0,4,5.0
0,OAK201808010,manas001,35,64,0,5,5,0,0,0,0,2,0,0,0,6.0
0,OAK201704040,manas001,37,55,0,5,4,0,0,0,0,2,0,1,4,6.0
0,TOR201707270,manas001,31,68,2,7,7,0,0,0,0,0,0,0,3,6.666666666666667
0,OAK201805080,manas001,25,53,1,7,3,0,0,0,0,0,0,1,4,5.666666666666667
0,OAK201706050,manas001,39,72,0,4,7,0,0,0,0,3,0,0,2,6.0
0,TOR201805190,manas001,38,59,1,5,2,0,0,0,0,3,0,1,4,5.0
0,OAK201708260,manas001,42,60,0,7,3,0,0,0,0,1,0,1,2,5.0
0,MIN201808240,manas001,17,50,0,5,1,0,0,0,0,1,0,0,0,5.0
0,BOS201805140,manas001,23,66,1,8,4,0,0,1,0,1,0,0,3,6.0
0,OAK201605040,manas001,25,50,1,7,6,0,0,0,0,1,0,0,4,5.0
