,Game ID,ID,Balls,Strikes,Homeruns Allowed,Hits Allowed,Strikeouts,Pickoff Errors,Pickoffs,Wild Pitches,Balks,Walks,Intentional Walks,Hit by Pitch,Earned Runs,Innings Pitched
0,CHA201805190,gioll001,39,33,0,4,3,0,0,0,0,2,0,2,2,6.0
0,CHA201708220,gioll001,34,33,3,6,4,0,1,0,0,0,0,1,4,6.0
0,CHA201806222,gioll001,29,38,1,7,8,0,0,1,0,2,0,0,2,7.0
0,SLN201805020,gioll001,29,32,2,4,7,0,0,0,0,2,0,1,3,6.333333333333333
0,ANA201908160,gioll001,39,43,1,6,11,0,0,1,0,3,0,1,2,6.0
0,MIN201806052,gioll001,37,30,0,6,1,0,0,0,0,2,0,0,2,5.666666666666667
0,CHA201908110,gioll001,33,39,1,5,13,0,0,0,0,1,0,0,2,6.0
0,KCA201906080,gioll001,35,43,0,3,11,0,0,0,0,2,0,0,0,7.666666666666667
0,NYA201904120,gioll001,34,34,1,6,6,0,0,0,0,4,0,0,3,5.0
0,CHA201907310,gioll001,30,34,0,3,9,0,0,0,0,3,0,0,1,7.0
0,CHA201905280,gioll001,32,42,1,3,10,0,0,0,0,1,0,1,3,8.0
0,CHA201904060,gioll001,32,32,1,6,4,0,0,0,0,4,0,0,4,4.333333333333333
0,KCA201809100,gioll001,42,30,2,6,3,0,0,1,0,2,0,0,3,7.0
0,CHA201906140,gioll001,34,34,1,4,6,0,0,0,0,4,0,0,1,6.0
0,MIN201804120,gioll001,39,34,0,5,3,0,0,1,0,5,0,0,1,6.333333333333333
0,CHA201905020,gioll001,32,37,1,7,7,0,0,1,0,2,0,0,3,5.0
0,CHA201908270,gioll001,31,40,2,4,9,0,0,1,0,3,0,0,2,6.0
0,CHA201806280,gioll001,38,33,1,4,3,0,0,0,0,4,0,0,1,6.333333333333333
0,CHA201805080,gioll001,35,34,0,7,3,0,0,0,0,2,0,1,4,4.0
0,DET201908050,gioll001,35,41,1,8,8,0,0,0,0,2,0,0,3,6.0
0,WAS201608280,gioll001,34,32,2,6,2,0,0,0,0,2,0,0,4,5.0
0,ATL201909010,gioll001,26,31,2,4,7,0,0,0,0,1,0,0,4,6.0
0,CHA201905180,gioll001,29,29,0,3,4,0,0,0,0,2,0,0,1,5.0
0,CHA201909120,gioll001,33,37,2,5,12,0,0,0,0,1,0,0,5,6.0
0,DET201808250,gioll001,29,36,1,3,6,0,0,0,0,1,0,0,1,7.0
0,HOU201709190,gioll001,35,27,1,7,3,0,0,1,0,1,0,0,2,6.666666666666667
0,MIN201809282,gioll001,27,16,0,5,2,0,0,1,0,4,0,0,6,1.3333333333333333
0,KCA201709130,gioll001,35,29,1,4,3,0,0,0,0,3,0,1,1,6.333333333333333
0,HOU201905230,gioll001,23,42,0,4,9,0,0,0,0,1,0,1,0,9.0
0,WAS201606280,gioll001,14,14,0,1,1,0,0,0,0,2,0,0,0,3.6666666666666665
0,TBA201808030,gioll001,37,37,0,2,6,0,0,0,0,3,0,1,0,7.0
0,CHA201709030,gioll001,32,39,1,3,10,0,0,0,0,1,0,0,1,7.0
0,CHA201806160,gioll001,32,28,2,6,6,0,0,0,0,2,0,0,5,5.333333333333333
0,CHA201709240,gioll001,33,34,1,5,5,0,0,0,0,0,0,0,1,7.0
0,CHA201807280,gioll001,31,30,1,9,3,0,0,0,0,1,0,0,5,4.333333333333333
0,HOU201807080,gioll001,35,35,1,3,3,0,0,0,0,3,0,1,2,7.333333333333333
0,CHA201708270,gioll001,28,35,0,3,4,0,0,0,0,3,0,1,0,7.0
0,TBA201907200,gioll001,28,38,1,7,9,0,0,0,0,1,0,0,1,6.666666666666667
0,CHA201809040,gioll001,17,14,0,4,3,0,0,0,0,2,0,0,4,1.3333333333333333
0,CHA201807150,gioll001,33,32,0,2,6,0,0,0,0,3,0,0,0,6.333333333333333
0,TOR201905120,gioll001,35,35,0,4,8,0,0,0,0,1,0,0,1,7.0
