,Game ID,ID,Balls,Strikes,Homeruns Allowed,Hits Allowed,Strikeouts,Pickoff Errors,Pickoffs,Wild Pitches,Balks,Walks,Intentional Walks,Hit by Pitch,Earned Runs,Innings Pitched
0,SLN201606290,volqe001,39,32,0,6,4,0,0,0,0,1,0,0,0,6.666666666666667
0,CLE201606030,volqe001,44,34,2,7,5,0,0,2,0,4,0,0,5,6.333333333333333
0,MIA201705290,volqe001,30,29,0,3,4,0,0,0,0,2,0,0,1,6.0
0,NYA201405170,volqe001,26,28,4,6,3,0,0,0,0,0,0,0,5,6.333333333333333
0,KCA201605130,volqe001,28,26,0,6,2,0,0,0,0,0,0,0,1,7.0
0,KCA201608190,volqe001,20,29,1,6,5,0,0,0,0,1,0,0,4,4.333333333333333
0,KCA201607180,volqe001,34,40,1,4,6,0,0,0,0,3,0,0,2,7.0
0,PIT201407210,volqe001,36,34,0,10,3,0,1,1,0,2,1,1,5,5.666666666666667
0,TEX201505120,volqe001,31,25,1,6,3,0,0,0,0,3,0,0,3,5.0
0,CHN201505290,volqe001,36,40,1,6,9,0,0,0,0,1,0,0,3,5.666666666666667
0,KCA201505070,volqe001,31,24,0,2,3,0,0,0,0,6,0,0,3,3.0
0,PIT201404060,volqe001,27,28,0,3,4,0,0,0,0,0,1,0,1,5.666666666666667
0,NYN201405270,volqe001,40,35,0,4,6,0,0,2,0,5,0,0,2,5.0
0,KCA201605020,volqe001,41,39,0,7,7,0,0,0,0,1,0,0,2,7.666666666666667
0,ARI201408010,volqe001,33,33,1,7,5,0,0,1,0,2,0,1,3,5.666666666666667
0,KCA201507072,volqe001,39,30,1,5,5,0,0,0,0,3,0,0,1,5.0
0,NYN201704090,volqe001,31,28,2,7,7,0,0,0,0,1,0,0,4,6.0
0,MIN201605240,volqe001,34,38,0,6,6,0,0,0,0,3,0,1,2,6.666666666666667
0,CLE201509140,volqe001,34,32,2,7,4,0,0,0,0,3,0,0,4,5.0
0,MIN201504150,volqe001,28,41,1,5,7,0,0,0,0,1,0,0,3,7.666666666666667
0,MIL201506150,volqe001,27,26,0,6,2,0,0,0,0,2,0,1,2,5.0
0,PIT201706080,volqe001,31,40,0,3,8,0,0,0,0,2,0,1,0,7.0
0,PIT201405100,volqe001,28,31,0,4,4,0,0,2,0,4,0,1,3,4.666666666666667
0,MIA201706030,volqe001,31,37,0,0,10,0,0,0,0,2,0,0,0,9.0
0,KCA201509030,volqe001,27,26,1,8,3,0,0,0,0,1,0,0,6,3.0
0,KCA201505170,volqe001,37,33,0,3,5,0,0,0,0,0,0,1,0,7.0
0,ANA201904040,volqe001,34,27,2,4,3,0,0,1,0,4,0,0,2,3.6666666666666665
0,KCA201506200,volqe001,23,35,1,8,0,0,0,0,0,2,0,0,4,5.333333333333333
0,KCA201604210,volqe001,38,36,0,5,5,0,0,0,0,1,0,0,0,7.0
0,OAK201506260,volqe001,40,37,0,3,3,0,0,0,0,1,0,0,1,7.0
0,PIT201406120,volqe001,29,36,0,7,5,0,0,0,0,2,0,0,0,7.0
0,MIA201706200,volqe001,40,31,0,5,4,0,0,0,0,3,2,0,6,4.666666666666667
0,TBA201608030,volqe001,36,30,2,11,3,0,0,0,1,3,0,0,5,5.0
0,TOR201607040,volqe001,31,37,0,4,5,0,0,0,0,3,0,1,1,6.0
0,KCA201504090,volqe001,35,31,0,4,5,0,0,0,0,1,0,1,1,8.0
0,MIA201706250,volqe001,29,25,0,5,4,0,0,0,0,5,0,0,2,5.0
